ID or #		Start	End	Type	Contig
gene-EfmE745_RS03070		649624	651234	complete	tig00000001_pilon_pilon:1298021-1299631
gene-EfmE745_RS17085		651211	651423	complete	tig00000001_pilon_pilon:1299608-1299820
gene-EfmE745_RS03075		651526	652395	complete	tig00000001_pilon_pilon:1299923-1300792
gene-EfmE745_RS03080		652560	653831	complete	tig00000001_pilon_pilon:1300957-1302228
gene-EfmE745_RS03085		653828	655123	complete	tig00000001_pilon_pilon:1302225-1303520
gene-EfmE745_RS03090		655222	655485	complete	tig00000001_pilon_pilon:1303619-1303882
gene-EfmE745_RS03095		655930	656379	complete	tig00000001_pilon_pilon:1304327-1304776
gene-EfmE745_RS03100		656436	657854	complete	tig00000001_pilon_pilon:1304833-1306251
gene-EfmE745_RS03105		657854	658714	complete	tig00000001_pilon_pilon:1306251-1307111
gene-EfmE745_RS03110		658888	659661	complete	tig00000001_pilon_pilon:1307285-1308058
gene-EfmE745_RS03115		659808	660173	complete	tig00000001_pilon_pilon:1308205-1308570
gene-EfmE745_RS03120		660321	661529	complete	tig00000001_pilon_pilon:1308718-1309926
gene-EfmE745_RS03125		661548	661826	complete	tig00000001_pilon_pilon:1309945-1310223
gene-EfmE745_RS03130		662019	662675	complete	tig00000001_pilon_pilon:1310416-1311072
gene-EfmE745_RS03135		663117	663914	complete	tig00000001_pilon_pilon:1311514-1312311
gene-EfmE745_RS03140		663911	665095	complete	tig00000001_pilon_pilon:1312308-1313492
gene-EfmE745_RS03145		665120	666367	complete	tig00000001_pilon_pilon:1313517-1314764
gene-EfmE745_RS03150		666582	668327	complete	tig00000001_pilon_pilon:1314979-1316724
gene-EfmE745_RS03155		668347	668661	complete	tig00000001_pilon_pilon:1316744-1317058
gene-EfmE745_RS03160		668686	669282	complete	tig00000001_pilon_pilon:1317083-1317679
gene-EfmE745_RS03165		669346	669990	complete	tig00000001_pilon_pilon:1317743-1318387
gene-EfmE745_RS03170		670005	670334	complete	tig00000001_pilon_pilon:1318402-1318731
gene-EfmE745_RS03175		670348	671286	complete	tig00000001_pilon_pilon:1318745-1319683
gene-EfmE745_RS03180		671322	672146	complete	tig00000001_pilon_pilon:1319719-1320543
gene-EfmE745_RS03185		672139	672486	complete	tig00000001_pilon_pilon:1320536-1320883
gene-EfmE745_RS03190		672555	673427	complete	tig00000001_pilon_pilon:1320952-1321824
gene-EfmE745_RS03195		673536	674657	complete	tig00000001_pilon_pilon:1321933-1323054
gene-EfmE745_RS03200		674711	675313	complete	tig00000001_pilon_pilon:1323108-1323710
gene-EfmE745_RS03205		675628	677817	complete	tig00000001_pilon_pilon:1324025-1326214
gene-EfmE745_RS03210		678143	678910	complete	tig00000001_pilon_pilon:1326540-1327307
gene-EfmE745_RS03215		678900	680942	complete	tig00000001_pilon_pilon:1327297-1329339
gene-EfmE745_RS03220		681223	681372	complete	tig00000001_pilon_pilon:1329620-1329769
gene-EfmE745_RS03225		681383	682897	complete	tig00000001_pilon_pilon:1329780-1331294
gene-EfmE745_RS03230		682894	684099	complete	tig00000001_pilon_pilon:1331291-1332496
gene-EfmE745_RS03235		684144	684377	complete	tig00000001_pilon_pilon:1332541-1332774
gene-EfmE745_RS03240		684380	685648	complete	tig00000001_pilon_pilon:1332777-1334045
gene-EfmE745_RS03245		685789	686871	complete	tig00000001_pilon_pilon:1334186-1335268
gene-EfmE745_RS03250		686871	687674	complete	tig00000001_pilon_pilon:1335268-1336071
gene-EfmE745_RS03255		687744	688484	complete	tig00000001_pilon_pilon:1336141-1336881
gene-EfmE745_RS03260		688495	689499	complete	tig00000001_pilon_pilon:1336892-1337896
gene-EfmE745_RS03265		689544	691388	complete	tig00000001_pilon_pilon:1337941-1339785
gene-EfmE745_RS03270		691591	692118	complete	tig00000001_pilon_pilon:1339988-1340515
gene-EfmE745_RS03275		692246	692929	complete	tig00000001_pilon_pilon:1340643-1341326
gene-EfmE745_RS03280		693238	693311	complete	tig00000001_pilon_pilon:1341635-1341708
rna-EfmE745_RS03280		693238	693311	complete	tig00000001_pilon_pilon:1341635-1341708
exon-EfmE745_RS03280-1		693238	693311	complete	tig00000001_pilon_pilon:1341635-1341708
gene-EfmE745_RS03285		693470	693829	complete	tig00000001_pilon_pilon:1341867-1342226
gene-EfmE745_RS03290		693952	695583	complete	tig00000001_pilon_pilon:1342349-1343980
gene-EfmE745_RS03295		695645	696286	complete	tig00000001_pilon_pilon:1344042-1344683
id-NZ_CP014529.1:696472..696548		696472	696548	complete	tig00000001_pilon_pilon:1344869-1344945
gene-EfmE745_RS03300		696568	696876	complete	tig00000001_pilon_pilon:1344965-1345273
gene-EfmE745_RS03305		696903	697247	complete	tig00000001_pilon_pilon:1345300-1345644
gene-EfmE745_RS03310		697260	697553	complete	tig00000001_pilon_pilon:1345657-1345950
gene-EfmE745_RS03315		697960	700794	complete	tig00000001_pilon_pilon:1346357-1349191
gene-EfmE745_RS03320		700985	701476	complete	tig00000001_pilon_pilon:1349382-1349873
gene-EfmE745_RS03325		701579	702568	complete	tig00000001_pilon_pilon:1349976-1350965
gene-EfmE745_RS03330		702601	703404	complete	tig00000001_pilon_pilon:1350998-1351801
gene-EfmE745_RS03335		703425	704339	complete	tig00000001_pilon_pilon:1351822-1352736
gene-EfmE745_RS03340		704422	704796	complete	tig00000001_pilon_pilon:1352819-1353193
gene-EfmE745_RS03345		704935	705180	complete	tig00000001_pilon_pilon:1353332-1353577
gene-EfmE745_RS03350		705352	706416	complete	tig00000001_pilon_pilon:1353749-1354813
gene-EfmE745_RS03355		706662	707087	complete	tig00000001_pilon_pilon:1355059-1355484
gene-EfmE745_RS03360		707080	707529	complete	tig00000001_pilon_pilon:1355477-1355926
gene-EfmE745_RS03365		707626	708480	complete	tig00000001_pilon_pilon:1356023-1356877
gene-EfmE745_RS03370		708481	709818	complete	tig00000001_pilon_pilon:1356878-1358215
gene-EfmE745_RS03375		709823	710047	complete	tig00000001_pilon_pilon:1358220-1358444
gene-EfmE745_RS03380		710049	710939	complete	tig00000001_pilon_pilon:1358446-1359336
gene-EfmE745_RS03385		710948	711766	complete	tig00000001_pilon_pilon:1359345-1360163
gene-EfmE745_RS03390		711873	712322	complete	tig00000001_pilon_pilon:1360270-1360719
gene-EfmE745_RS03395		712340	714022	complete	tig00000001_pilon_pilon:1360737-1362419
gene-EfmE745_RS03400		714077	714193	complete	tig00000001_pilon_pilon:1362474-1362590
gene-EfmE745_RS03405		714266	715222	complete	tig00000001_pilon_pilon:1362663-1363619
gene-EfmE745_RS03410		715393	715761	complete	tig00000001_pilon_pilon:1363790-1364158
gene-EfmE745_RS03415		715931	716362	complete	tig00000001_pilon_pilon:1364328-1364759
gene-EfmE745_RS03420		716383	717342	complete	tig00000001_pilon_pilon:1364780-1365739
gene-EfmE745_RS03425		717347	717748	complete	tig00000001_pilon_pilon:1365744-1366145
gene-EfmE745_RS03430		717749	719941	complete	tig00000001_pilon_pilon:1366146-1368338
gene-EfmE745_RS03435		719967	720929	complete	tig00000001_pilon_pilon:1368364-1369326
gene-EfmE745_RS03440		720943	722304	complete	tig00000001_pilon_pilon:1369340-1370701
gene-EfmE745_RS03445		722330	723418	complete	tig00000001_pilon_pilon:1370727-1371815
gene-EfmE745_RS03450		723433	724653	complete	tig00000001_pilon_pilon:1371830-1373050
gene-EfmE745_RS03455		724809	726134	complete	tig00000001_pilon_pilon:1373206-1374531
gene-EfmE745_RS03460		726157	727398	complete	tig00000001_pilon_pilon:1374554-1375795
gene-EfmE745_RS03465		727415	728092	complete	tig00000001_pilon_pilon:1375812-1376489
gene-EfmE745_RS03470		728106	728705	complete	tig00000001_pilon_pilon:1376503-1377102
gene-EfmE745_RS15980		728729	729007	complete	tig00000001_pilon_pilon:1377126-1377404
gene-EfmE745_RS03475		729056	729838	complete	tig00000001_pilon_pilon:1377453-1378235
gene-EfmE745_RS03480		729859	730566	complete	tig00000001_pilon_pilon:1378256-1378963
gene-EfmE745_RS03485		730828	733626	complete	tig00000001_pilon_pilon:1379225-1382023
gene-EfmE745_RS03490		733675	735201	complete	tig00000001_pilon_pilon:1382072-1383598
gene-EfmE745_RS03495		735216	735863	complete	tig00000001_pilon_pilon:1383613-1384260
gene-EfmE745_RS03500		736047	736388	complete	tig00000001_pilon_pilon:1384444-1384785
gene-EfmE745_RS03505		736553	737281	complete	tig00000001_pilon_pilon:1384950-1385678
gene-EfmE745_RS03510		737297	738310	complete	tig00000001_pilon_pilon:1385694-1386707
gene-EfmE745_RS03515		738310	739587	complete	tig00000001_pilon_pilon:1386707-1387984
gene-EfmE745_RS03520		739650	742352	complete	tig00000001_pilon_pilon:1388047-1390749
gene-EfmE745_RS03525		742504	742821	complete	tig00000001_pilon_pilon:1390901-1391218
gene-EfmE745_RS03530		742851	743171	complete	tig00000001_pilon_pilon:1391248-1391568
gene-EfmE745_RS03535		743279	744739	complete	tig00000001_pilon_pilon:1391676-1393136
gene-EfmE745_RS03540		744807	745028	complete	tig00000001_pilon_pilon:1393204-1393425
gene-EfmE745_RS03545		745059	745241	complete	tig00000001_pilon_pilon:1393456-1393638
gene-EfmE745_RS03550		745241	745654	complete	tig00000001_pilon_pilon:1393638-1394051
gene-EfmE745_RS03555		745777	746958	complete	tig00000001_pilon_pilon:1394174-1395355
gene-EfmE745_RS16860		747029	747193	complete	tig00000001_pilon_pilon:1395426-1395590
gene-EfmE745_RS03565		747347	747420	complete	tig00000001_pilon_pilon:1395744-1395817
rna-EfmE745_RS03565		747347	747420	complete	tig00000001_pilon_pilon:1395744-1395817
exon-EfmE745_RS03565-1		747347	747420	complete	tig00000001_pilon_pilon:1395744-1395817
gene-EfmE745_RS03570		747489	748628	complete	tig00000001_pilon_pilon:1395886-1397025
gene-EfmE745_RS03575		748927	749562	complete	tig00000001_pilon_pilon:1397324-1397959
gene-EfmE745_RS03580		749675	750310	complete	tig00000001_pilon_pilon:1398072-1398707
gene-EfmE745_RS03585		750344	750805	complete	tig00000001_pilon_pilon:1398741-1399202
gene-EfmE745_RS03590		750935	751366	complete	tig00000001_pilon_pilon:1399332-1399763
gene-EfmE745_RS03595		751384	751704	complete	tig00000001_pilon_pilon:1399781-1400101
gene-EfmE745_RS03600		752003	752779	complete	tig00000001_pilon_pilon:1400400-1401176
gene-EfmE745_RS03605		752794	752997	complete	tig00000001_pilon_pilon:1401191-1401394
gene-EfmE745_RS03610		753013	753351	complete	tig00000001_pilon_pilon:1401410-1401748
gene-EfmE745_RS03615		753338	753517	complete	tig00000001_pilon_pilon:1401735-1401914
gene-EfmE745_RS03620		753560	754030	complete	tig00000001_pilon_pilon:1401957-1402427
gene-EfmE745_RS03625		754117	754815	complete	tig00000001_pilon_pilon:1402514-1403212
gene-EfmE745_RS03630		754993	755334	complete	tig00000001_pilon_pilon:1403390-1403731
gene-EfmE745_RS03635		755327	755998	complete	tig00000001_pilon_pilon:1403724-1404395
gene-EfmE745_RS03640		756004	756690	complete	tig00000001_pilon_pilon:1404401-1405087
gene-EfmE745_RS03645		756693	757442	complete	tig00000001_pilon_pilon:1405090-1405839
gene-EfmE745_RS03650		757454	757723	complete	tig00000001_pilon_pilon:1405851-1406120
gene-EfmE745_RS16865		757728	757892	complete	tig00000001_pilon_pilon:1406125-1406289
gene-EfmE745_RS03655		757885	758187	complete	tig00000001_pilon_pilon:1406282-1406584
gene-EfmE745_RS03660		758184	758345	complete	tig00000001_pilon_pilon:1406581-1406742
gene-EfmE745_RS03665		758342	758647	complete	tig00000001_pilon_pilon:1406739-1407044
gene-EfmE745_RS03670		758647	759003	complete	tig00000001_pilon_pilon:1407044-1407400
gene-EfmE745_RS03675		758963	759208	complete	tig00000001_pilon_pilon:1407360-1407605
gene-EfmE745_RS03680		759205	759624	complete	tig00000001_pilon_pilon:1407602-1408021
gene-EfmE745_RS03685		759621	760178	complete	tig00000001_pilon_pilon:1408018-1408575
gene-EfmE745_RS03690		760175	760471	complete	tig00000001_pilon_pilon:1408572-1408868
gene-EfmE745_RS03695		760548	760961	complete	tig00000001_pilon_pilon:1408945-1409358
gene-EfmE745_RS16870		761270	761422	complete	tig00000001_pilon_pilon:1409667-1409819
gene-EfmE745_RS03700		761419	761694	complete	tig00000001_pilon_pilon:1409816-1410091
gene-EfmE745_RS15985		762190	762354	complete	tig00000001_pilon_pilon:1410587-1410751
cds-WP_002296601.1		762190	762354	complete	tig00000001_pilon_pilon:1410587-1410751
gene-EfmE745_RS15990		762550	762717	complete	tig00000001_pilon_pilon:1410947-1411114
gene-EfmE745_RS03705		762743	763087	complete	tig00000001_pilon_pilon:1411140-1411484
gene-EfmE745_RS03710		763092	763373	complete	tig00000001_pilon_pilon:1411489-1411770
gene-EfmE745_RS03715		763476	763790	complete	tig00000001_pilon_pilon:1411873-1412187
gene-EfmE745_RS03720		763768	765462	complete	tig00000001_pilon_pilon:1412165-1413859
gene-EfmE745_RS03725		765482	766660	complete	tig00000001_pilon_pilon:1413879-1415057
gene-EfmE745_RS03730		766623	767309	complete	tig00000001_pilon_pilon:1415020-1415706
gene-EfmE745_RS03735		767309	768469	complete	tig00000001_pilon_pilon:1415706-1416866
gene-EfmE745_RS03740		768479	769354	complete	tig00000001_pilon_pilon:1416876-1417751
gene-EfmE745_RS03745		769351	769662	complete	tig00000001_pilon_pilon:1417748-1418059
gene-EfmE745_RS03750		769652	770005	complete	tig00000001_pilon_pilon:1418049-1418402
gene-EfmE745_RS03755		769995	770396	complete	tig00000001_pilon_pilon:1418392-1418793
gene-EfmE745_RS03760		770446	770793	complete	tig00000001_pilon_pilon:1418843-1419190
gene-EfmE745_RS03765		770805	771413	complete	tig00000001_pilon_pilon:1419202-1419810
gene-EfmE745_RS03770		771433	771795	complete	tig00000001_pilon_pilon:1419830-1420192
gene-EfmE745_RS17325		771798	771980	complete	tig00000001_pilon_pilon:1420195-1420377
gene-EfmE745_RS03775		771997	775428	complete	tig00000001_pilon_pilon:1420394-1423825
gene-EfmE745_RS03780		775514	776809	complete	tig00000001_pilon_pilon:1423911-1425206
gene-EfmE745_RS03785		777001	777738	complete	tig00000001_pilon_pilon:1425398-1426135
gene-EfmE745_RS03790		777748	780039	complete	tig00000001_pilon_pilon:1426145-1428436
gene-EfmE745_RS03795		780063	782189	complete	tig00000001_pilon_pilon:1428460-1430586
gene-EfmE745_RS16875		782206	782355	complete	tig00000001_pilon_pilon:1430603-1430752
gene-EfmE745_RS03800		782352	782798	complete	tig00000001_pilon_pilon:1430749-1431195
gene-EfmE745_RS16000		782800	782937	complete	tig00000001_pilon_pilon:1431197-1431334
gene-EfmE745_RS03805		782975	783268	complete	tig00000001_pilon_pilon:1431372-1431665
gene-EfmE745_RS03810		783265	783489	complete	tig00000001_pilon_pilon:1431662-1431886
gene-EfmE745_RS03815		783486	784511	complete	tig00000001_pilon_pilon:1431883-1432908
gene-EfmE745_RS03820		784701	784774	complete	tig00000001_pilon_pilon:1433098-1433171
rna-EfmE745_RS03820		784701	784774	complete	tig00000001_pilon_pilon:1433098-1433171
exon-EfmE745_RS03820-1		784701	784774	complete	tig00000001_pilon_pilon:1433098-1433171
gene-EfmE745_RS17495		785288	785377	complete	tig00000001_pilon_pilon:1433685-1433774
gene-EfmE745_RS03830		785451	786613	complete	tig00000001_pilon_pilon:1433848-1435010
gene-EfmE745_RS03835		786743	787192	complete	tig00000001_pilon_pilon:1435140-1435589
gene-EfmE745_RS03840		787536	787943	complete	tig00000001_pilon_pilon:1435933-1436340
gene-EfmE745_RS03845		787957	788358	complete	tig00000001_pilon_pilon:1436354-1436755
gene-EfmE745_RS03850		788360	788731	complete	tig00000001_pilon_pilon:1436757-1437128
gene-EfmE745_RS03855		788767	789066	complete	tig00000001_pilon_pilon:1437164-1437463
gene-EfmE745_RS03860		789081	789302	complete	tig00000001_pilon_pilon:1437478-1437699
gene-EfmE745_RS03865		789922	791109	complete	tig00000001_pilon_pilon:1438319-1439506
gene-EfmE745_RS03870		791453	791725	complete	tig00000001_pilon_pilon:1439850-1440122
gene-EfmE745_RS03875		791740	792663	complete	tig00000001_pilon_pilon:1440137-1441060
gene-EfmE745_RS03880		792803	793555	complete	tig00000001_pilon_pilon:1441200-1441952
gene-EfmE745_RS03885		793778	794140	complete	tig00000001_pilon_pilon:1442175-1442537
gene-EfmE745_RS03895		794777	796249	complete	tig00000001_pilon_pilon:1443174-1444646
gene-EfmE745_RS03900		796261	797085	complete	tig00000001_pilon_pilon:1444658-1445482
gene-EfmE745_RS03905		797158	798048	complete	tig00000001_pilon_pilon:1445555-1446445
gene-EfmE745_RS03910		798246	799763	complete	tig00000001_pilon_pilon:1446643-1448160
gene-EfmE745_RS03915		799735	801024	complete	tig00000001_pilon_pilon:1448132-1449421
gene-EfmE745_RS03920		801199	802095	complete	tig00000001_pilon_pilon:1449596-1450492
gene-EfmE745_RS03925		802109	802972	complete	tig00000001_pilon_pilon:1450506-1451369
gene-EfmE745_RS03930		802978	803541	complete	tig00000001_pilon_pilon:1451375-1451938
gene-EfmE745_RS03935		803563	805074	complete	tig00000001_pilon_pilon:1451960-1453471
gene-EfmE745_RS03940		805086	806045	complete	tig00000001_pilon_pilon:1453483-1454442
gene-EfmE745_RS03945		806131	807210	complete	tig00000001_pilon_pilon:1454528-1455607
gene-EfmE745_RS03950		807462	808862	complete	tig00000001_pilon_pilon:1455859-1457259
gene-EfmE745_RS03955		809080	810741	complete	tig00000001_pilon_pilon:1457477-1459138
gene-EfmE745_RS03960		810698	811396	complete	tig00000001_pilon_pilon:1459095-1459793
gene-EfmE745_RS03965		811412	812836	complete	tig00000001_pilon_pilon:1459809-1461233
gene-EfmE745_RS03970		813143	814303	complete	tig00000001_pilon_pilon:1461540-1462700
gene-EfmE745_RS17090		814280	814420	complete	tig00000001_pilon_pilon:1462677-1462817
gene-EfmE745_RS03975		814421	816280	complete	tig00000001_pilon_pilon:1462818-1464677
gene-EfmE745_RS03980		816390	816824	complete	tig00000001_pilon_pilon:1464787-1465221
gene-EfmE745_RS16880		817083	817244	complete	tig00000001_pilon_pilon:1465480-1465641
gene-EfmE745_RS03990		817263	818285	complete	tig00000001_pilon_pilon:1465660-1466682
gene-EfmE745_RS03995		818413	818766	complete	tig00000001_pilon_pilon:1466810-1467163
gene-EfmE745_RS04000		818778	819944	complete	tig00000001_pilon_pilon:1467175-1468341
gene-EfmE745_RS04005		820036	820656	complete	tig00000001_pilon_pilon:1468433-1469053
gene-EfmE745_RS04010		820848	821144	complete	tig00000001_pilon_pilon:1469245-1469541
gene-EfmE745_RS04015		821348	821998	complete	tig00000001_pilon_pilon:1469745-1470395
gene-EfmE745_RS04020		822014	823741	complete	tig00000001_pilon_pilon:1470411-1472138
gene-EfmE745_RS04025		823738	825629	complete	tig00000001_pilon_pilon:1472135-1474026
gene-EfmE745_RS04030		826333	827202	complete	tig00000001_pilon_pilon:1474730-1475599
gene-EfmE745_RS04035		827411	828436	complete	tig00000001_pilon_pilon:1475808-1476833
gene-EfmE745_RS04040		828475	829425	complete	tig00000001_pilon_pilon:1476872-1477822
gene-EfmE745_RS04045		829519	831227	complete	tig00000001_pilon_pilon:1477916-1479624
gene-EfmE745_RS04050		831229	833262	complete	tig00000001_pilon_pilon:1479626-1481659
gene-EfmE745_RS04055		833273	833713	complete	tig00000001_pilon_pilon:1481670-1482110
gene-EfmE745_RS04060		833913	835040	complete	tig00000001_pilon_pilon:1482310-1483437
gene-EfmE745_RS04065		835043	835720	complete	tig00000001_pilon_pilon:1483440-1484117
gene-EfmE745_RS04070		835984	837750	complete	tig00000001_pilon_pilon:1484381-1486147
gene-EfmE745_RS04075		837765	838202	complete	tig00000001_pilon_pilon:1486162-1486599
gene-EfmE745_RS04080		838215	839366	complete	tig00000001_pilon_pilon:1486612-1487763
gene-EfmE745_RS04085		839428	840126	complete	tig00000001_pilon_pilon:1487825-1488523
gene-EfmE745_RS04090		840119	841471	complete	tig00000001_pilon_pilon:1488516-1489868
gene-EfmE745_RS04095		841694	843094	complete	tig00000001_pilon_pilon:1490091-1491491
gene-EfmE745_RS04100		843255	843992	complete	tig00000001_pilon_pilon:1491652-1492389
gene-EfmE745_RS04105		844117	844596	complete	tig00000001_pilon_pilon:1492514-1492993
gene-EfmE745_RS04110		844593	845360	complete	tig00000001_pilon_pilon:1492990-1493757
gene-EfmE745_RS04115		845590	846159	complete	tig00000001_pilon_pilon:1493987-1494556
gene-EfmE745_RS04120		846263	846865	complete	tig00000001_pilon_pilon:1494660-1495262
gene-EfmE745_RS17095		846971	847201	complete	tig00000001_pilon_pilon:1495368-1495598
gene-EfmE745_RS17100		847192	847440	complete	tig00000001_pilon_pilon:1495589-1495837
gene-EfmE745_RS04135		847546	848130	complete	tig00000001_pilon_pilon:1495943-1496527
gene-EfmE745_RS04140		848133	849206	complete	tig00000001_pilon_pilon:1496530-1497603
gene-EfmE745_RS04145		849199	850038	complete	tig00000001_pilon_pilon:1497596-1498435
gene-EfmE745_RS04150		850031	850210	complete	tig00000001_pilon_pilon:1498428-1498607
gene-EfmE745_RS04155		850232	851257	complete	tig00000001_pilon_pilon:1498629-1499654
gene-EfmE745_RS04160		851432	852676	complete	tig00000001_pilon_pilon:1499829-1501073
gene-EfmE745_RS04165		852829	853776	complete	tig00000001_pilon_pilon:1501226-1502173
gene-EfmE745_RS04170		853910	854539	complete	tig00000001_pilon_pilon:1502307-1502936
gene-EfmE745_RS04175		854678	854920	complete	tig00000001_pilon_pilon:1503075-1503317
gene-EfmE745_RS04180		855041	855113	complete	tig00000001_pilon_pilon:1503438-1503510
rna-EfmE745_RS04180		855041	855113	complete	tig00000001_pilon_pilon:1503438-1503510
exon-EfmE745_RS04180-1		855041	855113	complete	tig00000001_pilon_pilon:1503438-1503510
gene-EfmE745_RS04185		855232	855870	complete	tig00000001_pilon_pilon:1503629-1504267
gene-EfmE745_RS04190		855993	856625	complete	tig00000001_pilon_pilon:1504390-1505022
gene-EfmE745_RS04195		856976	857275	complete	tig00000001_pilon_pilon:1505373-1505672
gene-EfmE745_RS04200		857770	859935	complete	tig00000001_pilon_pilon:1506167-1508332
gene-EfmE745_RS04205		860207	860692	complete	tig00000001_pilon_pilon:1508604-1509089
id-NZ_CP014529.1:860782..861016		860782	861016	complete	tig00000001_pilon_pilon:1509179-1509413
gene-EfmE745_RS04210		861172	861813	complete	tig00000001_pilon_pilon:1509569-1510210
gene-EfmE745_RS04215		861832	862467	complete	tig00000001_pilon_pilon:1510229-1510864
gene-EfmE745_RS04220		862485	863300	complete	tig00000001_pilon_pilon:1510882-1511697
gene-EfmE745_RS04225		863619	865055	complete	tig00000001_pilon_pilon:1512016-1513452
gene-EfmE745_RS04230		865244	867691	complete	tig00000001_pilon_pilon:1513641-1516088
gene-EfmE745_RS04235		867921	868988	complete	tig00000001_pilon_pilon:1516318-1517385
gene-EfmE745_RS17105		868978	869184	complete	tig00000001_pilon_pilon:1517375-1517581
gene-EfmE745_RS04245		869181	870284	complete	tig00000001_pilon_pilon:1517578-1518681
gene-EfmE745_RS04250		870837	871385	complete	tig00000001_pilon_pilon:1519234-1519782
gene-EfmE745_RS17110		871633	871752	complete	tig00000001_pilon_pilon:1520030-1520149
gene-EfmE745_RS04255		871931	873592	complete	tig00000001_pilon_pilon:1520328-1521989
gene-EfmE745_RS04260		873662	874009	complete	tig00000001_pilon_pilon:1522059-1522406
gene-EfmE745_RS04265		874093	875034	complete	tig00000001_pilon_pilon:1522490-1523431
gene-EfmE745_RS04270		875035	876078	complete	tig00000001_pilon_pilon:1523432-1524475
gene-EfmE745_RS04275		876084	877154	complete	tig00000001_pilon_pilon:1524481-1525551
gene-EfmE745_RS04280		877144	878097	complete	tig00000001_pilon_pilon:1525541-1526494
gene-EfmE745_RS04285		878109	879119	complete	tig00000001_pilon_pilon:1526506-1527516
gene-EfmE745_RS04290		879404	880225	complete	tig00000001_pilon_pilon:1527801-1528622
gene-EfmE745_RS16030		880322	880600	complete	tig00000001_pilon_pilon:1528719-1528997
gene-EfmE745_RS04295		880868	882877	complete	tig00000001_pilon_pilon:1529265-1531274
gene-EfmE745_RS04300		883356	883943	complete	tig00000001_pilon_pilon:1531753-1532340
gene-EfmE745_RS04305		884118	885440	complete	tig00000001_pilon_pilon:1532515-1533837
gene-EfmE745_RS04310		885595	886371	complete	tig00000001_pilon_pilon:1533992-1534768
gene-EfmE745_RS04315		886364	886933	complete	tig00000001_pilon_pilon:1534761-1535330
gene-EfmE745_RS04320		886926	887810	complete	tig00000001_pilon_pilon:1535323-1536207
gene-EfmE745_RS04325		888261	888890	complete	tig00000001_pilon_pilon:1536658-1537287
gene-EfmE745_RS04330		889014	890123	complete	tig00000001_pilon_pilon:1537411-1538520
gene-EfmE745_RS04335		890332	890754	complete	tig00000001_pilon_pilon:1538729-1539151
id-NZ_CP014529.1:890941..891039		890941	891039	complete	tig00000001_pilon_pilon:1539338-1539436
gene-EfmE745_RS04340		891077	891613	complete	tig00000001_pilon_pilon:1539474-1540010
gene-EfmE745_RS04345		891653	893416	complete	tig00000001_pilon_pilon:1540050-1541813
gene-EfmE745_RS04350		893419	895134	complete	tig00000001_pilon_pilon:1541816-1543531
gene-EfmE745_RS04355		895913	896137	complete	tig00000001_pilon_pilon:1544310-1544534
gene-EfmE745_RS04360		896328	899105	complete	tig00000001_pilon_pilon:1544725-1547502
gene-EfmE745_RS04365		899186	899605	complete	tig00000001_pilon_pilon:1547583-1548002
gene-EfmE745_RS04370		899617	900087	complete	tig00000001_pilon_pilon:1548014-1548484
gene-EfmE745_RS04375		900104	900883	complete	tig00000001_pilon_pilon:1548501-1549280
gene-EfmE745_RS04380		900870	901691	complete	tig00000001_pilon_pilon:1549267-1550088
gene-EfmE745_RS04385		901708	902757	complete	tig00000001_pilon_pilon:1550105-1551154
gene-EfmE745_RS04390		902770	903774	complete	tig00000001_pilon_pilon:1551167-1552171
gene-EfmE745_RS04395		904407	905426	complete	tig00000001_pilon_pilon:1552804-1553823
gene-EfmE745_RS04400		905592	906842	complete	tig00000001_pilon_pilon:1553989-1555239
gene-EfmE745_RS04405		907252	908133	complete	tig00000001_pilon_pilon:1555649-1556530
gene-EfmE745_RS04410		908433	908810	complete	tig00000001_pilon_pilon:1556830-1557207
gene-EfmE745_RS04415		909416	910030	complete	tig00000001_pilon_pilon:1557813-1558427
gene-EfmE745_RS04420		910803	912542	complete	tig00000001_pilon_pilon:1559200-1560939
gene-EfmE745_RS04425		912699	913883	complete	tig00000001_pilon_pilon:1561096-1562280
gene-EfmE745_RS04430		913994	914197	complete	tig00000001_pilon_pilon:1562391-1562594
gene-EfmE745_RS04435		914298	914960	complete	tig00000001_pilon_pilon:1562695-1563357
gene-EfmE745_RS04440		914973	916475	complete	tig00000001_pilon_pilon:1563370-1564872
gene-EfmE745_RS04445		917023	918702	complete	tig00000001_pilon_pilon:1565420-1567099
gene-EfmE745_RS04450		918829	919308	complete	tig00000001_pilon_pilon:1567226-1567705
gene-EfmE745_RS04455		919527	920207	complete	tig00000001_pilon_pilon:1567924-1568604
gene-EfmE745_RS04460		920215	921546	complete	tig00000001_pilon_pilon:1568612-1569943
gene-EfmE745_RS04465		921561	922523	complete	tig00000001_pilon_pilon:1569958-1570920
gene-EfmE745_RS04470		922634	922972	complete	tig00000001_pilon_pilon:1571031-1571369
gene-EfmE745_RS04475		923051	923758	complete	tig00000001_pilon_pilon:1571448-1572155
gene-EfmE745_RS04480		923861	925342	complete	tig00000001_pilon_pilon:1572258-1573739
gene-EfmE745_RS04485		925651	926187	complete	tig00000001_pilon_pilon:1574048-1574584
gene-EfmE745_RS04490		926265	927635	complete	tig00000001_pilon_pilon:1574662-1576032
gene-EfmE745_RS04495		927702	928037	complete	tig00000001_pilon_pilon:1576099-1576434
gene-EfmE745_RS04500		928118	928975	complete	tig00000001_pilon_pilon:1576515-1577372
