ID or #		Start	End	Type	Contig
gene-EfmE745_RS04180		855041	855113	complete	tig00000001:1503417-1503489
rna-EfmE745_RS04180		855041	855113	complete	tig00000001:1503417-1503489
exon-EfmE745_RS04180-1		855041	855113	complete	tig00000001:1503417-1503489
gene-EfmE745_RS04185		855232	855870	complete	tig00000001:1503608-1504246
gene-EfmE745_RS04190		855993	856625	complete	tig00000001:1504369-1505001
gene-EfmE745_RS04195		856976	857275	complete	tig00000001:1505352-1505651
gene-EfmE745_RS04200		857770	859935	complete	tig00000001:1506146-1508311
gene-EfmE745_RS04205		860207	860692	complete	tig00000001:1508583-1509068
id-NZ_CP014529.1:860782..861016		860782	861016	complete	tig00000001:1509158-1509392
gene-EfmE745_RS04210		861172	861813	complete	tig00000001:1509548-1510189
gene-EfmE745_RS04215		861832	862467	complete	tig00000001:1510208-1510843
gene-EfmE745_RS04220		862485	863300	complete	tig00000001:1510861-1511676
gene-EfmE745_RS04225		863619	865055	complete	tig00000001:1511995-1513431
gene-EfmE745_RS04230		865244	867691	complete	tig00000001:1513620-1516067
gene-EfmE745_RS04235		867921	868988	complete	tig00000001:1516297-1517364
gene-EfmE745_RS17105		868978	869184	complete	tig00000001:1517354-1517560
gene-EfmE745_RS04245		869181	870284	complete	tig00000001:1517557-1518660
gene-EfmE745_RS04250		870837	871385	complete	tig00000001:1519213-1519761
gene-EfmE745_RS17110		871633	871752	complete	tig00000001:1520009-1520128
gene-EfmE745_RS04255		871931	873592	complete	tig00000001:1520307-1521968
gene-EfmE745_RS04260		873662	874009	complete	tig00000001:1522038-1522385
gene-EfmE745_RS04265		874093	875034	complete	tig00000001:1522469-1523410
gene-EfmE745_RS04270		875035	876078	complete	tig00000001:1523411-1524454
gene-EfmE745_RS04275		876084	877154	complete	tig00000001:1524460-1525530
gene-EfmE745_RS04280		877144	878097	complete	tig00000001:1525520-1526473
gene-EfmE745_RS04285		878109	879119	complete	tig00000001:1526485-1527495
gene-EfmE745_RS04290		879404	880225	complete	tig00000001:1527780-1528601
gene-EfmE745_RS16030		880322	880600	complete	tig00000001:1528698-1528976
gene-EfmE745_RS04295		880868	882877	complete	tig00000001:1529244-1531253
gene-EfmE745_RS04300		883356	883943	complete	tig00000001:1531732-1532319
gene-EfmE745_RS04305		884118	885440	complete	tig00000001:1532494-1533816
gene-EfmE745_RS04310		885595	886371	complete	tig00000001:1533971-1534747
gene-EfmE745_RS04315		886364	886933	complete	tig00000001:1534740-1535309
gene-EfmE745_RS04320		886926	887810	complete	tig00000001:1535302-1536186
gene-EfmE745_RS04325		888261	888890	complete	tig00000001:1536637-1537266
gene-EfmE745_RS04330		889014	890123	complete	tig00000001:1537390-1538499
gene-EfmE745_RS04335		890332	890754	complete	tig00000001:1538708-1539130
id-NZ_CP014529.1:890941..891039		890941	891039	complete	tig00000001:1539317-1539415
gene-EfmE745_RS04340		891077	891613	complete	tig00000001:1539453-1539989
gene-EfmE745_RS04345		891653	893416	complete	tig00000001:1540029-1541792
gene-EfmE745_RS04350		893419	895134	complete	tig00000001:1541795-1543510
gene-EfmE745_RS04355		895913	896137	complete	tig00000001:1544289-1544513
gene-EfmE745_RS04360		896328	899105	complete	tig00000001:1544704-1547481
gene-EfmE745_RS04365		899186	899605	complete	tig00000001:1547562-1547981
gene-EfmE745_RS04370		899617	900087	complete	tig00000001:1547993-1548463
gene-EfmE745_RS04375		900104	900883	complete	tig00000001:1548480-1549259
gene-EfmE745_RS04380		900870	901691	complete	tig00000001:1549246-1550067
gene-EfmE745_RS04385		901708	902757	complete	tig00000001:1550084-1551133
gene-EfmE745_RS04390		902770	903774	complete	tig00000001:1551146-1552150
gene-EfmE745_RS04395		904407	905426	complete	tig00000001:1552783-1553802
gene-EfmE745_RS04400		905592	906842	complete	tig00000001:1553968-1555218
gene-EfmE745_RS04405		907252	908133	complete	tig00000001:1555628-1556509
gene-EfmE745_RS04410		908433	908810	complete	tig00000001:1556809-1557186
gene-EfmE745_RS04415		909416	910030	complete	tig00000001:1557792-1558406
gene-EfmE745_RS04420		910803	912542	complete	tig00000001:1559179-1560918
gene-EfmE745_RS04425		912699	913883	complete	tig00000001:1561075-1562259
gene-EfmE745_RS04430		913994	914197	complete	tig00000001:1562370-1562573
gene-EfmE745_RS04435		914298	914960	complete	tig00000001:1562674-1563336
gene-EfmE745_RS04440		914973	916475	complete	tig00000001:1563349-1564851
gene-EfmE745_RS04445		917023	918702	complete	tig00000001:1565399-1567078
gene-EfmE745_RS04450		918829	919308	complete	tig00000001:1567205-1567684
gene-EfmE745_RS04455		919527	920207	complete	tig00000001:1567903-1568583
gene-EfmE745_RS04460		920215	921546	complete	tig00000001:1568591-1569922
gene-EfmE745_RS04465		921561	922523	complete	tig00000001:1569937-1570899
gene-EfmE745_RS04470		922634	922972	complete	tig00000001:1571010-1571348
gene-EfmE745_RS04475		923051	923758	complete	tig00000001:1571427-1572134
gene-EfmE745_RS04480		923861	925342	complete	tig00000001:1572237-1573718
gene-EfmE745_RS04485		925651	926187	complete	tig00000001:1574027-1574563
gene-EfmE745_RS04490		926265	927635	complete	tig00000001:1574641-1576011
gene-EfmE745_RS04495		927702	928037	complete	tig00000001:1576078-1576413
gene-EfmE745_RS04500		928118	928975	complete	tig00000001:1576494-1577351
gene-EfmE745_RS04505		929082	929597	complete	tig00000001:1577458-1577973
gene-EfmE745_RS04510		929619	929705	complete	tig00000001:1577995-1578081
rna-EfmE745_RS04510		929619	929705	complete	tig00000001:1577995-1578081
exon-EfmE745_RS04510-1		929619	929705	complete	tig00000001:1577995-1578081
gene-EfmE745_RS16885		929691	929945	complete	tig00000001:1578067-1578321
cds-WP_002287235.1		929691	929945	complete	tig00000001:1578067-1578321
gene-EfmE745_RS04520		929914	931299	complete	tig00000001:1578290-1579675
gene-EfmE745_RS04525		931336	932013	complete	tig00000001:1579712-1580389
gene-EfmE745_RS04530		932021	932785	complete	tig00000001:1580397-1581161
gene-EfmE745_RS04535		932787	933446	complete	tig00000001:1581163-1581822
gene-EfmE745_RS04540		933476	933985	complete	tig00000001:1581852-1582361
gene-EfmE745_RS04545		934097	935095	complete	tig00000001:1582473-1583471
gene-EfmE745_RS04550		935296	935880	complete	tig00000001:1583672-1584256
gene-EfmE745_RS04555		935957	937132	complete	tig00000001:1584333-1585508
gene-EfmE745_RS04560		937214	937594	complete	tig00000001:1585590-1585970
gene-EfmE745_RS04565		937668	938030	complete	tig00000001:1586044-1586406
gene-EfmE745_RS04570		938728	940287	complete	tig00000001:1587104-1588663
rna-EfmE745_RS04570		938728	940287	complete	tig00000001:1587104-1588663
exon-EfmE745_RS04570-1		938728	940287	complete	tig00000001:1587104-1588663
gene-EfmE745_RS04575		940632	943546	complete	tig00000001:1589008-1591922
rna-EfmE745_RS04575		940632	943546	complete	tig00000001:1589008-1591922
exon-EfmE745_RS04575-1		940632	943546	complete	tig00000001:1589008-1591922
gene-EfmE745_RS04580		943641	943756	complete	tig00000001:1592017-1592132
rna-EfmE745_RS04580		943641	943756	complete	tig00000001:1592017-1592132
exon-EfmE745_RS04580-1		943641	943756	complete	tig00000001:1592017-1592132
gene-EfmE745_RS04585		943766	943839	complete	tig00000001:1592142-1592215
rna-EfmE745_RS04585		943766	943839	complete	tig00000001:1592142-1592215
exon-EfmE745_RS04585-1		943766	943839	complete	tig00000001:1592142-1592215
gene-EfmE745_RS04590		944204	945366	complete	tig00000001:1592580-1593742
gene-EfmE745_RS04600		945575	945949	complete	tig00000001:1593951-1594325
gene-EfmE745_RS04605		946063	946692	complete	tig00000001:1594439-1595068
gene-EfmE745_RS04610		946826	946898	complete	tig00000001:1595202-1595274
rna-EfmE745_RS04610		946826	946898	complete	tig00000001:1595202-1595274
exon-EfmE745_RS04610-1		946826	946898	complete	tig00000001:1595202-1595274
gene-EfmE745_RS04615		947112	947185	complete	tig00000001:1595488-1595561
rna-EfmE745_RS04615		947112	947185	complete	tig00000001:1595488-1595561
exon-EfmE745_RS04615-1		947112	947185	complete	tig00000001:1595488-1595561
gene-EfmE745_RS16890		947323	947487	complete	tig00000001:1595699-1595863
gene-EfmE745_RS04620		947782	949110	complete	tig00000001:1596158-1597486
gene-EfmE745_RS04625		949312	950145	complete	tig00000001:1597688-1598521
gene-EfmE745_RS04630		950161	950898	complete	tig00000001:1598537-1599274
gene-EfmE745_RS04635		951053	952021	complete	tig00000001:1599429-1600397
gene-EfmE745_RS04640		952253	953086	complete	tig00000001:1600629-1601462
gene-EfmE745_RS04645		953120	953959	complete	tig00000001:1601496-1602335
gene-EfmE745_RS04650		953985	954545	complete	tig00000001:1602361-1602921
gene-EfmE745_RS04655		954744	956465	complete	tig00000001:1603120-1604841
gene-EfmE745_RS04660		956630	957772	complete	tig00000001:1605006-1606148
gene-EfmE745_RS04665		957788	958999	complete	tig00000001:1606164-1607375
gene-EfmE745_RS04670		959572	960219	complete	tig00000001:1607948-1608595
id-NZ_CP014529.1:960348..960564		960348	960564	complete	tig00000001:1608724-1608940
gene-EfmE745_RS04675		960612	963257	complete	tig00000001:1608988-1611633
gene-EfmE745_RS04680		963567	964880	complete	tig00000001:1611943-1613256
gene-EfmE745_RS04685		964870	965523	complete	tig00000001:1613246-1613899
gene-EfmE745_RS04690		965578	966270	complete	tig00000001:1613954-1614646
gene-EfmE745_RS04695		966420	966620	complete	tig00000001:1614796-1614996
gene-EfmE745_RS04700		966874	968553	complete	tig00000001:1615250-1616929
gene-EfmE745_RS04705		968555	968767	complete	tig00000001:1616931-1617143
gene-EfmE745_RS04710		969160	970890	complete	tig00000001:1617536-1619266
gene-EfmE745_RS04715		970887	972647	complete	tig00000001:1619263-1621023
gene-EfmE745_RS04720		972742	972939	complete	tig00000001:1621118-1621315
gene-EfmE745_RS04725		973092	973577	complete	tig00000001:1621468-1621953
gene-EfmE745_RS04730		973681	974274	complete	tig00000001:1622057-1622650
gene-EfmE745_RS04735		974454	974981	complete	tig00000001:1622830-1623357
gene-EfmE745_RS04740		975072	975809	complete	tig00000001:1623448-1624185
gene-EfmE745_RS04745		975813	976730	complete	tig00000001:1624189-1625106
gene-EfmE745_RS04750		976732	977961	complete	tig00000001:1625108-1626337
gene-EfmE745_RS04755		977995	978948	complete	tig00000001:1626371-1627324
gene-EfmE745_RS04760		979599	981212	complete	tig00000001:1627975-1629588
gene-EfmE745_RS04765		981353	982261	complete	tig00000001:1629729-1630637
gene-EfmE745_RS04770		982444	983568	complete	tig00000001:1630820-1631944
gene-EfmE745_RS04780		983795	984712	complete	tig00000001:1632171-1633088
gene-EfmE745_RS04785		984705	985538	complete	tig00000001:1633081-1633914
gene-EfmE745_RS04790		985621	986739	complete	tig00000001:1633997-1635115
gene-EfmE745_RS04795		986760	988631	complete	tig00000001:1635136-1637007
gene-EfmE745_RS04800		988625	989848	complete	tig00000001:1637001-1638224
gene-EfmE745_RS04805		989934	991868	complete	tig00000001:1638310-1640244
gene-EfmE745_RS04810		992094	992750	complete	tig00000001:1640470-1641126
gene-EfmE745_RS04815		992824	993177	complete	tig00000001:1641200-1641553
gene-EfmE745_RS04820		993369	994298	complete	tig00000001:1641745-1642674
gene-EfmE745_RS04825		994309	995145	complete	tig00000001:1642685-1643521
gene-EfmE745_RS04830		995393	996169	complete	tig00000001:1643769-1644545
gene-EfmE745_RS04835		996345	997088	complete	tig00000001:1644721-1645464
gene-EfmE745_RS04840		997081	998661	complete	tig00000001:1645457-1647037
gene-EfmE745_RS04845		998912	999391	complete	tig00000001:1647288-1647767
gene-EfmE745_RS04850		999407	1000159	complete	tig00000001:1647783-1648535
gene-EfmE745_RS04855		1000276	1000346	complete	tig00000001:1648652-1648722
rna-EfmE745_RS04855		1000276	1000346	complete	tig00000001:1648652-1648722
exon-EfmE745_RS04855-1		1000276	1000346	complete	tig00000001:1648652-1648722
gene-EfmE745_RS04860		1000707	1001432	complete	tig00000001:1649083-1649808
gene-EfmE745_RS04865		1001687	1001953	complete	tig00000001:1650063-1650329
gene-EfmE745_RS04870		1001950	1002381	complete	tig00000001:1650326-1650757
gene-EfmE745_RS04875		1002406	1002711	complete	tig00000001:1650782-1651087
gene-EfmE745_RS04880		1002792	1003937	complete	tig00000001:1651168-1652313
gene-EfmE745_RS04885		1003998	1004645	complete	tig00000001:1652374-1653021
gene-EfmE745_RS04890		1004839	1005132	complete	tig00000001:1653215-1653508
gene-EfmE745_RS04895		1005176	1005487	complete	tig00000001:1653552-1653863
gene-EfmE745_RS17330		1005484	1006108	complete	tig00000001:1653860-1654484
gene-EfmE745_RS16895		1006249	1006407	complete	tig00000001:1654625-1654783
gene-EfmE745_RS04910		1006408	1006770	complete	tig00000001:1654784-1655146
gene-EfmE745_RS04915		1006807	1007655	complete	tig00000001:1655183-1656031
gene-EfmE745_RS04920		1007645	1009120	complete	tig00000001:1656021-1657496
gene-EfmE745_RS04925		1009386	1009793	complete	tig00000001:1657762-1658169
gene-EfmE745_RS04930		1009796	1010011	complete	tig00000001:1658172-1658387
gene-EfmE745_RS04935		1010015	1010395	complete	tig00000001:1658391-1658771
gene-EfmE745_RS04940		1010529	1010684	complete	tig00000001:1658905-1659060
gene-EfmE745_RS04945		1010753	1011226	complete	tig00000001:1659129-1659602
gene-EfmE745_RS04950		1011223	1012917	complete	tig00000001:1659599-1661293
gene-EfmE745_RS04955		1012883	1013068	complete	tig00000001:1661259-1661444
gene-EfmE745_RS04960		1013072	1014247	complete	tig00000001:1661448-1662623
gene-EfmE745_RS04965		1014240	1015763	complete	tig00000001:1662616-1664139
gene-EfmE745_RS04970		1015819	1016103	complete	tig00000001:1664195-1664479
gene-EfmE745_RS04975		1016090	1016425	complete	tig00000001:1664466-1664801
gene-EfmE745_RS04980		1016720	1017346	complete	tig00000001:1665096-1665722
gene-EfmE745_RS04985		1018088	1018924	complete	tig00000001:1666464-1667300
gene-EfmE745_RS04990		1018989	1019423	complete	tig00000001:1667365-1667799
gene-EfmE745_RS04995		1019491	1020813	complete	tig00000001:1667867-1669189
gene-EfmE745_RS05000		1020967	1022607	complete	tig00000001:1669343-1670983
gene-EfmE745_RS05005		1022937	1023407	complete	tig00000001:1671313-1671783
gene-EfmE745_RS05010		1024036	1025139	complete	tig00000001:1672412-1673515
gene-EfmE745_RS05015		1025423	1026103	complete	tig00000001:1673799-1674479
gene-EfmE745_RS05020		1026193	1027227	complete	tig00000001:1674569-1675603
gene-EfmE745_RS05025		1027241	1027576	complete	tig00000001:1675617-1675952
gene-EfmE745_RS05030		1027560	1030040	complete	tig00000001:1675936-1678416
gene-EfmE745_RS05035		1030096	1031655	complete	tig00000001:1678472-1680031
gene-EfmE745_RS05040		1031652	1033016	complete	tig00000001:1680028-1681392
gene-EfmE745_RS05045		1033187	1034257	complete	tig00000001:1681563-1682633
gene-EfmE745_RS05050		1034272	1034940	complete	tig00000001:1682648-1683316
gene-EfmE745_RS05055		1034960	1035538	complete	tig00000001:1683336-1683914
gene-EfmE745_RS05060		1035941	1036852	complete	tig00000001:1684317-1685228
gene-EfmE745_RS05065		1037108	1038025	complete	tig00000001:1685484-1686401
gene-EfmE745_RS05070		1038227	1038664	complete	tig00000001:1686603-1687040
gene-EfmE745_RS05075		1038722	1039270	complete	tig00000001:1687098-1687646
gene-EfmE745_RS05080		1039385	1041745	complete	tig00000001:1687761-1690121
gene-EfmE745_RS05085		1041832	1042146	complete	tig00000001:1690208-1690522
gene-EfmE745_RS05090		1042328	1044106	complete	tig00000001:1690704-1692482
gene-EfmE745_RS05095		1044251	1045150	complete	tig00000001:1692627-1693526
gene-EfmE745_RS05100		1045143	1046405	complete	tig00000001:1693519-1694781
gene-EfmE745_RS05105		1046568	1048466	complete	tig00000001:1694944-1696842
gene-EfmE745_RS05110		1048765	1049484	complete	tig00000001:1697141-1697860
id-NZ_CP014529.1:1049674..1049721		1049674	1049721	complete	tig00000001:1698050-1698097
gene-EfmE745_RS05115		1049821	1050153	complete	tig00000001:1698197-1698529
gene-EfmE745_RS05120		1050140	1052143	complete	tig00000001:1698516-1700519
gene-EfmE745_RS05125		1052162	1052632	complete	tig00000001:1700538-1701008
gene-EfmE745_RS05130		1052653	1053237	complete	tig00000001:1701029-1701613
gene-EfmE745_RS05135		1053252	1054238	complete	tig00000001:1701628-1702614
gene-EfmE745_RS05140		1054228	1054539	complete	tig00000001:1702604-1702915
gene-EfmE745_RS05145		1054561	1056342	complete	tig00000001:1702937-1704718
gene-EfmE745_RS05150		1056335	1057711	complete	tig00000001:1704711-1706087
gene-EfmE745_RS05155		1057718	1058353	complete	tig00000001:1706094-1706729
gene-EfmE745_RS05160		1058383	1059738	complete	tig00000001:1706759-1708114
gene-EfmE745_RS05165		1059930	1061324	complete	tig00000001:1708306-1709700
gene-EfmE745_RS05170		1061416	1062387	complete	tig00000001:1709792-1710763
gene-EfmE745_RS05175		1062384	1063166	complete	tig00000001:1710760-1711542
gene-EfmE745_RS05180		1063335	1063706	complete	tig00000001:1711711-1712082
gene-EfmE745_RS05185		1063840	1064283	complete	tig00000001:1712216-1712659
gene-EfmE745_RS05190		1064326	1065135	complete	tig00000001:1712702-1713511
gene-EfmE745_RS05195		1065154	1066521	complete	tig00000001:1713530-1714897
gene-EfmE745_RS05200		1066505	1067335	complete	tig00000001:1714881-1715711
gene-EfmE745_RS05205		1067498	1067935	complete	tig00000001:1715874-1716311
gene-EfmE745_RS05210		1068011	1068631	complete	tig00000001:1716387-1717007
gene-EfmE745_RS05215		1068820	1069326	complete	tig00000001:1717196-1717702
gene-EfmE745_RS05220		1069343	1070242	complete	tig00000001:1717719-1718618
gene-EfmE745_RS05225		1070329	1071213	complete	tig00000001:1718705-1719589
gene-EfmE745_RS05230		1071405	1071476	complete	tig00000001:1719781-1719852
rna-EfmE745_RS05230		1071405	1071476	complete	tig00000001:1719781-1719852
exon-EfmE745_RS05230-1		1071405	1071476	complete	tig00000001:1719781-1719852
gene-EfmE745_RS05235		1071536	1072870	complete	tig00000001:1719912-1721246
gene-EfmE745_RS05240		1073019	1074110	complete	tig00000001:1721395-1722486
gene-EfmE745_RS05245		1074151	1075152	complete	tig00000001:1722527-1723528
gene-EfmE745_RS05250		1075262	1076452	complete	tig00000001:1723638-1724828
gene-EfmE745_RS05255		1076556	1077311	complete	tig00000001:1724932-1725687
gene-EfmE745_RS05260		1077427	1078725	complete	tig00000001:1725803-1727101
gene-EfmE745_RS16100		1078902	1079207	complete	tig00000001:1727278-1727583
gene-EfmE745_RS16105		1079262	1080601	complete	tig00000001:1727638-1728977
gene-EfmE745_RS05275		1080612	1081616	complete	tig00000001:1728988-1729992
gene-EfmE745_RS05280		1082066	1083205	complete	tig00000001:1730442-1731581
gene-EfmE745_RS05285		1083272	1083847	complete	tig00000001:1731648-1732223
gene-EfmE745_RS05290		1083852	1084826	complete	tig00000001:1732228-1733202
id-NZ_CP014529.1:1084850..1084894		1084850	1084894	complete	tig00000001:1733226-1733270
gene-EfmE745_RS05295		1085109	1086077	complete	tig00000001:1733485-1734453
gene-EfmE745_RS05300		1086190	1086468	complete	tig00000001:1734566-1734844
gene-EfmE745_RS05305		1086586	1086822	complete	tig00000001:1734962-1735198
gene-EfmE745_RS05310		1086925	1087680	complete	tig00000001:1735301-1736056
gene-EfmE745_RS05315		1087683	1090040	complete	tig00000001:1736059-1738416
gene-EfmE745_RS05320		1090062	1090526	complete	tig00000001:1738438-1738902
gene-EfmE745_RS05325		1090828	1091547	complete	tig00000001:1739204-1739923
gene-EfmE745_RS05330		1091600	1091815	complete	tig00000001:1739976-1740191
gene-EfmE745_RS05335		1091906	1092430	complete	tig00000001:1740282-1740806
gene-EfmE745_RS05340		1092417	1092959	complete	tig00000001:1740793-1741335
gene-EfmE745_RS05345		1092982	1094538	complete	tig00000001:1741358-1742914
gene-EfmE745_RS05350		1094552	1095454	complete	tig00000001:1742928-1743830
gene-EfmE745_RS05355		1095477	1096883	complete	tig00000001:1743853-1745259
gene-EfmE745_RS05360		1096897	1097319	complete	tig00000001:1745273-1745695
gene-EfmE745_RS16110		1097788	1098018	complete	tig00000001:1746164-1746394
gene-EfmE745_RS05370		1098115	1099416	complete	tig00000001:1746491-1747792
gene-EfmE745_RS05375		1099429	1099605	complete	tig00000001:1747805-1747981
gene-EfmE745_RS05380		1099740	1100036	complete	tig00000001:1748116-1748412
gene-EfmE745_RS05385		1100220	1100687	complete	tig00000001:1748596-1749063
gene-EfmE745_RS05390		1100772	1101656	complete	tig00000001:1749148-1750032
gene-EfmE745_RS05395		1101770	1102006	complete	tig00000001:1750146-1750382
gene-EfmE745_RS05400		1102094	1102174	complete	tig00000001:1750470-1750550
rna-EfmE745_RS05400		1102094	1102174	complete	tig00000001:1750470-1750550
exon-EfmE745_RS05400-1		1102094	1102174	complete	tig00000001:1750470-1750550
gene-EfmE745_RS05405		1102181	1102252	complete	tig00000001:1750557-1750628
rna-EfmE745_RS05405		1102181	1102252	complete	tig00000001:1750557-1750628
exon-EfmE745_RS05405-1		1102181	1102252	complete	tig00000001:1750557-1750628
gene-EfmE745_RS16900		1102377	1102547	complete	tig00000001:1750753-1750923
gene-EfmE745_RS05415		1102767	1103474	complete	tig00000001:1751143-1751850
gene-EfmE745_RS05420		1103534	1104178	complete	tig00000001:1751910-1752554
gene-EfmE745_RS05425		1104305	1104592	complete	tig00000001:1752681-1752968
gene-EfmE745_RS05430		1104700	1105020	complete	tig00000001:1753076-1753396
gene-EfmE745_RS05435		1105101	1106414	complete	tig00000001:1753477-1754790
gene-EfmE745_RS05440		1106411	1107130	complete	tig00000001:1754787-1755506
gene-EfmE745_RS05445		1107258	1107809	complete	tig00000001:1755634-1756185
gene-EfmE745_RS05450		1108031	1110565	complete	tig00000001:1756407-1758941
gene-EfmE745_RS05455		1110691	1111792	complete	tig00000001:1759067-1760168
gene-EfmE745_RS05460		1111897	1112583	complete	tig00000001:1760273-1760959
gene-EfmE745_RS05465		1112576	1113460	complete	tig00000001:1760952-1761836
gene-EfmE745_RS05470		1113612	1115060	complete	tig00000001:1761988-1763436
gene-EfmE745_RS05475		1115397	1116254	complete	tig00000001:1763773-1764630
gene-EfmE745_RS05480		1116369	1117289	complete	tig00000001:1764745-1765665
gene-EfmE745_RS05485		1117289	1118173	complete	tig00000001:1765665-1766549
gene-EfmE745_RS05490		1118188	1118994	complete	tig00000001:1766564-1767370
gene-EfmE745_RS05495		1119010	1119768	complete	tig00000001:1767386-1768144
gene-EfmE745_RS05500		1119781	1120458	complete	tig00000001:1768157-1768834
gene-EfmE745_RS05505		1120696	1121727	complete	tig00000001:1769072-1770103
gene-EfmE745_RS05510		1121724	1122491	complete	tig00000001:1770100-1770867
gene-EfmE745_RS05515		1122591	1124159	complete	tig00000001:1770967-1772535
gene-EfmE745_RS05520		1124456	1124776	complete	tig00000001:1772832-1773152
gene-EfmE745_RS05525		1124776	1125126	complete	tig00000001:1773152-1773502
gene-EfmE745_RS05530		1125248	1126543	complete	tig00000001:1773624-1774919
gene-EfmE745_RS05535		1126815	1127753	complete	tig00000001:1775191-1776129
gene-EfmE745_RS05540		1127768	1128598	complete	tig00000001:1776144-1776974
gene-EfmE745_RS05545		1128642	1129667	complete	tig00000001:1777018-1778043
gene-EfmE745_RS05550		1129682	1130620	complete	tig00000001:1778058-1778996
gene-EfmE745_RS05555		1130745	1131185	complete	tig00000001:1779121-1779561
gene-EfmE745_RS05560		1131188	1131790	complete	tig00000001:1779564-1780166
gene-EfmE745_RS05565		1131849	1132955	complete	tig00000001:1780225-1781331
gene-EfmE745_RS05570		1133165	1134166	complete	tig00000001:1781541-1782542
gene-EfmE745_RS05575		1134503	1136848	complete	tig00000001:1782879-1785224
gene-EfmE745_RS05580		1137127	1138029	complete	tig00000001:1785503-1786405
gene-EfmE745_RS05585		1138454	1139641	complete	tig00000001:1786830-1788017
gene-EfmE745_RS05590		1139862	1141637	complete	tig00000001:1788238-1790013
gene-EfmE745_RS05595		1141703	1143289	complete	tig00000001:1790079-1791665
gene-EfmE745_RS05600		1143540	1143764	complete	tig00000001:1791916-1792140
gene-EfmE745_RS05605		1143906	1145657	complete	tig00000001:1792282-1794033
gene-EfmE745_RS05610		1145657	1147441	complete	tig00000001:1794033-1795817
gene-EfmE745_RS05615		1147767	1148618	complete	tig00000001:1796143-1796994
gene-EfmE745_RS05620		1148714	1150600	complete	tig00000001:1797090-1798976
gene-EfmE745_RS05625		1150640	1151542	complete	tig00000001:1799016-1799918
gene-EfmE745_RS05630		1151773	1153176	complete	tig00000001:1800149-1801552
gene-EfmE745_RS05635		1153176	1154609	complete	tig00000001:1801552-1802985
gene-EfmE745_RS05640		1154754	1155680	complete	tig00000001:1803130-1804056
gene-EfmE745_RS05645		1155894	1157621	complete	tig00000001:1804270-1805997
gene-EfmE745_RS05650		1157636	1157986	complete	tig00000001:1806012-1806362
gene-EfmE745_RS05655		1158078	1158938	complete	tig00000001:1806454-1807314
gene-EfmE745_RS05660		1159030	1159458	complete	tig00000001:1807406-1807834
gene-EfmE745_RS05665		1159620	1159796	complete	tig00000001:1807996-1808172
gene-EfmE745_RS05670		1159823	1160269	complete	tig00000001:1808199-1808645
gene-EfmE745_RS05675		1160423	1161802	complete	tig00000001:1808799-1810178
gene-EfmE745_RS05680		1162508	1163479	complete	tig00000001:1810884-1811855
gene-EfmE745_RS05685		1163503	1165695	complete	tig00000001:1811879-1814071
gene-EfmE745_RS05690		1165712	1166188	complete	tig00000001:1814088-1814564
gene-EfmE745_RS05695		1166172	1166567	complete	tig00000001:1814548-1814943
gene-EfmE745_RS05700		1166582	1167481	complete	tig00000001:1814958-1815857
gene-EfmE745_RS05705		1167624	1168436	complete	tig00000001:1816000-1816812
gene-EfmE745_RS05710		1168820	1169737	complete	tig00000001:1817196-1818113
gene-EfmE745_RS05715		1169739	1171814	complete	tig00000001:1818115-1820190
gene-EfmE745_RS05720		1172204	1172983	complete	tig00000001:1820580-1821359
gene-EfmE745_RS05725		1173029	1173973	complete	tig00000001:1821405-1822349
gene-EfmE745_RS05730		1173989	1174768	complete	tig00000001:1822365-1823144
gene-EfmE745_RS05735		1174780	1175478	complete	tig00000001:1823156-1823854
gene-EfmE745_RS05740		1175506	1176270	complete	tig00000001:1823882-1824646
gene-EfmE745_RS05745		1176284	1178101	complete	tig00000001:1824660-1826477
gene-EfmE745_RS05750		1178113	1179078	complete	tig00000001:1826489-1827454
gene-EfmE745_RS05755		1179071	1179766	complete	tig00000001:1827447-1828142
gene-EfmE745_RS05760		1179763	1180881	complete	tig00000001:1828139-1829257
gene-EfmE745_RS05765		1180871	1181491	complete	tig00000001:1829247-1829867
gene-EfmE745_RS05770		1181687	1182787	complete	tig00000001:1830063-1831163
gene-EfmE745_RS05775		1182794	1183189	complete	tig00000001:1831170-1831565
gene-EfmE745_RS05780		1183186	1184187	complete	tig00000001:1831562-1832563
gene-EfmE745_RS05785		1184193	1185239	complete	tig00000001:1832569-1833615
gene-EfmE745_RS05790		1185253	1186332	complete	tig00000001:1833629-1834708
gene-EfmE745_RS05795		1186351	1187775	complete	tig00000001:1834727-1836151
gene-EfmE745_RS05800		1187821	1189326	complete	tig00000001:1836197-1837702
gene-EfmE745_RS05805		1189418	1190590	complete	tig00000001:1837794-1838966
gene-EfmE745_RS05810		1190955	1192046	complete	tig00000001:1839331-1840422
gene-EfmE745_RS05815		1192114	1193592	complete	tig00000001:1840490-1841968
gene-EfmE745_RS05820		1193859	1194608	complete	tig00000001:1842235-1842984
gene-EfmE745_RS05825		1194751	1195701	complete	tig00000001:1843127-1844077
gene-EfmE745_RS05830		1195683	1197146	complete	tig00000001:1844059-1845522
gene-EfmE745_RS05835		1197143	1197601	complete	tig00000001:1845519-1845977
gene-EfmE745_RS05840		1197598	1198572	complete	tig00000001:1845974-1846948
gene-EfmE745_RS05845		1198751	1199701	complete	tig00000001:1847127-1848077
