ID or #		Start	End	Type	Contig
gene-EfmE745_RS02685		565880	566746	complete	NODE_7_length_86709_cov_33.100688:52909-52043
gene-EfmE745_RS02690		566768	567205	complete	NODE_7_length_86709_cov_33.100688:52021-51584
id-NZ_CP014529.1:567378..567552		567378	567552	complete	NODE_7_length_86709_cov_33.100688:51411-51237
gene-EfmE745_RS02695		567894	570542	complete	NODE_7_length_86709_cov_33.100688:50895-48247
gene-EfmE745_RS02700		570629	571300	complete	NODE_7_length_86709_cov_33.100688:48160-47489
id-NZ_CP014529.1:571377..571610		571377	571610	complete	NODE_7_length_86709_cov_33.100688:47412-47179
id-NZ_CP014529.1:571653..571891		571653	571891	complete	NODE_7_length_86709_cov_33.100688:47136-46898
gene-EfmE745_RS02705		571947	573020	complete	NODE_7_length_86709_cov_33.100688:46842-45769
gene-EfmE745_RS02710		573022	573702	complete	NODE_7_length_86709_cov_33.100688:45767-45087
gene-EfmE745_RS02715		573719	574558	complete	NODE_7_length_86709_cov_33.100688:45070-44231
gene-EfmE745_RS02720		574589	575812	complete	NODE_7_length_86709_cov_33.100688:44200-42977
gene-EfmE745_RS02725		576215	577633	complete	NODE_7_length_86709_cov_33.100688:42574-41156
gene-EfmE745_RS02730		578137	578580	complete	NODE_7_length_86709_cov_33.100688:40652-40209
gene-EfmE745_RS02735		578798	580138	complete	NODE_7_length_86709_cov_33.100688:39991-38651
gene-EfmE745_RS02740		580406	581302	complete	NODE_7_length_86709_cov_33.100688:38383-37487
gene-EfmE745_RS02745		581452	582393	complete	NODE_7_length_86709_cov_33.100688:37337-36396
gene-EfmE745_RS02750		582519	583640	complete	NODE_7_length_86709_cov_33.100688:36270-35149
gene-EfmE745_RS02755		583898	585400	complete	NODE_7_length_86709_cov_33.100688:34891-33389
gene-EfmE745_RS02760		585467	585994	complete	NODE_7_length_86709_cov_33.100688:33322-32795
gene-EfmE745_RS02765		586205	587266	complete	NODE_7_length_86709_cov_33.100688:32584-31523
gene-EfmE745_RS02770		587269	588165	complete	NODE_7_length_86709_cov_33.100688:31520-30624
gene-EfmE745_RS02775		588179	590161	complete	NODE_7_length_86709_cov_33.100688:30610-28628
gene-EfmE745_RS02780		590226	590672	complete	NODE_7_length_86709_cov_33.100688:28563-28117
gene-EfmE745_RS02785		590883	592307	complete	NODE_7_length_86709_cov_33.100688:27906-26482
gene-EfmE745_RS02790		592488	593261	complete	NODE_7_length_86709_cov_33.100688:26301-25528
gene-EfmE745_RS02795		593258	594163	complete	NODE_7_length_86709_cov_33.100688:25531-24626
gene-EfmE745_RS02800		594317	594637	complete	NODE_7_length_86709_cov_33.100688:24472-24152
gene-EfmE745_RS02805		595111	595797	complete	NODE_7_length_86709_cov_33.100688:23678-22992
gene-EfmE745_RS02810		595799	596743	complete	NODE_7_length_86709_cov_33.100688:22990-22046
gene-EfmE745_RS02815		596942	597586	complete	NODE_7_length_86709_cov_33.100688:21847-21203
gene-EfmE745_RS02820		597665	598942	complete	NODE_7_length_86709_cov_33.100688:21124-19847
gene-EfmE745_RS02825		599126	599875	complete	NODE_7_length_86709_cov_33.100688:19663-18914
gene-EfmE745_RS02830		600205	600585	complete	NODE_7_length_86709_cov_33.100688:18584-18204
gene-EfmE745_RS02835		600681	601190	complete	NODE_7_length_86709_cov_33.100688:18108-17599
gene-EfmE745_RS02840		601267	601446	complete	NODE_7_length_86709_cov_33.100688:17522-17343
gene-EfmE745_RS02845		601501	602064	complete	NODE_7_length_86709_cov_33.100688:17288-16725
gene-EfmE745_RS02850		602111	602626	complete	NODE_7_length_86709_cov_33.100688:16678-16163
gene-EfmE745_RS02855		602652	603521	complete	NODE_7_length_86709_cov_33.100688:16137-15268
gene-EfmE745_RS02860		603647	604327	complete	NODE_7_length_86709_cov_33.100688:15142-14462
gene-EfmE745_RS02865		604480	605460	complete	NODE_7_length_86709_cov_33.100688:14309-13329
gene-EfmE745_RS02870		605583	606056	complete	NODE_7_length_86709_cov_33.100688:13206-12733
gene-EfmE745_RS02875		606049	606573	complete	NODE_7_length_86709_cov_33.100688:12740-12216
gene-EfmE745_RS02880		607063	607596	complete	NODE_7_length_86709_cov_33.100688:11726-11193
gene-EfmE745_RS02885		608460	609212	complete	NODE_7_length_86709_cov_33.100688:10329-9577
gene-EfmE745_RS02890		609325	610245	complete	NODE_7_length_86709_cov_33.100688:9464-8544
gene-EfmE745_RS02895		610318	611253	complete	NODE_7_length_86709_cov_33.100688:8471-7536
gene-EfmE745_RS02900		611551	613029	complete	NODE_7_length_86709_cov_33.100688:7238-5760
gene-EfmE745_RS02905		613306	615366	complete	NODE_7_length_86709_cov_33.100688:5483-3423
gene-EfmE745_RS02910		615449	616018	complete	NODE_7_length_86709_cov_33.100688:3340-2771
gene-EfmE745_RS02915		616193	616999	complete	NODE_7_length_86709_cov_33.100688:2596-1790
gene-EfmE745_RS02920		617137	618651	complete	NODE_7_length_86709_cov_33.100688:1652-138
gene-EfmE745_RS02925		619054	620037	complete	NODE_33_length_26464_cov_31.883600:69-1052
gene-EfmE745_RS02930		620042	620689	complete	NODE_33_length_26464_cov_31.883600:1057-1704
gene-EfmE745_RS02935		620774	621406	complete	NODE_33_length_26464_cov_31.883600:1789-2421
gene-EfmE745_RS02940		621422	621973	complete	NODE_33_length_26464_cov_31.883600:2437-2988
gene-EfmE745_RS02945		621970	622707	complete	NODE_33_length_26464_cov_31.883600:2985-3722
gene-EfmE745_RS02950		622704	623693	complete	NODE_33_length_26464_cov_31.883600:3719-4708
gene-EfmE745_RS02955		623951	624493	complete	NODE_33_length_26464_cov_31.883600:4966-5508
gene-EfmE745_RS02960		624510	625595	complete	NODE_33_length_26464_cov_31.883600:5525-6610
gene-EfmE745_RS02965		625607	626413	complete	NODE_33_length_26464_cov_31.883600:6622-7428
gene-EfmE745_RS02970		626414	627241	complete	NODE_33_length_26464_cov_31.883600:7429-8256
gene-EfmE745_RS02975		627238	628311	complete	NODE_33_length_26464_cov_31.883600:8253-9326
gene-EfmE745_RS02980		628739	631435	complete	NODE_33_length_26464_cov_31.883600:9754-12450
gene-EfmE745_RS02985		631500	632000	complete	NODE_33_length_26464_cov_31.883600:12515-13015
gene-EfmE745_RS02990		632012	632506	complete	NODE_33_length_26464_cov_31.883600:13027-13521
gene-EfmE745_RS02995		632527	633336	complete	NODE_33_length_26464_cov_31.883600:13542-14351
gene-EfmE745_RS03000		633333	634154	complete	NODE_33_length_26464_cov_31.883600:14348-15169
gene-EfmE745_RS03005		634205	636304	complete	NODE_33_length_26464_cov_31.883600:15220-17319
gene-EfmE745_RS03010		636301	637419	complete	NODE_33_length_26464_cov_31.883600:17316-18434
gene-EfmE745_RS03015		637458	638336	complete	NODE_33_length_26464_cov_31.883600:18473-19351
gene-EfmE745_RS17415		638482	638679	complete	NODE_33_length_26464_cov_31.883600:19497-19694
gene-EfmE745_RS17310		638663	638893	complete	NODE_33_length_26464_cov_31.883600:19678-19908
gene-EfmE745_RS17315		639138	639329	complete	NODE_33_length_26464_cov_31.883600:20153-20344
gene-EfmE745_RS03025		639703	640515	complete	NODE_33_length_26464_cov_31.883600:20718-21530
gene-EfmE745_RS15940		640678	640785	complete	NODE_33_length_26464_cov_31.883600:21693-21800
gene-EfmE745_RS03030		640843	641910	complete	NODE_33_length_26464_cov_31.883600:21858-22925
gene-EfmE745_RS03035		642052	642255	complete	NODE_33_length_26464_cov_31.883600:23067-23270
gene-EfmE745_RS03040		642315	643517	complete	NODE_33_length_26464_cov_31.883600:23330-24532
id-NZ_CP014529.1:643879..644106		643879	644106	complete	NODE_33_length_26464_cov_31.883600:24894-25121
gene-EfmE745_RS03045		644166	645296	complete	NODE_33_length_26464_cov_31.883600:25181-26311
gene-EfmE745_RS03050		645409	646362	partial	NODE_2_length_109676_cov_33.984218:109676-109380
gene-EfmE745_RS03055		646671	647063	complete	NODE_2_length_109676_cov_33.984218:109071-108679
gene-EfmE745_RS03060		647091	648431	complete	NODE_2_length_109676_cov_33.984218:108651-107311
gene-EfmE745_RS17320		649157	649402	complete	NODE_2_length_109676_cov_33.984218:106585-106340
gene-EfmE745_RS03070		649624	651234	complete	NODE_2_length_109676_cov_33.984218:106118-104508
gene-EfmE745_RS17085		651211	651423	complete	NODE_2_length_109676_cov_33.984218:104531-104319
gene-EfmE745_RS03075		651526	652395	complete	NODE_2_length_109676_cov_33.984218:104216-103347
gene-EfmE745_RS03080		652560	653831	complete	NODE_2_length_109676_cov_33.984218:103182-101911
gene-EfmE745_RS03085		653828	655123	complete	NODE_2_length_109676_cov_33.984218:101914-100619
gene-EfmE745_RS03090		655222	655485	complete	NODE_2_length_109676_cov_33.984218:100520-100257
gene-EfmE745_RS03095		655930	656379	complete	NODE_2_length_109676_cov_33.984218:99812-99363
gene-EfmE745_RS03100		656436	657854	complete	NODE_2_length_109676_cov_33.984218:99306-97888
gene-EfmE745_RS03105		657854	658714	complete	NODE_2_length_109676_cov_33.984218:97888-97028
gene-EfmE745_RS03110		658888	659661	complete	NODE_2_length_109676_cov_33.984218:96854-96081
gene-EfmE745_RS03115		659808	660173	complete	NODE_2_length_109676_cov_33.984218:95934-95569
gene-EfmE745_RS03120		660321	661529	complete	NODE_2_length_109676_cov_33.984218:95421-94213
gene-EfmE745_RS03125		661548	661826	complete	NODE_2_length_109676_cov_33.984218:94194-93916
gene-EfmE745_RS03130		662019	662675	complete	NODE_2_length_109676_cov_33.984218:93723-93067
gene-EfmE745_RS03135		663117	663914	complete	NODE_2_length_109676_cov_33.984218:92625-91828
gene-EfmE745_RS03140		663911	665095	complete	NODE_2_length_109676_cov_33.984218:91831-90647
gene-EfmE745_RS03145		665120	666367	complete	NODE_2_length_109676_cov_33.984218:90622-89375
gene-EfmE745_RS03150		666582	668327	complete	NODE_2_length_109676_cov_33.984218:89160-87415
gene-EfmE745_RS03155		668347	668661	complete	NODE_2_length_109676_cov_33.984218:87395-87081
gene-EfmE745_RS03160		668686	669282	complete	NODE_2_length_109676_cov_33.984218:87056-86460
gene-EfmE745_RS03165		669346	669990	complete	NODE_2_length_109676_cov_33.984218:86396-85752
gene-EfmE745_RS03170		670005	670334	complete	NODE_2_length_109676_cov_33.984218:85737-85408
gene-EfmE745_RS03175		670348	671286	complete	NODE_2_length_109676_cov_33.984218:85394-84456
gene-EfmE745_RS03180		671322	672146	complete	NODE_2_length_109676_cov_33.984218:84420-83596
gene-EfmE745_RS03185		672139	672486	complete	NODE_2_length_109676_cov_33.984218:83603-83256
gene-EfmE745_RS03190		672555	673427	complete	NODE_2_length_109676_cov_33.984218:83187-82315
gene-EfmE745_RS03195		673536	674657	complete	NODE_2_length_109676_cov_33.984218:82206-81085
gene-EfmE745_RS03200		674711	675313	complete	NODE_2_length_109676_cov_33.984218:81031-80429
gene-EfmE745_RS03205		675628	677817	complete	NODE_2_length_109676_cov_33.984218:80114-77925
gene-EfmE745_RS03210		678143	678910	complete	NODE_2_length_109676_cov_33.984218:77599-76832
gene-EfmE745_RS03215		678900	680942	complete	NODE_2_length_109676_cov_33.984218:76842-74800
gene-EfmE745_RS03220		681223	681372	complete	NODE_2_length_109676_cov_33.984218:74519-74370
gene-EfmE745_RS03225		681383	682897	complete	NODE_2_length_109676_cov_33.984218:74359-72845
gene-EfmE745_RS03230		682894	684099	complete	NODE_2_length_109676_cov_33.984218:72848-71643
gene-EfmE745_RS03235		684144	684377	complete	NODE_2_length_109676_cov_33.984218:71598-71365
gene-EfmE745_RS03240		684380	685648	complete	NODE_2_length_109676_cov_33.984218:71362-70094
gene-EfmE745_RS03245		685789	686871	complete	NODE_2_length_109676_cov_33.984218:69953-68871
gene-EfmE745_RS03250		686871	687674	complete	NODE_2_length_109676_cov_33.984218:68871-68068
gene-EfmE745_RS03255		687744	688484	complete	NODE_2_length_109676_cov_33.984218:67998-67258
gene-EfmE745_RS03260		688495	689499	complete	NODE_2_length_109676_cov_33.984218:67247-66243
gene-EfmE745_RS03265		689544	691388	complete	NODE_2_length_109676_cov_33.984218:66198-64354
gene-EfmE745_RS03270		691591	692118	complete	NODE_2_length_109676_cov_33.984218:64151-63624
gene-EfmE745_RS03275		692246	692929	complete	NODE_2_length_109676_cov_33.984218:63496-62813
gene-EfmE745_RS03280		693238	693311	complete	NODE_2_length_109676_cov_33.984218:62504-62431
rna-EfmE745_RS03280		693238	693311	complete	NODE_2_length_109676_cov_33.984218:62504-62431
exon-EfmE745_RS03280-1		693238	693311	complete	NODE_2_length_109676_cov_33.984218:62504-62431
gene-EfmE745_RS03285		693470	693829	complete	NODE_2_length_109676_cov_33.984218:62272-61913
gene-EfmE745_RS03290		693952	695583	complete	NODE_2_length_109676_cov_33.984218:61790-60159
gene-EfmE745_RS03295		695645	696286	complete	NODE_2_length_109676_cov_33.984218:60097-59456
id-NZ_CP014529.1:696472..696548		696472	696548	complete	NODE_2_length_109676_cov_33.984218:59270-59194
gene-EfmE745_RS03300		696568	696876	complete	NODE_2_length_109676_cov_33.984218:59174-58866
gene-EfmE745_RS03305		696903	697247	complete	NODE_2_length_109676_cov_33.984218:58839-58495
gene-EfmE745_RS03310		697260	697553	complete	NODE_2_length_109676_cov_33.984218:58482-58189
gene-EfmE745_RS03315		697960	700794	complete	NODE_2_length_109676_cov_33.984218:57782-54948
gene-EfmE745_RS03320		700985	701476	complete	NODE_2_length_109676_cov_33.984218:54757-54266
gene-EfmE745_RS03325		701579	702568	complete	NODE_2_length_109676_cov_33.984218:54163-53174
gene-EfmE745_RS03330		702601	703404	complete	NODE_2_length_109676_cov_33.984218:53141-52338
gene-EfmE745_RS03335		703425	704339	complete	NODE_2_length_109676_cov_33.984218:52317-51403
gene-EfmE745_RS03340		704422	704796	complete	NODE_2_length_109676_cov_33.984218:51320-50946
gene-EfmE745_RS03345		704935	705180	complete	NODE_2_length_109676_cov_33.984218:50807-50562
gene-EfmE745_RS03350		705352	706416	complete	NODE_2_length_109676_cov_33.984218:50390-49326
gene-EfmE745_RS03355		706662	707087	complete	NODE_2_length_109676_cov_33.984218:49080-48655
gene-EfmE745_RS03360		707080	707529	complete	NODE_2_length_109676_cov_33.984218:48662-48213
gene-EfmE745_RS03365		707626	708480	complete	NODE_2_length_109676_cov_33.984218:48116-47262
gene-EfmE745_RS03370		708481	709818	complete	NODE_2_length_109676_cov_33.984218:47261-45924
gene-EfmE745_RS03375		709823	710047	complete	NODE_2_length_109676_cov_33.984218:45919-45695
gene-EfmE745_RS03380		710049	710939	complete	NODE_2_length_109676_cov_33.984218:45693-44803
gene-EfmE745_RS03385		710948	711766	complete	NODE_2_length_109676_cov_33.984218:44794-43976
gene-EfmE745_RS03390		711873	712322	complete	NODE_2_length_109676_cov_33.984218:43869-43420
gene-EfmE745_RS03395		712340	714022	complete	NODE_2_length_109676_cov_33.984218:43402-41720
gene-EfmE745_RS03400		714077	714193	complete	NODE_2_length_109676_cov_33.984218:41665-41549
gene-EfmE745_RS03405		714266	715222	complete	NODE_2_length_109676_cov_33.984218:41476-40520
gene-EfmE745_RS03410		715393	715761	complete	NODE_2_length_109676_cov_33.984218:40349-39981
gene-EfmE745_RS03415		715931	716362	complete	NODE_2_length_109676_cov_33.984218:39811-39380
gene-EfmE745_RS03420		716383	717342	complete	NODE_2_length_109676_cov_33.984218:39359-38400
gene-EfmE745_RS03425		717347	717748	complete	NODE_2_length_109676_cov_33.984218:38395-37994
gene-EfmE745_RS03430		717749	719941	complete	NODE_2_length_109676_cov_33.984218:37993-35801
gene-EfmE745_RS03435		719967	720929	complete	NODE_2_length_109676_cov_33.984218:35775-34813
gene-EfmE745_RS03440		720943	722304	complete	NODE_2_length_109676_cov_33.984218:34799-33438
gene-EfmE745_RS03445		722330	723418	complete	NODE_2_length_109676_cov_33.984218:33412-32324
gene-EfmE745_RS03450		723433	724653	complete	NODE_2_length_109676_cov_33.984218:32309-31089
gene-EfmE745_RS03455		724809	726134	complete	NODE_2_length_109676_cov_33.984218:30933-29608
gene-EfmE745_RS03460		726157	727398	complete	NODE_2_length_109676_cov_33.984218:29585-28344
gene-EfmE745_RS03465		727415	728092	complete	NODE_2_length_109676_cov_33.984218:28327-27650
gene-EfmE745_RS03470		728106	728705	complete	NODE_2_length_109676_cov_33.984218:27636-27037
gene-EfmE745_RS15980		728729	729007	complete	NODE_2_length_109676_cov_33.984218:27013-26735
gene-EfmE745_RS03475		729056	729838	complete	NODE_2_length_109676_cov_33.984218:26686-25904
gene-EfmE745_RS03480		729859	730566	complete	NODE_2_length_109676_cov_33.984218:25883-25176
gene-EfmE745_RS03485		730828	733626	complete	NODE_2_length_109676_cov_33.984218:24914-22116
gene-EfmE745_RS03490		733675	735201	complete	NODE_2_length_109676_cov_33.984218:22067-20541
gene-EfmE745_RS03495		735216	735863	complete	NODE_2_length_109676_cov_33.984218:20526-19879
gene-EfmE745_RS03500		736047	736388	complete	NODE_2_length_109676_cov_33.984218:19695-19354
gene-EfmE745_RS03505		736553	737281	complete	NODE_2_length_109676_cov_33.984218:19189-18461
gene-EfmE745_RS03510		737297	738310	complete	NODE_2_length_109676_cov_33.984218:18445-17432
gene-EfmE745_RS03515		738310	739587	complete	NODE_2_length_109676_cov_33.984218:17432-16155
gene-EfmE745_RS03520		739650	742352	complete	NODE_2_length_109676_cov_33.984218:16092-13390
gene-EfmE745_RS03525		742504	742821	complete	NODE_2_length_109676_cov_33.984218:13238-12921
gene-EfmE745_RS03530		742851	743171	complete	NODE_2_length_109676_cov_33.984218:12891-12571
gene-EfmE745_RS03535		743279	744739	complete	NODE_2_length_109676_cov_33.984218:12463-11003
gene-EfmE745_RS03540		744807	745028	complete	NODE_2_length_109676_cov_33.984218:10935-10714
gene-EfmE745_RS03545		745059	745241	complete	NODE_2_length_109676_cov_33.984218:10683-10501
gene-EfmE745_RS03550		745241	745654	complete	NODE_2_length_109676_cov_33.984218:10501-10088
gene-EfmE745_RS03555		745777	746958	complete	NODE_2_length_109676_cov_33.984218:9965-8784
gene-EfmE745_RS16860		747029	747193	complete	NODE_2_length_109676_cov_33.984218:8713-8549
gene-EfmE745_RS03565		747347	747420	complete	NODE_2_length_109676_cov_33.984218:8395-8322
rna-EfmE745_RS03565		747347	747420	complete	NODE_2_length_109676_cov_33.984218:8395-8322
exon-EfmE745_RS03565-1		747347	747420	complete	NODE_2_length_109676_cov_33.984218:8395-8322
gene-EfmE745_RS03570		747489	748628	complete	NODE_2_length_109676_cov_33.984218:8253-7114
gene-EfmE745_RS03575		748927	749562	complete	NODE_2_length_109676_cov_33.984218:6815-6180
gene-EfmE745_RS03580		749675	750310	complete	NODE_2_length_109676_cov_33.984218:6067-5432
gene-EfmE745_RS03585		750344	750805	complete	NODE_2_length_109676_cov_33.984218:5398-4937
gene-EfmE745_RS03590		750935	751366	complete	NODE_2_length_109676_cov_33.984218:4807-4376
gene-EfmE745_RS03595		751384	751704	complete	NODE_2_length_109676_cov_33.984218:4358-4038
gene-EfmE745_RS03600		752003	752779	complete	NODE_2_length_109676_cov_33.984218:3739-2963
gene-EfmE745_RS03605		752794	752997	complete	NODE_2_length_109676_cov_33.984218:2948-2745
gene-EfmE745_RS03610		753013	753351	complete	NODE_2_length_109676_cov_33.984218:2729-2391
gene-EfmE745_RS03615		753338	753517	complete	NODE_2_length_109676_cov_33.984218:2404-2225
gene-EfmE745_RS03620		753560	754030	complete	NODE_2_length_109676_cov_33.984218:2182-1712
gene-EfmE745_RS03625		754117	754815	complete	NODE_2_length_109676_cov_33.984218:1625-927
gene-EfmE745_RS03630		754993	755334	complete	NODE_2_length_109676_cov_33.984218:749-408
gene-EfmE745_RS03635		755327	755998	partial	NODE_2_length_109676_cov_33.984218:415-1
gene-EfmE745_RS03650		757454	757723	complete	NODE_182_length_545_cov_44.200000:490-221
gene-EfmE745_RS16865		757728	757892	complete	NODE_182_length_545_cov_44.200000:216-52
gene-EfmE745_RS03655		757885	758187	partial	NODE_184_length_534_cov_44.409186:534-269
gene-EfmE745_RS03660		758184	758345	complete	NODE_184_length_534_cov_44.409186:272-111
gene-EfmE745_RS03665		758342	758647	partial	NODE_184_length_534_cov_44.409186:114-1
gene-EfmE745_RS03670		758647	759003	partial	NODE_151_length_1243_cov_70.395623:1-255
gene-EfmE745_RS03675		758963	759208	complete	NODE_151_length_1243_cov_70.395623:215-460
gene-EfmE745_RS03680		759205	759624	complete	NODE_151_length_1243_cov_70.395623:457-876
gene-EfmE745_RS03685		759621	760178	partial	NODE_151_length_1243_cov_70.395623:873-1243,NODE_130_length_1843_cov_63.401007:1843-1602
gene-EfmE745_RS03690		760175	760471	complete	NODE_130_length_1843_cov_63.401007:1605-1309
gene-EfmE745_RS03695		760548	760961	complete	NODE_130_length_1843_cov_63.401007:1232-819
gene-EfmE745_RS16870		761270	761422	complete	NODE_130_length_1843_cov_63.401007:510-358
gene-EfmE745_RS03700		761419	761694	complete	NODE_130_length_1843_cov_63.401007:361-86
gene-EfmE745_RS15985		762190	762354	complete	NODE_59_length_13626_cov_32.416624:330-494
cds-WP_002296601.1		762190	762354	complete	NODE_59_length_13626_cov_32.416624:330-494
gene-EfmE745_RS15990		762550	762717	complete	NODE_59_length_13626_cov_32.416624:690-857
gene-EfmE745_RS03705		762743	763087	complete	NODE_59_length_13626_cov_32.416624:883-1227
gene-EfmE745_RS03710		763092	763373	complete	NODE_59_length_13626_cov_32.416624:1232-1513
gene-EfmE745_RS03715		763476	763790	complete	NODE_59_length_13626_cov_32.416624:1616-1930
gene-EfmE745_RS03720		763768	765462	complete	NODE_59_length_13626_cov_32.416624:1908-3602
gene-EfmE745_RS03725		765482	766660	complete	NODE_59_length_13626_cov_32.416624:3622-4800
gene-EfmE745_RS03730		766623	767309	complete	NODE_59_length_13626_cov_32.416624:4763-5449
gene-EfmE745_RS03735		767309	768469	complete	NODE_59_length_13626_cov_32.416624:5449-6609
gene-EfmE745_RS03740		768479	769354	complete	NODE_59_length_13626_cov_32.416624:6619-7494
gene-EfmE745_RS03745		769351	769662	complete	NODE_59_length_13626_cov_32.416624:7491-7802
gene-EfmE745_RS03750		769652	770005	complete	NODE_59_length_13626_cov_32.416624:7792-8145
gene-EfmE745_RS03755		769995	770396	complete	NODE_59_length_13626_cov_32.416624:8135-8536
gene-EfmE745_RS03760		770446	770793	complete	NODE_59_length_13626_cov_32.416624:8586-8933
gene-EfmE745_RS03765		770805	771413	complete	NODE_59_length_13626_cov_32.416624:8945-9553
gene-EfmE745_RS03770		771433	771795	complete	NODE_59_length_13626_cov_32.416624:9573-9935
gene-EfmE745_RS17325		771798	771980	complete	NODE_59_length_13626_cov_32.416624:9938-10120
gene-EfmE745_RS03775		771997	775428	complete	NODE_59_length_13626_cov_32.416624:10137-13568
gene-EfmE745_RS03785		777001	777738	complete	NODE_73_length_8298_cov_42.905738:8191-7454
gene-EfmE745_RS03790		777748	780039	complete	NODE_73_length_8298_cov_42.905738:7444-5153
gene-EfmE745_RS03795		780063	782189	complete	NODE_73_length_8298_cov_42.905738:5129-3003
gene-EfmE745_RS16875		782206	782355	complete	NODE_73_length_8298_cov_42.905738:2986-2837
gene-EfmE745_RS03800		782352	782798	complete	NODE_73_length_8298_cov_42.905738:2840-2394
gene-EfmE745_RS16000		782800	782937	complete	NODE_73_length_8298_cov_42.905738:2392-2255
gene-EfmE745_RS03805		782975	783268	complete	NODE_73_length_8298_cov_42.905738:2217-1924
gene-EfmE745_RS03810		783265	783489	complete	NODE_73_length_8298_cov_42.905738:1927-1703
gene-EfmE745_RS03815		783486	784511	complete	NODE_73_length_8298_cov_42.905738:1706-681
gene-EfmE745_RS03820		784701	784774	complete	NODE_73_length_8298_cov_42.905738:491-418
rna-EfmE745_RS03820		784701	784774	complete	NODE_73_length_8298_cov_42.905738:491-418
exon-EfmE745_RS03820-1		784701	784774	complete	NODE_73_length_8298_cov_42.905738:491-418
gene-EfmE745_RS03830		785451	786613	partial	NODE_166_length_751_cov_136.962644:677-1
gene-EfmE745_RS03860		789081	789302	complete	NODE_170_length_701_cov_22.475232:587-366
gene-EfmE745_RS03870		791453	791725	complete	NODE_1_length_114283_cov_31.103635:114055-113783
gene-EfmE745_RS03875		791740	792663	complete	NODE_1_length_114283_cov_31.103635:113768-112845
gene-EfmE745_RS03880		792803	793555	complete	NODE_1_length_114283_cov_31.103635:112705-111953
gene-EfmE745_RS03885		793778	794140	complete	NODE_1_length_114283_cov_31.103635:111730-111368
gene-EfmE745_RS03895		794777	796249	complete	NODE_1_length_114283_cov_31.103635:110731-109259
gene-EfmE745_RS03900		796261	797085	complete	NODE_1_length_114283_cov_31.103635:109247-108423
gene-EfmE745_RS03905		797158	798048	complete	NODE_1_length_114283_cov_31.103635:108350-107460
gene-EfmE745_RS03910		798246	799763	complete	NODE_1_length_114283_cov_31.103635:107262-105745
gene-EfmE745_RS03915		799735	801024	complete	NODE_1_length_114283_cov_31.103635:105773-104484
gene-EfmE745_RS03920		801199	802095	complete	NODE_1_length_114283_cov_31.103635:104309-103413
gene-EfmE745_RS03925		802109	802972	complete	NODE_1_length_114283_cov_31.103635:103399-102536
gene-EfmE745_RS03930		802978	803541	complete	NODE_1_length_114283_cov_31.103635:102530-101967
gene-EfmE745_RS03935		803563	805074	complete	NODE_1_length_114283_cov_31.103635:101945-100434
gene-EfmE745_RS03940		805086	806045	complete	NODE_1_length_114283_cov_31.103635:100422-99463
gene-EfmE745_RS03945		806131	807210	complete	NODE_1_length_114283_cov_31.103635:99377-98298
gene-EfmE745_RS03950		807462	808862	complete	NODE_1_length_114283_cov_31.103635:98046-96646
gene-EfmE745_RS03955		809080	810741	complete	NODE_1_length_114283_cov_31.103635:96428-94767
gene-EfmE745_RS03960		810698	811396	complete	NODE_1_length_114283_cov_31.103635:94810-94112
gene-EfmE745_RS03965		811412	812836	complete	NODE_1_length_114283_cov_31.103635:94096-92672
gene-EfmE745_RS03970		813143	814303	complete	NODE_1_length_114283_cov_31.103635:92365-91205
gene-EfmE745_RS17090		814280	814420	complete	NODE_1_length_114283_cov_31.103635:91228-91088
gene-EfmE745_RS03975		814421	816280	complete	NODE_1_length_114283_cov_31.103635:91087-89228
gene-EfmE745_RS03980		816390	816824	complete	NODE_1_length_114283_cov_31.103635:89118-88684
gene-EfmE745_RS16880		817083	817244	complete	NODE_1_length_114283_cov_31.103635:88425-88264
gene-EfmE745_RS03990		817263	818285	complete	NODE_1_length_114283_cov_31.103635:88245-87223
gene-EfmE745_RS03995		818413	818766	complete	NODE_1_length_114283_cov_31.103635:87095-86742
gene-EfmE745_RS04000		818778	819944	complete	NODE_1_length_114283_cov_31.103635:86730-85564
gene-EfmE745_RS04005		820036	820656	complete	NODE_1_length_114283_cov_31.103635:85472-84852
gene-EfmE745_RS04010		820848	821144	complete	NODE_1_length_114283_cov_31.103635:84660-84364
gene-EfmE745_RS04015		821348	821998	complete	NODE_1_length_114283_cov_31.103635:84160-83510
gene-EfmE745_RS04020		822014	823741	complete	NODE_1_length_114283_cov_31.103635:83494-81767
gene-EfmE745_RS04025		823738	825629	complete	NODE_1_length_114283_cov_31.103635:81770-79879
gene-EfmE745_RS04030		826333	827202	complete	NODE_1_length_114283_cov_31.103635:79175-78306
gene-EfmE745_RS04035		827411	828436	complete	NODE_1_length_114283_cov_31.103635:78097-77072
gene-EfmE745_RS04040		828475	829425	complete	NODE_1_length_114283_cov_31.103635:77033-76083
gene-EfmE745_RS04045		829519	831227	complete	NODE_1_length_114283_cov_31.103635:75989-74281
gene-EfmE745_RS04050		831229	833262	complete	NODE_1_length_114283_cov_31.103635:74279-72246
gene-EfmE745_RS04055		833273	833713	complete	NODE_1_length_114283_cov_31.103635:72235-71795
gene-EfmE745_RS04060		833913	835040	complete	NODE_1_length_114283_cov_31.103635:71595-70468
gene-EfmE745_RS04065		835043	835720	complete	NODE_1_length_114283_cov_31.103635:70465-69788
