ID or #		Start	End	Type	Contig
gene-EfmE745_RS03820		784701	784774	complete	NODE_1_length_1652082_cov_46.167482:621613-621540
rna-EfmE745_RS03820		784701	784774	complete	NODE_1_length_1652082_cov_46.167482:621613-621540
exon-EfmE745_RS03820-1		784701	784774	complete	NODE_1_length_1652082_cov_46.167482:621613-621540
gene-EfmE745_RS17495		785288	785377	complete	NODE_1_length_1652082_cov_46.167482:621026-620937
gene-EfmE745_RS03830		785451	786613	complete	NODE_1_length_1652082_cov_46.167482:620863-619701
gene-EfmE745_RS03835		786743	787192	complete	NODE_1_length_1652082_cov_46.167482:619571-619122
gene-EfmE745_RS03840		787536	787943	complete	NODE_1_length_1652082_cov_46.167482:618778-618371
gene-EfmE745_RS03845		787957	788358	complete	NODE_1_length_1652082_cov_46.167482:618357-617956
gene-EfmE745_RS03850		788360	788731	complete	NODE_1_length_1652082_cov_46.167482:617954-617583
gene-EfmE745_RS03855		788767	789066	complete	NODE_1_length_1652082_cov_46.167482:617547-617248
gene-EfmE745_RS03860		789081	789302	complete	NODE_1_length_1652082_cov_46.167482:617233-617012
gene-EfmE745_RS03865		789922	791109	complete	NODE_1_length_1652082_cov_46.167482:616392-615205
gene-EfmE745_RS03870		791453	791725	complete	NODE_1_length_1652082_cov_46.167482:614861-614589
gene-EfmE745_RS03875		791740	792663	complete	NODE_1_length_1652082_cov_46.167482:614574-613651
gene-EfmE745_RS03880		792803	793555	complete	NODE_1_length_1652082_cov_46.167482:613511-612759
gene-EfmE745_RS03885		793778	794140	complete	NODE_1_length_1652082_cov_46.167482:612536-612174
gene-EfmE745_RS03895		794777	796249	complete	NODE_1_length_1652082_cov_46.167482:611537-610065
gene-EfmE745_RS03900		796261	797085	complete	NODE_1_length_1652082_cov_46.167482:610053-609229
gene-EfmE745_RS03905		797158	798048	complete	NODE_1_length_1652082_cov_46.167482:609156-608266
gene-EfmE745_RS03910		798246	799763	complete	NODE_1_length_1652082_cov_46.167482:608068-606551
gene-EfmE745_RS03915		799735	801024	complete	NODE_1_length_1652082_cov_46.167482:606579-605290
gene-EfmE745_RS03920		801199	802095	complete	NODE_1_length_1652082_cov_46.167482:605115-604219
gene-EfmE745_RS03925		802109	802972	complete	NODE_1_length_1652082_cov_46.167482:604205-603342
gene-EfmE745_RS03930		802978	803541	complete	NODE_1_length_1652082_cov_46.167482:603336-602773
gene-EfmE745_RS03935		803563	805074	complete	NODE_1_length_1652082_cov_46.167482:602751-601240
gene-EfmE745_RS03940		805086	806045	complete	NODE_1_length_1652082_cov_46.167482:601228-600269
gene-EfmE745_RS03945		806131	807210	complete	NODE_1_length_1652082_cov_46.167482:600183-599104
gene-EfmE745_RS03950		807462	808862	complete	NODE_1_length_1652082_cov_46.167482:598852-597452
gene-EfmE745_RS03955		809080	810741	complete	NODE_1_length_1652082_cov_46.167482:597234-595573
gene-EfmE745_RS03960		810698	811396	complete	NODE_1_length_1652082_cov_46.167482:595616-594918
gene-EfmE745_RS03965		811412	812836	complete	NODE_1_length_1652082_cov_46.167482:594902-593478
gene-EfmE745_RS03970		813143	814303	complete	NODE_1_length_1652082_cov_46.167482:593171-592011
gene-EfmE745_RS17090		814280	814420	complete	NODE_1_length_1652082_cov_46.167482:592034-591894
gene-EfmE745_RS03975		814421	816280	complete	NODE_1_length_1652082_cov_46.167482:591893-590034
gene-EfmE745_RS03980		816390	816824	complete	NODE_1_length_1652082_cov_46.167482:589924-589490
gene-EfmE745_RS16880		817083	817244	complete	NODE_1_length_1652082_cov_46.167482:589231-589070
gene-EfmE745_RS03990		817263	818285	complete	NODE_1_length_1652082_cov_46.167482:589051-588029
gene-EfmE745_RS03995		818413	818766	complete	NODE_1_length_1652082_cov_46.167482:587901-587548
gene-EfmE745_RS04000		818778	819944	complete	NODE_1_length_1652082_cov_46.167482:587536-586370
gene-EfmE745_RS04005		820036	820656	complete	NODE_1_length_1652082_cov_46.167482:586278-585658
gene-EfmE745_RS04010		820848	821144	complete	NODE_1_length_1652082_cov_46.167482:585466-585170
gene-EfmE745_RS04015		821348	821998	complete	NODE_1_length_1652082_cov_46.167482:584966-584316
gene-EfmE745_RS04020		822014	823741	complete	NODE_1_length_1652082_cov_46.167482:584300-582573
gene-EfmE745_RS04025		823738	825629	complete	NODE_1_length_1652082_cov_46.167482:582576-580685
gene-EfmE745_RS04030		826333	827202	complete	NODE_1_length_1652082_cov_46.167482:579981-579112
gene-EfmE745_RS04035		827411	828436	complete	NODE_1_length_1652082_cov_46.167482:578903-577878
gene-EfmE745_RS04040		828475	829425	complete	NODE_1_length_1652082_cov_46.167482:577839-576889
gene-EfmE745_RS04045		829519	831227	complete	NODE_1_length_1652082_cov_46.167482:576795-575087
gene-EfmE745_RS04050		831229	833262	complete	NODE_1_length_1652082_cov_46.167482:575085-573052
gene-EfmE745_RS04055		833273	833713	complete	NODE_1_length_1652082_cov_46.167482:573041-572601
gene-EfmE745_RS04060		833913	835040	complete	NODE_1_length_1652082_cov_46.167482:572401-571274
gene-EfmE745_RS04065		835043	835720	complete	NODE_1_length_1652082_cov_46.167482:571271-570594
gene-EfmE745_RS04070		835984	837750	complete	NODE_1_length_1652082_cov_46.167482:570330-568564
gene-EfmE745_RS04075		837765	838202	complete	NODE_1_length_1652082_cov_46.167482:568549-568112
gene-EfmE745_RS04080		838215	839366	complete	NODE_1_length_1652082_cov_46.167482:568099-566948
gene-EfmE745_RS04085		839428	840126	complete	NODE_1_length_1652082_cov_46.167482:566886-566188
gene-EfmE745_RS04090		840119	841471	complete	NODE_1_length_1652082_cov_46.167482:566195-564843
gene-EfmE745_RS04095		841694	843094	complete	NODE_1_length_1652082_cov_46.167482:564620-563220
gene-EfmE745_RS04100		843255	843992	complete	NODE_1_length_1652082_cov_46.167482:563059-562322
gene-EfmE745_RS04105		844117	844596	complete	NODE_1_length_1652082_cov_46.167482:562197-561718
gene-EfmE745_RS04110		844593	845360	complete	NODE_1_length_1652082_cov_46.167482:561721-560954
gene-EfmE745_RS04115		845590	846159	complete	NODE_1_length_1652082_cov_46.167482:560724-560155
gene-EfmE745_RS04120		846263	846865	complete	NODE_1_length_1652082_cov_46.167482:560051-559449
gene-EfmE745_RS17095		846971	847201	complete	NODE_1_length_1652082_cov_46.167482:559343-559113
gene-EfmE745_RS17100		847192	847440	complete	NODE_1_length_1652082_cov_46.167482:559122-558874
gene-EfmE745_RS04135		847546	848130	complete	NODE_1_length_1652082_cov_46.167482:558768-558184
gene-EfmE745_RS04140		848133	849206	complete	NODE_1_length_1652082_cov_46.167482:558181-557108
gene-EfmE745_RS04145		849199	850038	complete	NODE_1_length_1652082_cov_46.167482:557115-556276
gene-EfmE745_RS04150		850031	850210	complete	NODE_1_length_1652082_cov_46.167482:556283-556104
gene-EfmE745_RS04155		850232	851257	complete	NODE_1_length_1652082_cov_46.167482:556082-555057
gene-EfmE745_RS04160		851432	852676	complete	NODE_1_length_1652082_cov_46.167482:554882-553638
gene-EfmE745_RS04165		852829	853776	complete	NODE_1_length_1652082_cov_46.167482:553485-552538
gene-EfmE745_RS04170		853910	854539	complete	NODE_1_length_1652082_cov_46.167482:552404-551775
gene-EfmE745_RS04175		854678	854920	complete	NODE_1_length_1652082_cov_46.167482:551636-551394
gene-EfmE745_RS04180		855041	855113	complete	NODE_1_length_1652082_cov_46.167482:551273-551201
rna-EfmE745_RS04180		855041	855113	complete	NODE_1_length_1652082_cov_46.167482:551273-551201
exon-EfmE745_RS04180-1		855041	855113	complete	NODE_1_length_1652082_cov_46.167482:551273-551201
gene-EfmE745_RS04185		855232	855870	complete	NODE_1_length_1652082_cov_46.167482:551082-550444
gene-EfmE745_RS04190		855993	856625	complete	NODE_1_length_1652082_cov_46.167482:550321-549689
gene-EfmE745_RS04195		856976	857275	complete	NODE_1_length_1652082_cov_46.167482:549338-549039
gene-EfmE745_RS04200		857770	859935	complete	NODE_1_length_1652082_cov_46.167482:548544-546379
gene-EfmE745_RS04205		860207	860692	complete	NODE_1_length_1652082_cov_46.167482:546107-545622
id-NZ_CP014529.1:860782..861016		860782	861016	complete	NODE_1_length_1652082_cov_46.167482:545532-545298
gene-EfmE745_RS04210		861172	861813	complete	NODE_1_length_1652082_cov_46.167482:545142-544501
gene-EfmE745_RS04215		861832	862467	complete	NODE_1_length_1652082_cov_46.167482:544482-543847
gene-EfmE745_RS04220		862485	863300	complete	NODE_1_length_1652082_cov_46.167482:543829-543014
gene-EfmE745_RS04225		863619	865055	complete	NODE_1_length_1652082_cov_46.167482:542695-541259
gene-EfmE745_RS04230		865244	867691	complete	NODE_1_length_1652082_cov_46.167482:541070-538623
gene-EfmE745_RS04235		867921	868988	complete	NODE_1_length_1652082_cov_46.167482:538393-537326
gene-EfmE745_RS17105		868978	869184	complete	NODE_1_length_1652082_cov_46.167482:537336-537130
gene-EfmE745_RS04245		869181	870284	complete	NODE_1_length_1652082_cov_46.167482:537133-536030
gene-EfmE745_RS04250		870837	871385	complete	NODE_1_length_1652082_cov_46.167482:535477-534929
gene-EfmE745_RS17110		871633	871752	complete	NODE_1_length_1652082_cov_46.167482:534681-534562
gene-EfmE745_RS04255		871931	873592	complete	NODE_1_length_1652082_cov_46.167482:534383-532722
gene-EfmE745_RS04260		873662	874009	complete	NODE_1_length_1652082_cov_46.167482:532652-532305
gene-EfmE745_RS04265		874093	875034	complete	NODE_1_length_1652082_cov_46.167482:532221-531280
gene-EfmE745_RS04270		875035	876078	complete	NODE_1_length_1652082_cov_46.167482:531279-530236
gene-EfmE745_RS04275		876084	877154	complete	NODE_1_length_1652082_cov_46.167482:530230-529160
gene-EfmE745_RS04280		877144	878097	complete	NODE_1_length_1652082_cov_46.167482:529170-528217
gene-EfmE745_RS04285		878109	879119	complete	NODE_1_length_1652082_cov_46.167482:528205-527195
gene-EfmE745_RS04290		879404	880225	complete	NODE_1_length_1652082_cov_46.167482:526910-526089
gene-EfmE745_RS16030		880322	880600	complete	NODE_1_length_1652082_cov_46.167482:525992-525714
gene-EfmE745_RS04295		880868	882877	complete	NODE_1_length_1652082_cov_46.167482:525446-523437
gene-EfmE745_RS04300		883356	883943	complete	NODE_1_length_1652082_cov_46.167482:522958-522371
gene-EfmE745_RS04305		884118	885440	complete	NODE_1_length_1652082_cov_46.167482:522196-520874
gene-EfmE745_RS04310		885595	886371	complete	NODE_1_length_1652082_cov_46.167482:520719-519943
gene-EfmE745_RS04315		886364	886933	complete	NODE_1_length_1652082_cov_46.167482:519950-519381
gene-EfmE745_RS04320		886926	887810	complete	NODE_1_length_1652082_cov_46.167482:519388-518504
gene-EfmE745_RS04325		888261	888890	complete	NODE_1_length_1652082_cov_46.167482:518053-517424
gene-EfmE745_RS04330		889014	890123	complete	NODE_1_length_1652082_cov_46.167482:517300-516191
gene-EfmE745_RS04335		890332	890754	complete	NODE_1_length_1652082_cov_46.167482:515982-515560
id-NZ_CP014529.1:890941..891039		890941	891039	complete	NODE_1_length_1652082_cov_46.167482:515373-515275
gene-EfmE745_RS04340		891077	891613	complete	NODE_1_length_1652082_cov_46.167482:515237-514701
gene-EfmE745_RS04345		891653	893416	complete	NODE_1_length_1652082_cov_46.167482:514661-512898
gene-EfmE745_RS04350		893419	895134	complete	NODE_1_length_1652082_cov_46.167482:512895-511180
gene-EfmE745_RS04355		895913	896137	complete	NODE_1_length_1652082_cov_46.167482:510401-510177
gene-EfmE745_RS04360		896328	899105	complete	NODE_1_length_1652082_cov_46.167482:509986-507209
gene-EfmE745_RS04365		899186	899605	complete	NODE_1_length_1652082_cov_46.167482:507128-506709
gene-EfmE745_RS04370		899617	900087	complete	NODE_1_length_1652082_cov_46.167482:506697-506227
gene-EfmE745_RS04375		900104	900883	complete	NODE_1_length_1652082_cov_46.167482:506210-505431
gene-EfmE745_RS04380		900870	901691	complete	NODE_1_length_1652082_cov_46.167482:505444-504623
gene-EfmE745_RS04385		901708	902757	complete	NODE_1_length_1652082_cov_46.167482:504606-503557
gene-EfmE745_RS04390		902770	903774	complete	NODE_1_length_1652082_cov_46.167482:503544-502540
gene-EfmE745_RS04395		904407	905426	complete	NODE_1_length_1652082_cov_46.167482:501907-500888
gene-EfmE745_RS04400		905592	906842	complete	NODE_1_length_1652082_cov_46.167482:500722-499472
gene-EfmE745_RS04405		907252	908133	complete	NODE_1_length_1652082_cov_46.167482:499062-498181
gene-EfmE745_RS04410		908433	908810	complete	NODE_1_length_1652082_cov_46.167482:497881-497504
gene-EfmE745_RS04415		909416	910030	complete	NODE_1_length_1652082_cov_46.167482:496898-496284
gene-EfmE745_RS04420		910803	912542	complete	NODE_1_length_1652082_cov_46.167482:495511-493772
gene-EfmE745_RS04425		912699	913883	complete	NODE_1_length_1652082_cov_46.167482:493615-492431
gene-EfmE745_RS04430		913994	914197	complete	NODE_1_length_1652082_cov_46.167482:492320-492117
gene-EfmE745_RS04435		914298	914960	complete	NODE_1_length_1652082_cov_46.167482:492016-491354
gene-EfmE745_RS04440		914973	916475	complete	NODE_1_length_1652082_cov_46.167482:491341-489839
gene-EfmE745_RS04445		917023	918702	complete	NODE_1_length_1652082_cov_46.167482:489291-487612
gene-EfmE745_RS04450		918829	919308	complete	NODE_1_length_1652082_cov_46.167482:487485-487006
gene-EfmE745_RS04455		919527	920207	complete	NODE_1_length_1652082_cov_46.167482:486787-486107
gene-EfmE745_RS04460		920215	921546	complete	NODE_1_length_1652082_cov_46.167482:486099-484768
gene-EfmE745_RS04465		921561	922523	complete	NODE_1_length_1652082_cov_46.167482:484753-483791
gene-EfmE745_RS04470		922634	922972	complete	NODE_1_length_1652082_cov_46.167482:483680-483342
gene-EfmE745_RS04475		923051	923758	complete	NODE_1_length_1652082_cov_46.167482:483263-482556
gene-EfmE745_RS04480		923861	925342	complete	NODE_1_length_1652082_cov_46.167482:482453-480972
gene-EfmE745_RS04485		925651	926187	complete	NODE_1_length_1652082_cov_46.167482:480663-480127
gene-EfmE745_RS04490		926265	927635	complete	NODE_1_length_1652082_cov_46.167482:480049-478679
gene-EfmE745_RS04495		927702	928037	complete	NODE_1_length_1652082_cov_46.167482:478612-478277
gene-EfmE745_RS04500		928118	928975	complete	NODE_1_length_1652082_cov_46.167482:478196-477339
gene-EfmE745_RS04505		929082	929597	complete	NODE_1_length_1652082_cov_46.167482:477232-476717
gene-EfmE745_RS04510		929619	929705	complete	NODE_1_length_1652082_cov_46.167482:476695-476609
rna-EfmE745_RS04510		929619	929705	complete	NODE_1_length_1652082_cov_46.167482:476695-476609
exon-EfmE745_RS04510-1		929619	929705	complete	NODE_1_length_1652082_cov_46.167482:476695-476609
gene-EfmE745_RS16885		929691	929945	complete	NODE_1_length_1652082_cov_46.167482:476623-476369
cds-WP_002287235.1		929691	929945	complete	NODE_1_length_1652082_cov_46.167482:476623-476369
gene-EfmE745_RS04520		929914	931299	complete	NODE_1_length_1652082_cov_46.167482:476400-475015
gene-EfmE745_RS04525		931336	932013	complete	NODE_1_length_1652082_cov_46.167482:474978-474301
gene-EfmE745_RS04530		932021	932785	complete	NODE_1_length_1652082_cov_46.167482:474293-473529
gene-EfmE745_RS04535		932787	933446	complete	NODE_1_length_1652082_cov_46.167482:473527-472868
gene-EfmE745_RS04540		933476	933985	complete	NODE_1_length_1652082_cov_46.167482:472838-472329
gene-EfmE745_RS04545		934097	935095	complete	NODE_1_length_1652082_cov_46.167482:472217-471219
gene-EfmE745_RS04550		935296	935880	complete	NODE_1_length_1652082_cov_46.167482:471018-470434
gene-EfmE745_RS04555		935957	937132	complete	NODE_1_length_1652082_cov_46.167482:470357-469182
gene-EfmE745_RS04560		937214	937594	complete	NODE_1_length_1652082_cov_46.167482:469100-468720
gene-EfmE745_RS04565		937668	938030	complete	NODE_1_length_1652082_cov_46.167482:468646-468284
gene-EfmE745_RS04570		938728	940287	complete	NODE_1_length_1652082_cov_46.167482:467586-466027
rna-EfmE745_RS04570		938728	940287	complete	NODE_1_length_1652082_cov_46.167482:467586-466027
exon-EfmE745_RS04570-1		938728	940287	complete	NODE_1_length_1652082_cov_46.167482:467586-466027
gene-EfmE745_RS04600		945575	945949	complete	NODE_1_length_1652082_cov_46.167482:460740-460366
gene-EfmE745_RS04605		946063	946692	complete	NODE_1_length_1652082_cov_46.167482:460252-459623
gene-EfmE745_RS04610		946826	946898	complete	NODE_1_length_1652082_cov_46.167482:459489-459417
rna-EfmE745_RS04610		946826	946898	complete	NODE_1_length_1652082_cov_46.167482:459489-459417
exon-EfmE745_RS04610-1		946826	946898	complete	NODE_1_length_1652082_cov_46.167482:459489-459417
gene-EfmE745_RS04615		947112	947185	complete	NODE_1_length_1652082_cov_46.167482:459203-459130
rna-EfmE745_RS04615		947112	947185	complete	NODE_1_length_1652082_cov_46.167482:459203-459130
exon-EfmE745_RS04615-1		947112	947185	complete	NODE_1_length_1652082_cov_46.167482:459203-459130
gene-EfmE745_RS16890		947323	947487	complete	NODE_1_length_1652082_cov_46.167482:458992-458828
gene-EfmE745_RS04620		947782	949110	complete	NODE_1_length_1652082_cov_46.167482:458533-457205
gene-EfmE745_RS04625		949312	950145	complete	NODE_1_length_1652082_cov_46.167482:457003-456170
gene-EfmE745_RS04630		950161	950898	complete	NODE_1_length_1652082_cov_46.167482:456154-455417
gene-EfmE745_RS04635		951053	952021	complete	NODE_1_length_1652082_cov_46.167482:455262-454294
gene-EfmE745_RS04640		952253	953086	complete	NODE_1_length_1652082_cov_46.167482:454062-453229
gene-EfmE745_RS04645		953120	953959	complete	NODE_1_length_1652082_cov_46.167482:453195-452356
gene-EfmE745_RS04650		953985	954545	complete	NODE_1_length_1652082_cov_46.167482:452330-451770
gene-EfmE745_RS04655		954744	956465	complete	NODE_1_length_1652082_cov_46.167482:451571-449850
gene-EfmE745_RS04660		956630	957772	complete	NODE_1_length_1652082_cov_46.167482:449685-448543
gene-EfmE745_RS04665		957788	958999	complete	NODE_1_length_1652082_cov_46.167482:448527-447316
gene-EfmE745_RS04670		959572	960219	complete	NODE_1_length_1652082_cov_46.167482:446743-446096
id-NZ_CP014529.1:960348..960564		960348	960564	complete	NODE_1_length_1652082_cov_46.167482:445967-445751
gene-EfmE745_RS04675		960612	963257	complete	NODE_1_length_1652082_cov_46.167482:445703-443058
gene-EfmE745_RS04680		963567	964880	complete	NODE_1_length_1652082_cov_46.167482:442748-441435
gene-EfmE745_RS04685		964870	965523	complete	NODE_1_length_1652082_cov_46.167482:441445-440792
gene-EfmE745_RS04690		965578	966270	complete	NODE_1_length_1652082_cov_46.167482:440737-440045
gene-EfmE745_RS04695		966420	966620	complete	NODE_1_length_1652082_cov_46.167482:439895-439695
gene-EfmE745_RS04700		966874	968553	complete	NODE_1_length_1652082_cov_46.167482:439441-437762
gene-EfmE745_RS04705		968555	968767	complete	NODE_1_length_1652082_cov_46.167482:437760-437548
gene-EfmE745_RS04710		969160	970890	complete	NODE_1_length_1652082_cov_46.167482:437155-435425
gene-EfmE745_RS04715		970887	972647	complete	NODE_1_length_1652082_cov_46.167482:435428-433668
gene-EfmE745_RS04720		972742	972939	complete	NODE_1_length_1652082_cov_46.167482:433573-433376
gene-EfmE745_RS04725		973092	973577	complete	NODE_1_length_1652082_cov_46.167482:433223-432738
gene-EfmE745_RS04730		973681	974274	complete	NODE_1_length_1652082_cov_46.167482:432634-432041
gene-EfmE745_RS04735		974454	974981	complete	NODE_1_length_1652082_cov_46.167482:431861-431334
gene-EfmE745_RS04740		975072	975809	complete	NODE_1_length_1652082_cov_46.167482:431243-430506
gene-EfmE745_RS04745		975813	976730	complete	NODE_1_length_1652082_cov_46.167482:430502-429585
gene-EfmE745_RS04750		976732	977961	complete	NODE_1_length_1652082_cov_46.167482:429583-428354
gene-EfmE745_RS04755		977995	978948	complete	NODE_1_length_1652082_cov_46.167482:428320-427367
gene-EfmE745_RS04760		979599	981212	complete	NODE_1_length_1652082_cov_46.167482:426716-425103
gene-EfmE745_RS04765		981353	982261	complete	NODE_1_length_1652082_cov_46.167482:424962-424054
gene-EfmE745_RS04770		982444	983568	complete	NODE_1_length_1652082_cov_46.167482:423871-422747
gene-EfmE745_RS04780		983795	984712	complete	NODE_1_length_1652082_cov_46.167482:422520-421603
gene-EfmE745_RS04785		984705	985538	complete	NODE_1_length_1652082_cov_46.167482:421610-420777
gene-EfmE745_RS04790		985621	986739	complete	NODE_1_length_1652082_cov_46.167482:420694-419576
gene-EfmE745_RS04795		986760	988631	complete	NODE_1_length_1652082_cov_46.167482:419555-417684
gene-EfmE745_RS04800		988625	989848	complete	NODE_1_length_1652082_cov_46.167482:417690-416467
gene-EfmE745_RS04805		989934	991868	complete	NODE_1_length_1652082_cov_46.167482:416381-414447
gene-EfmE745_RS04810		992094	992750	complete	NODE_1_length_1652082_cov_46.167482:414221-413565
gene-EfmE745_RS04815		992824	993177	complete	NODE_1_length_1652082_cov_46.167482:413491-413138
gene-EfmE745_RS04820		993369	994298	complete	NODE_1_length_1652082_cov_46.167482:412946-412017
gene-EfmE745_RS04825		994309	995145	complete	NODE_1_length_1652082_cov_46.167482:412006-411170
gene-EfmE745_RS04830		995393	996169	complete	NODE_1_length_1652082_cov_46.167482:410922-410146
gene-EfmE745_RS04835		996345	997088	complete	NODE_1_length_1652082_cov_46.167482:409970-409227
gene-EfmE745_RS04840		997081	998661	complete	NODE_1_length_1652082_cov_46.167482:409234-407654
gene-EfmE745_RS04845		998912	999391	complete	NODE_1_length_1652082_cov_46.167482:407403-406924
gene-EfmE745_RS04850		999407	1000159	complete	NODE_1_length_1652082_cov_46.167482:406908-406156
gene-EfmE745_RS04855		1000276	1000346	complete	NODE_1_length_1652082_cov_46.167482:406039-405969
rna-EfmE745_RS04855		1000276	1000346	complete	NODE_1_length_1652082_cov_46.167482:406039-405969
exon-EfmE745_RS04855-1		1000276	1000346	complete	NODE_1_length_1652082_cov_46.167482:406039-405969
gene-EfmE745_RS04860		1000707	1001432	complete	NODE_1_length_1652082_cov_46.167482:405608-404883
gene-EfmE745_RS04865		1001687	1001953	complete	NODE_1_length_1652082_cov_46.167482:404628-404362
gene-EfmE745_RS04870		1001950	1002381	complete	NODE_1_length_1652082_cov_46.167482:404365-403934
gene-EfmE745_RS04875		1002406	1002711	complete	NODE_1_length_1652082_cov_46.167482:403909-403604
gene-EfmE745_RS04880		1002792	1003937	complete	NODE_1_length_1652082_cov_46.167482:403523-402378
gene-EfmE745_RS04885		1003998	1004645	complete	NODE_1_length_1652082_cov_46.167482:402317-401670
gene-EfmE745_RS04890		1004839	1005132	complete	NODE_1_length_1652082_cov_46.167482:401476-401183
gene-EfmE745_RS04895		1005176	1005487	complete	NODE_1_length_1652082_cov_46.167482:401139-400828
gene-EfmE745_RS17330		1005484	1006108	complete	NODE_1_length_1652082_cov_46.167482:400831-400207
gene-EfmE745_RS16895		1006249	1006407	complete	NODE_1_length_1652082_cov_46.167482:400066-399908
gene-EfmE745_RS04910		1006408	1006770	complete	NODE_1_length_1652082_cov_46.167482:399907-399545
gene-EfmE745_RS04915		1006807	1007655	complete	NODE_1_length_1652082_cov_46.167482:399508-398660
gene-EfmE745_RS04920		1007645	1009120	complete	NODE_1_length_1652082_cov_46.167482:398670-397195
gene-EfmE745_RS04925		1009386	1009793	complete	NODE_1_length_1652082_cov_46.167482:396929-396522
gene-EfmE745_RS04930		1009796	1010011	complete	NODE_1_length_1652082_cov_46.167482:396519-396304
gene-EfmE745_RS04935		1010015	1010395	complete	NODE_1_length_1652082_cov_46.167482:396300-395920
gene-EfmE745_RS04940		1010529	1010684	complete	NODE_1_length_1652082_cov_46.167482:395786-395631
gene-EfmE745_RS04945		1010753	1011226	complete	NODE_1_length_1652082_cov_46.167482:395562-395089
gene-EfmE745_RS04950		1011223	1012917	complete	NODE_1_length_1652082_cov_46.167482:395092-393398
gene-EfmE745_RS04955		1012883	1013068	complete	NODE_1_length_1652082_cov_46.167482:393432-393247
gene-EfmE745_RS04960		1013072	1014247	complete	NODE_1_length_1652082_cov_46.167482:393243-392068
gene-EfmE745_RS04965		1014240	1015763	complete	NODE_1_length_1652082_cov_46.167482:392075-390552
gene-EfmE745_RS04970		1015819	1016103	complete	NODE_1_length_1652082_cov_46.167482:390496-390212
gene-EfmE745_RS04975		1016090	1016425	complete	NODE_1_length_1652082_cov_46.167482:390225-389890
gene-EfmE745_RS04980		1016720	1017346	complete	NODE_1_length_1652082_cov_46.167482:389595-388969
gene-EfmE745_RS04985		1018088	1018924	complete	NODE_1_length_1652082_cov_46.167482:388227-387391
gene-EfmE745_RS04990		1018989	1019423	complete	NODE_1_length_1652082_cov_46.167482:387326-386892
gene-EfmE745_RS04995		1019491	1020813	complete	NODE_1_length_1652082_cov_46.167482:386824-385502
gene-EfmE745_RS05000		1020967	1022607	complete	NODE_1_length_1652082_cov_46.167482:385348-383708
gene-EfmE745_RS05005		1022937	1023407	complete	NODE_1_length_1652082_cov_46.167482:383378-382908
gene-EfmE745_RS05010		1024036	1025139	complete	NODE_1_length_1652082_cov_46.167482:382279-381176
gene-EfmE745_RS05015		1025423	1026103	complete	NODE_1_length_1652082_cov_46.167482:380892-380212
gene-EfmE745_RS05020		1026193	1027227	complete	NODE_1_length_1652082_cov_46.167482:380122-379088
gene-EfmE745_RS05025		1027241	1027576	complete	NODE_1_length_1652082_cov_46.167482:379074-378739
gene-EfmE745_RS05030		1027560	1030040	complete	NODE_1_length_1652082_cov_46.167482:378755-376275
gene-EfmE745_RS05035		1030096	1031655	complete	NODE_1_length_1652082_cov_46.167482:376219-374660
gene-EfmE745_RS05040		1031652	1033016	complete	NODE_1_length_1652082_cov_46.167482:374663-373299
gene-EfmE745_RS05045		1033187	1034257	complete	NODE_1_length_1652082_cov_46.167482:373128-372058
gene-EfmE745_RS05050		1034272	1034940	complete	NODE_1_length_1652082_cov_46.167482:372043-371375
gene-EfmE745_RS05055		1034960	1035538	complete	NODE_1_length_1652082_cov_46.167482:371355-370777
gene-EfmE745_RS05060		1035941	1036852	complete	NODE_1_length_1652082_cov_46.167482:370374-369463
gene-EfmE745_RS05065		1037108	1038025	complete	NODE_1_length_1652082_cov_46.167482:369207-368290
gene-EfmE745_RS05070		1038227	1038664	complete	NODE_1_length_1652082_cov_46.167482:368088-367651
gene-EfmE745_RS05075		1038722	1039270	complete	NODE_1_length_1652082_cov_46.167482:367593-367045
gene-EfmE745_RS05080		1039385	1041745	complete	NODE_1_length_1652082_cov_46.167482:366930-364570
gene-EfmE745_RS05085		1041832	1042146	complete	NODE_1_length_1652082_cov_46.167482:364483-364169
gene-EfmE745_RS05090		1042328	1044106	complete	NODE_1_length_1652082_cov_46.167482:363987-362209
gene-EfmE745_RS05095		1044251	1045150	complete	NODE_1_length_1652082_cov_46.167482:362064-361165
gene-EfmE745_RS05100		1045143	1046405	complete	NODE_1_length_1652082_cov_46.167482:361172-359910
gene-EfmE745_RS05105		1046568	1048466	complete	NODE_1_length_1652082_cov_46.167482:359747-357849
gene-EfmE745_RS05110		1048765	1049484	complete	NODE_1_length_1652082_cov_46.167482:357550-356831
id-NZ_CP014529.1:1049674..1049721		1049674	1049721	complete	NODE_1_length_1652082_cov_46.167482:356641-356594
gene-EfmE745_RS05115		1049821	1050153	complete	NODE_1_length_1652082_cov_46.167482:356494-356162
gene-EfmE745_RS05120		1050140	1052143	complete	NODE_1_length_1652082_cov_46.167482:356175-354172
gene-EfmE745_RS05125		1052162	1052632	complete	NODE_1_length_1652082_cov_46.167482:354153-353683
gene-EfmE745_RS05130		1052653	1053237	complete	NODE_1_length_1652082_cov_46.167482:353662-353078
gene-EfmE745_RS05135		1053252	1054238	complete	NODE_1_length_1652082_cov_46.167482:353063-352077
gene-EfmE745_RS05140		1054228	1054539	complete	NODE_1_length_1652082_cov_46.167482:352087-351776
gene-EfmE745_RS05145		1054561	1056342	complete	NODE_1_length_1652082_cov_46.167482:351754-349973
