ID or #		Start	End	Type	Contig
gene-EfmE745_RS04190		855993	856625	complete	tig00000001_pilon:1504393-1505025
gene-EfmE745_RS04195		856976	857275	complete	tig00000001_pilon:1505376-1505675
gene-EfmE745_RS04200		857770	859935	complete	tig00000001_pilon:1506170-1508335
gene-EfmE745_RS04205		860207	860692	complete	tig00000001_pilon:1508607-1509092
id-NZ_CP014529.1:860782..861016		860782	861016	complete	tig00000001_pilon:1509182-1509416
gene-EfmE745_RS04210		861172	861813	complete	tig00000001_pilon:1509572-1510213
gene-EfmE745_RS04215		861832	862467	complete	tig00000001_pilon:1510232-1510867
gene-EfmE745_RS04220		862485	863300	complete	tig00000001_pilon:1510885-1511700
gene-EfmE745_RS04225		863619	865055	complete	tig00000001_pilon:1512019-1513455
gene-EfmE745_RS04230		865244	867691	complete	tig00000001_pilon:1513644-1516091
gene-EfmE745_RS04235		867921	868988	complete	tig00000001_pilon:1516321-1517388
gene-EfmE745_RS17105		868978	869184	complete	tig00000001_pilon:1517378-1517584
gene-EfmE745_RS04245		869181	870284	complete	tig00000001_pilon:1517581-1518684
gene-EfmE745_RS04250		870837	871385	complete	tig00000001_pilon:1519237-1519785
gene-EfmE745_RS17110		871633	871752	complete	tig00000001_pilon:1520033-1520152
gene-EfmE745_RS04255		871931	873592	complete	tig00000001_pilon:1520331-1521992
gene-EfmE745_RS04260		873662	874009	complete	tig00000001_pilon:1522062-1522409
gene-EfmE745_RS04265		874093	875034	complete	tig00000001_pilon:1522493-1523434
gene-EfmE745_RS04270		875035	876078	complete	tig00000001_pilon:1523435-1524478
gene-EfmE745_RS04275		876084	877154	complete	tig00000001_pilon:1524484-1525554
gene-EfmE745_RS04280		877144	878097	complete	tig00000001_pilon:1525544-1526497
gene-EfmE745_RS04285		878109	879119	complete	tig00000001_pilon:1526509-1527519
gene-EfmE745_RS04290		879404	880225	complete	tig00000001_pilon:1527804-1528625
gene-EfmE745_RS16030		880322	880600	complete	tig00000001_pilon:1528722-1529000
gene-EfmE745_RS04295		880868	882877	complete	tig00000001_pilon:1529268-1531277
gene-EfmE745_RS04300		883356	883943	complete	tig00000001_pilon:1531756-1532343
gene-EfmE745_RS04305		884118	885440	complete	tig00000001_pilon:1532518-1533840
gene-EfmE745_RS04310		885595	886371	complete	tig00000001_pilon:1533995-1534771
gene-EfmE745_RS04315		886364	886933	complete	tig00000001_pilon:1534764-1535333
gene-EfmE745_RS04320		886926	887810	complete	tig00000001_pilon:1535326-1536210
gene-EfmE745_RS04325		888261	888890	complete	tig00000001_pilon:1536661-1537290
gene-EfmE745_RS04330		889014	890123	complete	tig00000001_pilon:1537414-1538523
gene-EfmE745_RS04335		890332	890754	complete	tig00000001_pilon:1538732-1539154
id-NZ_CP014529.1:890941..891039		890941	891039	complete	tig00000001_pilon:1539341-1539439
gene-EfmE745_RS04340		891077	891613	complete	tig00000001_pilon:1539477-1540013
gene-EfmE745_RS04345		891653	893416	complete	tig00000001_pilon:1540053-1541816
gene-EfmE745_RS04350		893419	895134	complete	tig00000001_pilon:1541819-1543534
gene-EfmE745_RS04355		895913	896137	complete	tig00000001_pilon:1544313-1544537
gene-EfmE745_RS04360		896328	899105	complete	tig00000001_pilon:1544728-1547505
gene-EfmE745_RS04365		899186	899605	complete	tig00000001_pilon:1547586-1548005
gene-EfmE745_RS04370		899617	900087	complete	tig00000001_pilon:1548017-1548487
gene-EfmE745_RS04375		900104	900883	complete	tig00000001_pilon:1548504-1549283
gene-EfmE745_RS04380		900870	901691	complete	tig00000001_pilon:1549270-1550091
gene-EfmE745_RS04385		901708	902757	complete	tig00000001_pilon:1550108-1551157
gene-EfmE745_RS04390		902770	903774	complete	tig00000001_pilon:1551170-1552174
gene-EfmE745_RS04395		904407	905426	complete	tig00000001_pilon:1552807-1553826
gene-EfmE745_RS04400		905592	906842	complete	tig00000001_pilon:1553992-1555242
gene-EfmE745_RS04405		907252	908133	complete	tig00000001_pilon:1555652-1556533
gene-EfmE745_RS04410		908433	908810	complete	tig00000001_pilon:1556833-1557210
gene-EfmE745_RS04415		909416	910030	complete	tig00000001_pilon:1557816-1558430
gene-EfmE745_RS04420		910803	912542	complete	tig00000001_pilon:1559203-1560942
gene-EfmE745_RS04425		912699	913883	complete	tig00000001_pilon:1561099-1562283
gene-EfmE745_RS04430		913994	914197	complete	tig00000001_pilon:1562394-1562597
gene-EfmE745_RS04435		914298	914960	complete	tig00000001_pilon:1562698-1563360
gene-EfmE745_RS04440		914973	916475	complete	tig00000001_pilon:1563373-1564875
gene-EfmE745_RS04445		917023	918702	complete	tig00000001_pilon:1565423-1567102
gene-EfmE745_RS04450		918829	919308	complete	tig00000001_pilon:1567229-1567708
gene-EfmE745_RS04455		919527	920207	complete	tig00000001_pilon:1567927-1568607
gene-EfmE745_RS04460		920215	921546	complete	tig00000001_pilon:1568615-1569946
gene-EfmE745_RS04465		921561	922523	complete	tig00000001_pilon:1569961-1570923
gene-EfmE745_RS04470		922634	922972	complete	tig00000001_pilon:1571034-1571372
gene-EfmE745_RS04475		923051	923758	complete	tig00000001_pilon:1571451-1572158
gene-EfmE745_RS04480		923861	925342	complete	tig00000001_pilon:1572261-1573742
gene-EfmE745_RS04485		925651	926187	complete	tig00000001_pilon:1574051-1574587
gene-EfmE745_RS04490		926265	927635	complete	tig00000001_pilon:1574665-1576035
gene-EfmE745_RS04495		927702	928037	complete	tig00000001_pilon:1576102-1576437
gene-EfmE745_RS04500		928118	928975	complete	tig00000001_pilon:1576518-1577375
gene-EfmE745_RS04505		929082	929597	complete	tig00000001_pilon:1577482-1577997
gene-EfmE745_RS04510		929619	929705	complete	tig00000001_pilon:1578019-1578105
rna-EfmE745_RS04510		929619	929705	complete	tig00000001_pilon:1578019-1578105
exon-EfmE745_RS04510-1		929619	929705	complete	tig00000001_pilon:1578019-1578105
gene-EfmE745_RS16885		929691	929945	complete	tig00000001_pilon:1578091-1578345
cds-WP_002287235.1		929691	929945	complete	tig00000001_pilon:1578091-1578345
gene-EfmE745_RS04520		929914	931299	complete	tig00000001_pilon:1578314-1579699
gene-EfmE745_RS04525		931336	932013	complete	tig00000001_pilon:1579736-1580413
gene-EfmE745_RS04530		932021	932785	complete	tig00000001_pilon:1580421-1581185
gene-EfmE745_RS04535		932787	933446	complete	tig00000001_pilon:1581187-1581846
gene-EfmE745_RS04540		933476	933985	complete	tig00000001_pilon:1581876-1582385
gene-EfmE745_RS04545		934097	935095	complete	tig00000001_pilon:1582497-1583495
gene-EfmE745_RS04550		935296	935880	complete	tig00000001_pilon:1583696-1584280
gene-EfmE745_RS04555		935957	937132	complete	tig00000001_pilon:1584357-1585532
gene-EfmE745_RS04560		937214	937594	complete	tig00000001_pilon:1585614-1585994
gene-EfmE745_RS04565		937668	938030	complete	tig00000001_pilon:1586068-1586430
gene-EfmE745_RS04570		938728	940287	complete	tig00000001_pilon:1587128-1588687
rna-EfmE745_RS04570		938728	940287	complete	tig00000001_pilon:1587128-1588687
exon-EfmE745_RS04570-1		938728	940287	complete	tig00000001_pilon:1587128-1588687
gene-EfmE745_RS04575		940632	943546	complete	tig00000001_pilon:1589032-1591946
rna-EfmE745_RS04575		940632	943546	complete	tig00000001_pilon:1589032-1591946
exon-EfmE745_RS04575-1		940632	943546	complete	tig00000001_pilon:1589032-1591946
gene-EfmE745_RS04580		943641	943756	complete	tig00000001_pilon:1592041-1592156
rna-EfmE745_RS04580		943641	943756	complete	tig00000001_pilon:1592041-1592156
exon-EfmE745_RS04580-1		943641	943756	complete	tig00000001_pilon:1592041-1592156
gene-EfmE745_RS04585		943766	943839	complete	tig00000001_pilon:1592166-1592239
rna-EfmE745_RS04585		943766	943839	complete	tig00000001_pilon:1592166-1592239
exon-EfmE745_RS04585-1		943766	943839	complete	tig00000001_pilon:1592166-1592239
gene-EfmE745_RS04590		944204	945366	complete	tig00000001_pilon:1592604-1593766
gene-EfmE745_RS04600		945575	945949	complete	tig00000001_pilon:1593975-1594349
gene-EfmE745_RS04605		946063	946692	complete	tig00000001_pilon:1594463-1595092
gene-EfmE745_RS04610		946826	946898	complete	tig00000001_pilon:1595226-1595298
rna-EfmE745_RS04610		946826	946898	complete	tig00000001_pilon:1595226-1595298
exon-EfmE745_RS04610-1		946826	946898	complete	tig00000001_pilon:1595226-1595298
gene-EfmE745_RS04615		947112	947185	complete	tig00000001_pilon:1595512-1595585
rna-EfmE745_RS04615		947112	947185	complete	tig00000001_pilon:1595512-1595585
exon-EfmE745_RS04615-1		947112	947185	complete	tig00000001_pilon:1595512-1595585
gene-EfmE745_RS16890		947323	947487	complete	tig00000001_pilon:1595723-1595887
gene-EfmE745_RS04620		947782	949110	complete	tig00000001_pilon:1596182-1597510
gene-EfmE745_RS04625		949312	950145	complete	tig00000001_pilon:1597712-1598545
gene-EfmE745_RS04630		950161	950898	complete	tig00000001_pilon:1598561-1599298
gene-EfmE745_RS04635		951053	952021	complete	tig00000001_pilon:1599453-1600421
gene-EfmE745_RS04640		952253	953086	complete	tig00000001_pilon:1600653-1601486
gene-EfmE745_RS04645		953120	953959	complete	tig00000001_pilon:1601520-1602359
gene-EfmE745_RS04650		953985	954545	complete	tig00000001_pilon:1602385-1602945
gene-EfmE745_RS04655		954744	956465	complete	tig00000001_pilon:1603144-1604865
gene-EfmE745_RS04660		956630	957772	complete	tig00000001_pilon:1605030-1606172
gene-EfmE745_RS04665		957788	958999	complete	tig00000001_pilon:1606188-1607399
gene-EfmE745_RS04670		959572	960219	complete	tig00000001_pilon:1607972-1608619
id-NZ_CP014529.1:960348..960564		960348	960564	complete	tig00000001_pilon:1608748-1608964
gene-EfmE745_RS04675		960612	963257	complete	tig00000001_pilon:1609012-1611657
gene-EfmE745_RS04680		963567	964880	complete	tig00000001_pilon:1611967-1613280
gene-EfmE745_RS04685		964870	965523	complete	tig00000001_pilon:1613270-1613923
gene-EfmE745_RS04690		965578	966270	complete	tig00000001_pilon:1613978-1614670
gene-EfmE745_RS04695		966420	966620	complete	tig00000001_pilon:1614820-1615020
gene-EfmE745_RS04700		966874	968553	complete	tig00000001_pilon:1615274-1616953
gene-EfmE745_RS04705		968555	968767	complete	tig00000001_pilon:1616955-1617167
gene-EfmE745_RS04710		969160	970890	complete	tig00000001_pilon:1617560-1619290
gene-EfmE745_RS04715		970887	972647	complete	tig00000001_pilon:1619287-1621047
gene-EfmE745_RS04720		972742	972939	complete	tig00000001_pilon:1621142-1621339
gene-EfmE745_RS04725		973092	973577	complete	tig00000001_pilon:1621492-1621977
gene-EfmE745_RS04730		973681	974274	complete	tig00000001_pilon:1622081-1622674
gene-EfmE745_RS04735		974454	974981	complete	tig00000001_pilon:1622854-1623381
gene-EfmE745_RS04740		975072	975809	complete	tig00000001_pilon:1623472-1624209
gene-EfmE745_RS04745		975813	976730	complete	tig00000001_pilon:1624213-1625130
gene-EfmE745_RS04750		976732	977961	complete	tig00000001_pilon:1625132-1626361
gene-EfmE745_RS04755		977995	978948	complete	tig00000001_pilon:1626395-1627348
gene-EfmE745_RS04760		979599	981212	complete	tig00000001_pilon:1627999-1629612
gene-EfmE745_RS04765		981353	982261	complete	tig00000001_pilon:1629753-1630661
gene-EfmE745_RS04770		982444	983568	complete	tig00000001_pilon:1630844-1631968
gene-EfmE745_RS04780		983795	984712	complete	tig00000001_pilon:1632195-1633112
gene-EfmE745_RS04785		984705	985538	complete	tig00000001_pilon:1633105-1633938
gene-EfmE745_RS04790		985621	986739	complete	tig00000001_pilon:1634021-1635139
gene-EfmE745_RS04795		986760	988631	complete	tig00000001_pilon:1635160-1637031
gene-EfmE745_RS04800		988625	989848	complete	tig00000001_pilon:1637025-1638248
gene-EfmE745_RS04805		989934	991868	complete	tig00000001_pilon:1638334-1640268
gene-EfmE745_RS04810		992094	992750	complete	tig00000001_pilon:1640494-1641150
gene-EfmE745_RS04815		992824	993177	complete	tig00000001_pilon:1641224-1641577
gene-EfmE745_RS04820		993369	994298	complete	tig00000001_pilon:1641769-1642698
gene-EfmE745_RS04825		994309	995145	complete	tig00000001_pilon:1642709-1643545
gene-EfmE745_RS04830		995393	996169	complete	tig00000001_pilon:1643793-1644569
gene-EfmE745_RS04835		996345	997088	complete	tig00000001_pilon:1644745-1645488
gene-EfmE745_RS04840		997081	998661	complete	tig00000001_pilon:1645481-1647061
gene-EfmE745_RS04845		998912	999391	complete	tig00000001_pilon:1647312-1647791
gene-EfmE745_RS04850		999407	1000159	complete	tig00000001_pilon:1647807-1648559
gene-EfmE745_RS04855		1000276	1000346	complete	tig00000001_pilon:1648676-1648746
rna-EfmE745_RS04855		1000276	1000346	complete	tig00000001_pilon:1648676-1648746
exon-EfmE745_RS04855-1		1000276	1000346	complete	tig00000001_pilon:1648676-1648746
gene-EfmE745_RS04860		1000707	1001432	complete	tig00000001_pilon:1649107-1649832
gene-EfmE745_RS04865		1001687	1001953	complete	tig00000001_pilon:1650087-1650353
gene-EfmE745_RS04870		1001950	1002381	complete	tig00000001_pilon:1650350-1650781
gene-EfmE745_RS04875		1002406	1002711	complete	tig00000001_pilon:1650806-1651111
gene-EfmE745_RS04880		1002792	1003937	complete	tig00000001_pilon:1651192-1652337
gene-EfmE745_RS04885		1003998	1004645	complete	tig00000001_pilon:1652398-1653045
gene-EfmE745_RS04890		1004839	1005132	complete	tig00000001_pilon:1653239-1653532
gene-EfmE745_RS04895		1005176	1005487	complete	tig00000001_pilon:1653576-1653887
gene-EfmE745_RS17330		1005484	1006108	complete	tig00000001_pilon:1653884-1654508
gene-EfmE745_RS16895		1006249	1006407	complete	tig00000001_pilon:1654649-1654807
gene-EfmE745_RS04910		1006408	1006770	complete	tig00000001_pilon:1654808-1655170
gene-EfmE745_RS04915		1006807	1007655	complete	tig00000001_pilon:1655207-1656055
gene-EfmE745_RS04920		1007645	1009120	complete	tig00000001_pilon:1656045-1657520
gene-EfmE745_RS04925		1009386	1009793	complete	tig00000001_pilon:1657786-1658193
gene-EfmE745_RS04930		1009796	1010011	complete	tig00000001_pilon:1658196-1658411
gene-EfmE745_RS04935		1010015	1010395	complete	tig00000001_pilon:1658415-1658795
gene-EfmE745_RS04940		1010529	1010684	complete	tig00000001_pilon:1658929-1659084
gene-EfmE745_RS04945		1010753	1011226	complete	tig00000001_pilon:1659153-1659626
gene-EfmE745_RS04950		1011223	1012917	complete	tig00000001_pilon:1659623-1661317
gene-EfmE745_RS04955		1012883	1013068	complete	tig00000001_pilon:1661283-1661468
gene-EfmE745_RS04960		1013072	1014247	complete	tig00000001_pilon:1661472-1662647
gene-EfmE745_RS04965		1014240	1015763	complete	tig00000001_pilon:1662640-1664163
gene-EfmE745_RS04970		1015819	1016103	complete	tig00000001_pilon:1664219-1664503
gene-EfmE745_RS04975		1016090	1016425	complete	tig00000001_pilon:1664490-1664825
gene-EfmE745_RS04980		1016720	1017346	complete	tig00000001_pilon:1665120-1665746
gene-EfmE745_RS04985		1018088	1018924	complete	tig00000001_pilon:1666488-1667324
gene-EfmE745_RS04990		1018989	1019423	complete	tig00000001_pilon:1667389-1667823
gene-EfmE745_RS04995		1019491	1020813	complete	tig00000001_pilon:1667891-1669213
gene-EfmE745_RS05000		1020967	1022607	complete	tig00000001_pilon:1669367-1671007
gene-EfmE745_RS05005		1022937	1023407	complete	tig00000001_pilon:1671337-1671807
gene-EfmE745_RS05010		1024036	1025139	complete	tig00000001_pilon:1672436-1673539
gene-EfmE745_RS05015		1025423	1026103	complete	tig00000001_pilon:1673823-1674503
gene-EfmE745_RS05020		1026193	1027227	complete	tig00000001_pilon:1674593-1675627
gene-EfmE745_RS05025		1027241	1027576	complete	tig00000001_pilon:1675641-1675976
gene-EfmE745_RS05030		1027560	1030040	complete	tig00000001_pilon:1675960-1678440
gene-EfmE745_RS05035		1030096	1031655	complete	tig00000001_pilon:1678496-1680055
gene-EfmE745_RS05040		1031652	1033016	complete	tig00000001_pilon:1680052-1681416
gene-EfmE745_RS05045		1033187	1034257	complete	tig00000001_pilon:1681587-1682657
gene-EfmE745_RS05050		1034272	1034940	complete	tig00000001_pilon:1682672-1683340
gene-EfmE745_RS05055		1034960	1035538	complete	tig00000001_pilon:1683360-1683938
gene-EfmE745_RS05060		1035941	1036852	complete	tig00000001_pilon:1684341-1685252
gene-EfmE745_RS05065		1037108	1038025	complete	tig00000001_pilon:1685508-1686425
gene-EfmE745_RS05070		1038227	1038664	complete	tig00000001_pilon:1686627-1687064
gene-EfmE745_RS05075		1038722	1039270	complete	tig00000001_pilon:1687122-1687670
gene-EfmE745_RS05080		1039385	1041745	complete	tig00000001_pilon:1687785-1690145
gene-EfmE745_RS05085		1041832	1042146	complete	tig00000001_pilon:1690232-1690546
gene-EfmE745_RS05090		1042328	1044106	complete	tig00000001_pilon:1690728-1692506
gene-EfmE745_RS05095		1044251	1045150	complete	tig00000001_pilon:1692651-1693550
gene-EfmE745_RS05100		1045143	1046405	complete	tig00000001_pilon:1693543-1694805
gene-EfmE745_RS05105		1046568	1048466	complete	tig00000001_pilon:1694968-1696866
gene-EfmE745_RS05110		1048765	1049484	complete	tig00000001_pilon:1697165-1697884
id-NZ_CP014529.1:1049674..1049721		1049674	1049721	complete	tig00000001_pilon:1698074-1698121
gene-EfmE745_RS05115		1049821	1050153	complete	tig00000001_pilon:1698221-1698553
gene-EfmE745_RS05120		1050140	1052143	complete	tig00000001_pilon:1698540-1700543
gene-EfmE745_RS05125		1052162	1052632	complete	tig00000001_pilon:1700562-1701032
gene-EfmE745_RS05130		1052653	1053237	complete	tig00000001_pilon:1701053-1701637
gene-EfmE745_RS05135		1053252	1054238	complete	tig00000001_pilon:1701652-1702638
gene-EfmE745_RS05140		1054228	1054539	complete	tig00000001_pilon:1702628-1702939
gene-EfmE745_RS05145		1054561	1056342	complete	tig00000001_pilon:1702961-1704742
gene-EfmE745_RS05150		1056335	1057711	complete	tig00000001_pilon:1704735-1706111
gene-EfmE745_RS05155		1057718	1058353	complete	tig00000001_pilon:1706118-1706753
gene-EfmE745_RS05160		1058383	1059738	complete	tig00000001_pilon:1706783-1708138
gene-EfmE745_RS05165		1059930	1061324	complete	tig00000001_pilon:1708330-1709724
gene-EfmE745_RS05170		1061416	1062387	complete	tig00000001_pilon:1709816-1710787
gene-EfmE745_RS05175		1062384	1063166	complete	tig00000001_pilon:1710784-1711566
gene-EfmE745_RS05180		1063335	1063706	complete	tig00000001_pilon:1711735-1712106
gene-EfmE745_RS05185		1063840	1064283	complete	tig00000001_pilon:1712240-1712683
gene-EfmE745_RS05190		1064326	1065135	complete	tig00000001_pilon:1712726-1713535
gene-EfmE745_RS05195		1065154	1066521	complete	tig00000001_pilon:1713554-1714921
gene-EfmE745_RS05200		1066505	1067335	complete	tig00000001_pilon:1714905-1715735
gene-EfmE745_RS05205		1067498	1067935	complete	tig00000001_pilon:1715898-1716335
gene-EfmE745_RS05210		1068011	1068631	complete	tig00000001_pilon:1716411-1717031
gene-EfmE745_RS05215		1068820	1069326	complete	tig00000001_pilon:1717220-1717726
gene-EfmE745_RS05220		1069343	1070242	complete	tig00000001_pilon:1717743-1718642
gene-EfmE745_RS05225		1070329	1071213	complete	tig00000001_pilon:1718729-1719613
gene-EfmE745_RS05230		1071405	1071476	complete	tig00000001_pilon:1719805-1719876
rna-EfmE745_RS05230		1071405	1071476	complete	tig00000001_pilon:1719805-1719876
exon-EfmE745_RS05230-1		1071405	1071476	complete	tig00000001_pilon:1719805-1719876
gene-EfmE745_RS05235		1071536	1072870	complete	tig00000001_pilon:1719936-1721270
gene-EfmE745_RS05240		1073019	1074110	complete	tig00000001_pilon:1721419-1722510
gene-EfmE745_RS05245		1074151	1075152	complete	tig00000001_pilon:1722551-1723552
gene-EfmE745_RS05250		1075262	1076452	complete	tig00000001_pilon:1723662-1724852
gene-EfmE745_RS05255		1076556	1077311	complete	tig00000001_pilon:1724956-1725711
gene-EfmE745_RS05260		1077427	1078725	complete	tig00000001_pilon:1725827-1727125
gene-EfmE745_RS16100		1078902	1079207	complete	tig00000001_pilon:1727302-1727607
gene-EfmE745_RS16105		1079262	1080601	complete	tig00000001_pilon:1727662-1729001
gene-EfmE745_RS05275		1080612	1081616	complete	tig00000001_pilon:1729012-1730016
gene-EfmE745_RS05280		1082066	1083205	complete	tig00000001_pilon:1730466-1731605
gene-EfmE745_RS05285		1083272	1083847	complete	tig00000001_pilon:1731672-1732247
gene-EfmE745_RS05290		1083852	1084826	complete	tig00000001_pilon:1732252-1733226
id-NZ_CP014529.1:1084850..1084894		1084850	1084894	complete	tig00000001_pilon:1733250-1733294
gene-EfmE745_RS05295		1085109	1086077	complete	tig00000001_pilon:1733509-1734477
gene-EfmE745_RS05300		1086190	1086468	complete	tig00000001_pilon:1734590-1734868
gene-EfmE745_RS05305		1086586	1086822	complete	tig00000001_pilon:1734986-1735222
gene-EfmE745_RS05310		1086925	1087680	complete	tig00000001_pilon:1735325-1736080
gene-EfmE745_RS05315		1087683	1090040	complete	tig00000001_pilon:1736083-1738440
gene-EfmE745_RS05320		1090062	1090526	complete	tig00000001_pilon:1738462-1738926
gene-EfmE745_RS05325		1090828	1091547	complete	tig00000001_pilon:1739228-1739947
gene-EfmE745_RS05330		1091600	1091815	complete	tig00000001_pilon:1740000-1740215
gene-EfmE745_RS05335		1091906	1092430	complete	tig00000001_pilon:1740306-1740830
gene-EfmE745_RS05340		1092417	1092959	complete	tig00000001_pilon:1740817-1741359
gene-EfmE745_RS05345		1092982	1094538	complete	tig00000001_pilon:1741382-1742938
gene-EfmE745_RS05350		1094552	1095454	complete	tig00000001_pilon:1742952-1743854
gene-EfmE745_RS05355		1095477	1096883	complete	tig00000001_pilon:1743877-1745283
gene-EfmE745_RS05360		1096897	1097319	complete	tig00000001_pilon:1745297-1745719
gene-EfmE745_RS16110		1097788	1098018	complete	tig00000001_pilon:1746188-1746418
gene-EfmE745_RS05370		1098115	1099416	complete	tig00000001_pilon:1746515-1747816
gene-EfmE745_RS05375		1099429	1099605	complete	tig00000001_pilon:1747829-1748005
gene-EfmE745_RS05380		1099740	1100036	complete	tig00000001_pilon:1748140-1748436
gene-EfmE745_RS05385		1100220	1100687	complete	tig00000001_pilon:1748620-1749087
gene-EfmE745_RS05390		1100772	1101656	complete	tig00000001_pilon:1749172-1750056
gene-EfmE745_RS05395		1101770	1102006	complete	tig00000001_pilon:1750170-1750406
gene-EfmE745_RS05400		1102094	1102174	complete	tig00000001_pilon:1750494-1750574
rna-EfmE745_RS05400		1102094	1102174	complete	tig00000001_pilon:1750494-1750574
exon-EfmE745_RS05400-1		1102094	1102174	complete	tig00000001_pilon:1750494-1750574
gene-EfmE745_RS05405		1102181	1102252	complete	tig00000001_pilon:1750581-1750652
rna-EfmE745_RS05405		1102181	1102252	complete	tig00000001_pilon:1750581-1750652
exon-EfmE745_RS05405-1		1102181	1102252	complete	tig00000001_pilon:1750581-1750652
gene-EfmE745_RS16900		1102377	1102547	complete	tig00000001_pilon:1750777-1750947
gene-EfmE745_RS05415		1102767	1103474	complete	tig00000001_pilon:1751167-1751874
gene-EfmE745_RS05420		1103534	1104178	complete	tig00000001_pilon:1751934-1752578
gene-EfmE745_RS05425		1104305	1104592	complete	tig00000001_pilon:1752705-1752992
gene-EfmE745_RS05430		1104700	1105020	complete	tig00000001_pilon:1753100-1753420
gene-EfmE745_RS05435		1105101	1106414	complete	tig00000001_pilon:1753501-1754814
gene-EfmE745_RS05440		1106411	1107130	complete	tig00000001_pilon:1754811-1755530
gene-EfmE745_RS05445		1107258	1107809	complete	tig00000001_pilon:1755658-1756209
gene-EfmE745_RS05450		1108031	1110565	complete	tig00000001_pilon:1756431-1758965
gene-EfmE745_RS05455		1110691	1111792	complete	tig00000001_pilon:1759091-1760192
gene-EfmE745_RS05460		1111897	1112583	complete	tig00000001_pilon:1760297-1760983
gene-EfmE745_RS05465		1112576	1113460	complete	tig00000001_pilon:1760976-1761860
gene-EfmE745_RS05470		1113612	1115060	complete	tig00000001_pilon:1762012-1763460
gene-EfmE745_RS05475		1115397	1116254	complete	tig00000001_pilon:1763797-1764654
gene-EfmE745_RS05480		1116369	1117289	complete	tig00000001_pilon:1764769-1765689
gene-EfmE745_RS05485		1117289	1118173	complete	tig00000001_pilon:1765689-1766573
gene-EfmE745_RS05490		1118188	1118994	complete	tig00000001_pilon:1766588-1767394
gene-EfmE745_RS05495		1119010	1119768	complete	tig00000001_pilon:1767410-1768168
gene-EfmE745_RS05500		1119781	1120458	complete	tig00000001_pilon:1768181-1768858
gene-EfmE745_RS05505		1120696	1121727	complete	tig00000001_pilon:1769096-1770127
gene-EfmE745_RS05510		1121724	1122491	complete	tig00000001_pilon:1770124-1770891
gene-EfmE745_RS05515		1122591	1124159	complete	tig00000001_pilon:1770991-1772559
gene-EfmE745_RS05520		1124456	1124776	complete	tig00000001_pilon:1772856-1773176
gene-EfmE745_RS05525		1124776	1125126	complete	tig00000001_pilon:1773176-1773526
gene-EfmE745_RS05530		1125248	1126543	complete	tig00000001_pilon:1773648-1774943
gene-EfmE745_RS05535		1126815	1127753	complete	tig00000001_pilon:1775215-1776153
gene-EfmE745_RS05540		1127768	1128598	complete	tig00000001_pilon:1776168-1776998
gene-EfmE745_RS05545		1128642	1129667	complete	tig00000001_pilon:1777042-1778067
gene-EfmE745_RS05550		1129682	1130620	complete	tig00000001_pilon:1778082-1779020
gene-EfmE745_RS05555		1130745	1131185	complete	tig00000001_pilon:1779145-1779585
gene-EfmE745_RS05560		1131188	1131790	complete	tig00000001_pilon:1779588-1780190
gene-EfmE745_RS05565		1131849	1132955	complete	tig00000001_pilon:1780249-1781355
gene-EfmE745_RS05570		1133165	1134166	complete	tig00000001_pilon:1781565-1782566
gene-EfmE745_RS05575		1134503	1136848	complete	tig00000001_pilon:1782903-1785248
gene-EfmE745_RS05580		1137127	1138029	complete	tig00000001_pilon:1785527-1786429
gene-EfmE745_RS05585		1138454	1139641	complete	tig00000001_pilon:1786854-1788041
gene-EfmE745_RS05590		1139862	1141637	complete	tig00000001_pilon:1788262-1790037
gene-EfmE745_RS05595		1141703	1143289	complete	tig00000001_pilon:1790103-1791689
gene-EfmE745_RS05600		1143540	1143764	complete	tig00000001_pilon:1791940-1792164
gene-EfmE745_RS05605		1143906	1145657	complete	tig00000001_pilon:1792306-1794057
gene-EfmE745_RS05610		1145657	1147441	complete	tig00000001_pilon:1794057-1795841
gene-EfmE745_RS05615		1147767	1148618	complete	tig00000001_pilon:1796167-1797018
gene-EfmE745_RS05620		1148714	1150600	complete	tig00000001_pilon:1797114-1799000
gene-EfmE745_RS05625		1150640	1151542	complete	tig00000001_pilon:1799040-1799942
gene-EfmE745_RS05630		1151773	1153176	complete	tig00000001_pilon:1800173-1801576
gene-EfmE745_RS05635		1153176	1154609	complete	tig00000001_pilon:1801576-1803009
gene-EfmE745_RS05640		1154754	1155680	complete	tig00000001_pilon:1803154-1804080
gene-EfmE745_RS05645		1155894	1157621	complete	tig00000001_pilon:1804294-1806021
gene-EfmE745_RS05650		1157636	1157986	complete	tig00000001_pilon:1806036-1806386
gene-EfmE745_RS05655		1158078	1158938	complete	tig00000001_pilon:1806478-1807338
gene-EfmE745_RS05660		1159030	1159458	complete	tig00000001_pilon:1807430-1807858
gene-EfmE745_RS05665		1159620	1159796	complete	tig00000001_pilon:1808020-1808196
gene-EfmE745_RS05670		1159823	1160269	complete	tig00000001_pilon:1808223-1808669
gene-EfmE745_RS05675		1160423	1161802	complete	tig00000001_pilon:1808823-1810202
gene-EfmE745_RS05680		1162508	1163479	complete	tig00000001_pilon:1810908-1811879
gene-EfmE745_RS05685		1163503	1165695	complete	tig00000001_pilon:1811903-1814095
gene-EfmE745_RS05690		1165712	1166188	complete	tig00000001_pilon:1814112-1814588
gene-EfmE745_RS05695		1166172	1166567	complete	tig00000001_pilon:1814572-1814967
