ID or #		Start	End	Type	Contig
gene-EfmE745_RS03220		681223	681372	complete	contig_2:813020-813169
gene-EfmE745_RS03225		681383	682897	complete	contig_2:813180-814694
gene-EfmE745_RS03230		682894	684099	complete	contig_2:814691-815896
gene-EfmE745_RS03235		684144	684377	complete	contig_2:815941-816174
gene-EfmE745_RS03240		684380	685648	complete	contig_2:816177-817445
gene-EfmE745_RS03245		685789	686871	complete	contig_2:817586-818668
gene-EfmE745_RS03250		686871	687674	complete	contig_2:818668-819471
gene-EfmE745_RS03255		687744	688484	complete	contig_2:819541-820281
gene-EfmE745_RS03260		688495	689499	complete	contig_2:820292-821296
gene-EfmE745_RS03265		689544	691388	complete	contig_2:821341-823185
gene-EfmE745_RS03270		691591	692118	complete	contig_2:823388-823915
gene-EfmE745_RS03275		692246	692929	complete	contig_2:824043-824726
gene-EfmE745_RS03280		693238	693311	complete	contig_2:825035-825108
rna-EfmE745_RS03280		693238	693311	complete	contig_2:825035-825108
exon-EfmE745_RS03280-1		693238	693311	complete	contig_2:825035-825108
gene-EfmE745_RS03285		693470	693829	complete	contig_2:825267-825626
gene-EfmE745_RS03290		693952	695583	complete	contig_2:825749-827380
gene-EfmE745_RS03295		695645	696286	complete	contig_2:827442-828083
id-NZ_CP014529.1:696472..696548		696472	696548	complete	contig_2:828269-828345
gene-EfmE745_RS03300		696568	696876	complete	contig_2:828365-828673
gene-EfmE745_RS03305		696903	697247	complete	contig_2:828700-829044
gene-EfmE745_RS03310		697260	697553	complete	contig_2:829057-829350
gene-EfmE745_RS03315		697960	700794	complete	contig_2:829757-832591
gene-EfmE745_RS03320		700985	701476	complete	contig_2:832782-833273
gene-EfmE745_RS03325		701579	702568	complete	contig_2:833376-834365
gene-EfmE745_RS03330		702601	703404	complete	contig_2:834398-835201
gene-EfmE745_RS03335		703425	704339	complete	contig_2:835222-836136
gene-EfmE745_RS03340		704422	704796	complete	contig_2:836219-836593
gene-EfmE745_RS03345		704935	705180	complete	contig_2:836732-836977
gene-EfmE745_RS03350		705352	706416	complete	contig_2:837149-838213
gene-EfmE745_RS03355		706662	707087	complete	contig_2:838459-838884
gene-EfmE745_RS03360		707080	707529	complete	contig_2:838877-839326
gene-EfmE745_RS03365		707626	708480	complete	contig_2:839423-840277
gene-EfmE745_RS03370		708481	709818	complete	contig_2:840278-841615
gene-EfmE745_RS03375		709823	710047	complete	contig_2:841620-841844
gene-EfmE745_RS03380		710049	710939	complete	contig_2:841846-842736
gene-EfmE745_RS03385		710948	711766	complete	contig_2:842745-843563
gene-EfmE745_RS03390		711873	712322	complete	contig_2:843670-844119
gene-EfmE745_RS03395		712340	714022	complete	contig_2:844137-845819
gene-EfmE745_RS03400		714077	714193	complete	contig_2:845874-845990
gene-EfmE745_RS03405		714266	715222	complete	contig_2:846063-847019
gene-EfmE745_RS03410		715393	715761	complete	contig_2:847190-847558
gene-EfmE745_RS03415		715931	716362	complete	contig_2:847728-848159
gene-EfmE745_RS03420		716383	717342	complete	contig_2:848180-849139
gene-EfmE745_RS03425		717347	717748	complete	contig_2:849144-849545
gene-EfmE745_RS03430		717749	719941	complete	contig_2:849546-851738
gene-EfmE745_RS03435		719967	720929	complete	contig_2:851764-852726
gene-EfmE745_RS03440		720943	722304	complete	contig_2:852740-854101
gene-EfmE745_RS03445		722330	723418	complete	contig_2:854127-855215
gene-EfmE745_RS03450		723433	724653	complete	contig_2:855230-856450
gene-EfmE745_RS03455		724809	726134	complete	contig_2:856606-857931
gene-EfmE745_RS03460		726157	727398	complete	contig_2:857954-859195
gene-EfmE745_RS03465		727415	728092	complete	contig_2:859212-859889
gene-EfmE745_RS03470		728106	728705	complete	contig_2:859903-860502
gene-EfmE745_RS15980		728729	729007	complete	contig_2:860526-860804
gene-EfmE745_RS03475		729056	729838	complete	contig_2:860853-861635
gene-EfmE745_RS03480		729859	730566	complete	contig_2:861656-862363
gene-EfmE745_RS03485		730828	733626	complete	contig_2:862625-865423
gene-EfmE745_RS03490		733675	735201	complete	contig_2:865472-866998
gene-EfmE745_RS03495		735216	735863	complete	contig_2:867013-867660
gene-EfmE745_RS03500		736047	736388	complete	contig_2:867844-868185
gene-EfmE745_RS03505		736553	737281	complete	contig_2:868350-869078
gene-EfmE745_RS03510		737297	738310	complete	contig_2:869094-870107
gene-EfmE745_RS03515		738310	739587	complete	contig_2:870107-871384
gene-EfmE745_RS03520		739650	742352	complete	contig_2:871447-874149
gene-EfmE745_RS03525		742504	742821	complete	contig_2:874301-874618
gene-EfmE745_RS03530		742851	743171	complete	contig_2:874648-874968
gene-EfmE745_RS03535		743279	744739	complete	contig_2:875076-876536
gene-EfmE745_RS03540		744807	745028	complete	contig_2:876604-876825
gene-EfmE745_RS03545		745059	745241	complete	contig_2:876856-877038
gene-EfmE745_RS03550		745241	745654	complete	contig_2:877038-877451
gene-EfmE745_RS03555		745777	746958	complete	contig_2:877574-878755
gene-EfmE745_RS16860		747029	747193	complete	contig_2:878826-878990
gene-EfmE745_RS03565		747347	747420	complete	contig_2:879144-879217
rna-EfmE745_RS03565		747347	747420	complete	contig_2:879144-879217
exon-EfmE745_RS03565-1		747347	747420	complete	contig_2:879144-879217
gene-EfmE745_RS03570		747489	748628	complete	contig_2:879286-880425
gene-EfmE745_RS03575		748927	749562	complete	contig_2:880724-881359
gene-EfmE745_RS03580		749675	750310	complete	contig_2:881472-882107
gene-EfmE745_RS03585		750344	750805	complete	contig_2:882141-882602
gene-EfmE745_RS03590		750935	751366	complete	contig_2:882732-883163
gene-EfmE745_RS03595		751384	751704	complete	contig_2:883181-883501
gene-EfmE745_RS03600		752003	752779	complete	contig_2:883800-884576
gene-EfmE745_RS03605		752794	752997	complete	contig_2:884591-884794
gene-EfmE745_RS03610		753013	753351	complete	contig_2:884810-885148
gene-EfmE745_RS03615		753338	753517	complete	contig_2:885135-885314
gene-EfmE745_RS03620		753560	754030	complete	contig_2:885357-885827
gene-EfmE745_RS03625		754117	754815	complete	contig_2:885914-886612
gene-EfmE745_RS03630		754993	755334	complete	contig_2:886790-887131
gene-EfmE745_RS03635		755327	755998	complete	contig_2:887124-887795
gene-EfmE745_RS03640		756004	756690	complete	contig_2:887801-888487
gene-EfmE745_RS03645		756693	757442	complete	contig_2:888490-889239
gene-EfmE745_RS03650		757454	757723	complete	contig_2:889251-889520
gene-EfmE745_RS16865		757728	757892	complete	contig_2:889525-889689
gene-EfmE745_RS03655		757885	758187	complete	contig_2:889682-889984
gene-EfmE745_RS03660		758184	758345	complete	contig_2:889981-890142
gene-EfmE745_RS03665		758342	758647	complete	contig_2:890139-890444
gene-EfmE745_RS03670		758647	759003	complete	contig_2:890444-890800
gene-EfmE745_RS03675		758963	759208	complete	contig_2:890760-891005
gene-EfmE745_RS03680		759205	759624	complete	contig_2:891002-891421
gene-EfmE745_RS03685		759621	760178	complete	contig_2:891418-891975
gene-EfmE745_RS03690		760175	760471	complete	contig_2:891972-892268
gene-EfmE745_RS03695		760548	760961	complete	contig_2:892345-892758
gene-EfmE745_RS16870		761270	761422	complete	contig_2:893067-893219
gene-EfmE745_RS03700		761419	761694	complete	contig_2:893216-893491
gene-EfmE745_RS15985		762190	762354	complete	contig_2:893987-894151
cds-WP_002296601.1		762190	762354	complete	contig_2:893987-894151
gene-EfmE745_RS15990		762550	762717	complete	contig_2:894347-894514
gene-EfmE745_RS03705		762743	763087	complete	contig_2:894540-894884
gene-EfmE745_RS03710		763092	763373	complete	contig_2:894889-895170
gene-EfmE745_RS03715		763476	763790	complete	contig_2:895273-895587
gene-EfmE745_RS03720		763768	765462	complete	contig_2:895565-897259
gene-EfmE745_RS03725		765482	766660	complete	contig_2:897279-898457
gene-EfmE745_RS03730		766623	767309	complete	contig_2:898420-899106
gene-EfmE745_RS03735		767309	768469	complete	contig_2:899106-900266
gene-EfmE745_RS03740		768479	769354	complete	contig_2:900276-901151
gene-EfmE745_RS03745		769351	769662	complete	contig_2:901148-901459
gene-EfmE745_RS03750		769652	770005	complete	contig_2:901449-901802
gene-EfmE745_RS03755		769995	770396	complete	contig_2:901792-902193
gene-EfmE745_RS03760		770446	770793	complete	contig_2:902243-902590
gene-EfmE745_RS03765		770805	771413	complete	contig_2:902602-903210
gene-EfmE745_RS03770		771433	771795	complete	contig_2:903230-903592
gene-EfmE745_RS17325		771798	771980	complete	contig_2:903595-903777
gene-EfmE745_RS03775		771997	775428	complete	contig_2:903794-907225
gene-EfmE745_RS03780		775514	776809	complete	contig_2:907311-908606
gene-EfmE745_RS03785		777001	777738	complete	contig_2:908798-909535
gene-EfmE745_RS03790		777748	780039	complete	contig_2:909545-911836
gene-EfmE745_RS03795		780063	782189	complete	contig_2:911860-913986
gene-EfmE745_RS16875		782206	782355	complete	contig_2:914003-914152
gene-EfmE745_RS03800		782352	782798	complete	contig_2:914149-914595
gene-EfmE745_RS16000		782800	782937	complete	contig_2:914597-914734
gene-EfmE745_RS03805		782975	783268	complete	contig_2:914772-915065
gene-EfmE745_RS03810		783265	783489	complete	contig_2:915062-915286
gene-EfmE745_RS03815		783486	784511	complete	contig_2:915283-916308
gene-EfmE745_RS03820		784701	784774	complete	contig_2:916498-916571
rna-EfmE745_RS03820		784701	784774	complete	contig_2:916498-916571
exon-EfmE745_RS03820-1		784701	784774	complete	contig_2:916498-916571
gene-EfmE745_RS17495		785288	785377	complete	contig_2:917085-917174
gene-EfmE745_RS03830		785451	786613	complete	contig_2:917248-918410
gene-EfmE745_RS03835		786743	787192	complete	contig_2:918540-918989
gene-EfmE745_RS03840		787536	787943	complete	contig_2:919333-919740
gene-EfmE745_RS03845		787957	788358	complete	contig_2:919754-920155
gene-EfmE745_RS03850		788360	788731	complete	contig_2:920157-920528
gene-EfmE745_RS03855		788767	789066	complete	contig_2:920564-920863
gene-EfmE745_RS03860		789081	789302	complete	contig_2:920878-921099
gene-EfmE745_RS03865		789922	791109	complete	contig_2:921719-922906
gene-EfmE745_RS03870		791453	791725	complete	contig_2:923250-923522
gene-EfmE745_RS03875		791740	792663	complete	contig_2:923537-924460
gene-EfmE745_RS03880		792803	793555	complete	contig_2:924600-925352
gene-EfmE745_RS03885		793778	794140	complete	contig_2:925575-925937
gene-EfmE745_RS03895		794777	796249	complete	contig_2:926574-928046
gene-EfmE745_RS03900		796261	797085	complete	contig_2:928058-928882
gene-EfmE745_RS03905		797158	798048	complete	contig_2:928955-929845
gene-EfmE745_RS03910		798246	799763	complete	contig_2:930043-931560
gene-EfmE745_RS03915		799735	801024	complete	contig_2:931532-932821
gene-EfmE745_RS03920		801199	802095	complete	contig_2:932996-933892
gene-EfmE745_RS03925		802109	802972	complete	contig_2:933906-934769
gene-EfmE745_RS03930		802978	803541	complete	contig_2:934775-935338
gene-EfmE745_RS03935		803563	805074	complete	contig_2:935360-936871
gene-EfmE745_RS03940		805086	806045	complete	contig_2:936883-937842
gene-EfmE745_RS03945		806131	807210	complete	contig_2:937928-939007
gene-EfmE745_RS03950		807462	808862	complete	contig_2:939259-940659
gene-EfmE745_RS03955		809080	810741	complete	contig_2:940877-942538
gene-EfmE745_RS03960		810698	811396	complete	contig_2:942495-943193
gene-EfmE745_RS03965		811412	812836	complete	contig_2:943209-944633
gene-EfmE745_RS03970		813143	814303	complete	contig_2:944940-946100
gene-EfmE745_RS17090		814280	814420	complete	contig_2:946077-946217
gene-EfmE745_RS03975		814421	816280	complete	contig_2:946218-948077
gene-EfmE745_RS03980		816390	816824	complete	contig_2:948187-948621
gene-EfmE745_RS16880		817083	817244	complete	contig_2:948880-949041
gene-EfmE745_RS03990		817263	818285	complete	contig_2:949060-950082
gene-EfmE745_RS03995		818413	818766	complete	contig_2:950210-950563
gene-EfmE745_RS04000		818778	819944	complete	contig_2:950575-951741
gene-EfmE745_RS04005		820036	820656	complete	contig_2:951833-952453
gene-EfmE745_RS04010		820848	821144	complete	contig_2:952645-952941
gene-EfmE745_RS04015		821348	821998	complete	contig_2:953145-953795
gene-EfmE745_RS04020		822014	823741	complete	contig_2:953811-955538
gene-EfmE745_RS04025		823738	825629	complete	contig_2:955535-957426
gene-EfmE745_RS04030		826333	827202	complete	contig_2:958130-958999
gene-EfmE745_RS04035		827411	828436	complete	contig_2:959208-960233
gene-EfmE745_RS04040		828475	829425	complete	contig_2:960272-961222
gene-EfmE745_RS04045		829519	831227	complete	contig_2:961316-963024
gene-EfmE745_RS04050		831229	833262	complete	contig_2:963026-965059
gene-EfmE745_RS04055		833273	833713	complete	contig_2:965070-965510
gene-EfmE745_RS04060		833913	835040	complete	contig_2:965710-966837
gene-EfmE745_RS04065		835043	835720	complete	contig_2:966840-967517
gene-EfmE745_RS04070		835984	837750	complete	contig_2:967781-969547
gene-EfmE745_RS04075		837765	838202	complete	contig_2:969562-969999
gene-EfmE745_RS04080		838215	839366	complete	contig_2:970012-971163
gene-EfmE745_RS04085		839428	840126	complete	contig_2:971225-971923
gene-EfmE745_RS04090		840119	841471	complete	contig_2:971916-973268
gene-EfmE745_RS04095		841694	843094	complete	contig_2:973491-974891
gene-EfmE745_RS04100		843255	843992	complete	contig_2:975052-975789
gene-EfmE745_RS04105		844117	844596	complete	contig_2:975914-976393
gene-EfmE745_RS04110		844593	845360	complete	contig_2:976390-977157
gene-EfmE745_RS04115		845590	846159	complete	contig_2:977387-977956
gene-EfmE745_RS04120		846263	846865	complete	contig_2:978060-978662
gene-EfmE745_RS17095		846971	847201	complete	contig_2:978768-978998
gene-EfmE745_RS17100		847192	847440	complete	contig_2:978989-979237
gene-EfmE745_RS04135		847546	848130	complete	contig_2:979343-979927
gene-EfmE745_RS04140		848133	849206	complete	contig_2:979930-981003
gene-EfmE745_RS04145		849199	850038	complete	contig_2:980996-981835
gene-EfmE745_RS04150		850031	850210	complete	contig_2:981828-982007
gene-EfmE745_RS04155		850232	851257	complete	contig_2:982029-983054
gene-EfmE745_RS04160		851432	852676	complete	contig_2:983229-984473
gene-EfmE745_RS04165		852829	853776	complete	contig_2:984626-985573
gene-EfmE745_RS04170		853910	854539	complete	contig_2:985707-986336
gene-EfmE745_RS04175		854678	854920	complete	contig_2:986475-986717
gene-EfmE745_RS04180		855041	855113	complete	contig_2:986838-986910
rna-EfmE745_RS04180		855041	855113	complete	contig_2:986838-986910
exon-EfmE745_RS04180-1		855041	855113	complete	contig_2:986838-986910
gene-EfmE745_RS04185		855232	855870	complete	contig_2:987029-987667
gene-EfmE745_RS04190		855993	856625	complete	contig_2:987790-988422
gene-EfmE745_RS04195		856976	857275	complete	contig_2:988773-989072
gene-EfmE745_RS04200		857770	859935	complete	contig_2:989567-991732
gene-EfmE745_RS04205		860207	860692	complete	contig_2:992004-992489
id-NZ_CP014529.1:860782..861016		860782	861016	complete	contig_2:992579-992813
gene-EfmE745_RS04210		861172	861813	complete	contig_2:992969-993610
gene-EfmE745_RS04215		861832	862467	complete	contig_2:993629-994264
gene-EfmE745_RS04220		862485	863300	complete	contig_2:994282-995097
gene-EfmE745_RS04225		863619	865055	complete	contig_2:995416-996852
gene-EfmE745_RS04230		865244	867691	complete	contig_2:997041-999488
gene-EfmE745_RS04235		867921	868988	complete	contig_2:999718-1000785
gene-EfmE745_RS17105		868978	869184	complete	contig_2:1000775-1000981
gene-EfmE745_RS04245		869181	870284	complete	contig_2:1000978-1002081
gene-EfmE745_RS04250		870837	871385	complete	contig_2:1002634-1003182
gene-EfmE745_RS17110		871633	871752	complete	contig_2:1003430-1003549
gene-EfmE745_RS04255		871931	873592	complete	contig_2:1003728-1005389
gene-EfmE745_RS04260		873662	874009	complete	contig_2:1005459-1005806
gene-EfmE745_RS04265		874093	875034	complete	contig_2:1005890-1006831
gene-EfmE745_RS04270		875035	876078	complete	contig_2:1006832-1007875
gene-EfmE745_RS04275		876084	877154	complete	contig_2:1007881-1008951
gene-EfmE745_RS04280		877144	878097	complete	contig_2:1008941-1009894
gene-EfmE745_RS04285		878109	879119	complete	contig_2:1009906-1010916
gene-EfmE745_RS04290		879404	880225	complete	contig_2:1011201-1012022
gene-EfmE745_RS16030		880322	880600	complete	contig_2:1012119-1012397
gene-EfmE745_RS04295		880868	882877	complete	contig_2:1012665-1014674
gene-EfmE745_RS04300		883356	883943	complete	contig_2:1015153-1015740
gene-EfmE745_RS04305		884118	885440	complete	contig_2:1015915-1017237
gene-EfmE745_RS04310		885595	886371	complete	contig_2:1017392-1018168
gene-EfmE745_RS04315		886364	886933	complete	contig_2:1018161-1018730
gene-EfmE745_RS04320		886926	887810	complete	contig_2:1018723-1019607
gene-EfmE745_RS04325		888261	888890	complete	contig_2:1020058-1020687
gene-EfmE745_RS04330		889014	890123	complete	contig_2:1020811-1021920
gene-EfmE745_RS04335		890332	890754	complete	contig_2:1022129-1022551
id-NZ_CP014529.1:890941..891039		890941	891039	complete	contig_2:1022738-1022836
gene-EfmE745_RS04340		891077	891613	complete	contig_2:1022874-1023410
gene-EfmE745_RS04345		891653	893416	complete	contig_2:1023450-1025213
gene-EfmE745_RS04350		893419	895134	complete	contig_2:1025216-1026931
gene-EfmE745_RS04355		895913	896137	complete	contig_2:1027710-1027934
gene-EfmE745_RS04360		896328	899105	complete	contig_2:1028125-1030902
gene-EfmE745_RS04365		899186	899605	complete	contig_2:1030983-1031402
gene-EfmE745_RS04370		899617	900087	complete	contig_2:1031414-1031884
gene-EfmE745_RS04375		900104	900883	complete	contig_2:1031901-1032680
gene-EfmE745_RS04380		900870	901691	complete	contig_2:1032667-1033488
gene-EfmE745_RS04385		901708	902757	complete	contig_2:1033505-1034554
gene-EfmE745_RS04390		902770	903774	complete	contig_2:1034567-1035571
gene-EfmE745_RS04395		904407	905426	complete	contig_2:1036204-1037223
gene-EfmE745_RS04400		905592	906842	complete	contig_2:1037389-1038639
gene-EfmE745_RS04405		907252	908133	complete	contig_2:1039049-1039930
gene-EfmE745_RS04410		908433	908810	complete	contig_2:1040230-1040607
gene-EfmE745_RS04415		909416	910030	complete	contig_2:1041213-1041827
gene-EfmE745_RS04420		910803	912542	complete	contig_2:1042600-1044339
gene-EfmE745_RS04425		912699	913883	complete	contig_2:1044496-1045680
gene-EfmE745_RS04430		913994	914197	complete	contig_2:1045791-1045994
gene-EfmE745_RS04435		914298	914960	complete	contig_2:1046095-1046757
gene-EfmE745_RS04440		914973	916475	complete	contig_2:1046770-1048272
gene-EfmE745_RS04445		917023	918702	complete	contig_2:1048820-1050499
gene-EfmE745_RS04450		918829	919308	complete	contig_2:1050626-1051105
gene-EfmE745_RS04455		919527	920207	complete	contig_2:1051324-1052004
gene-EfmE745_RS04460		920215	921546	complete	contig_2:1052012-1053343
gene-EfmE745_RS04465		921561	922523	complete	contig_2:1053358-1054320
gene-EfmE745_RS04470		922634	922972	complete	contig_2:1054431-1054769
gene-EfmE745_RS04475		923051	923758	complete	contig_2:1054848-1055555
gene-EfmE745_RS04480		923861	925342	complete	contig_2:1055658-1057139
gene-EfmE745_RS04485		925651	926187	complete	contig_2:1057448-1057984
gene-EfmE745_RS04490		926265	927635	complete	contig_2:1058062-1059432
gene-EfmE745_RS04495		927702	928037	complete	contig_2:1059499-1059834
gene-EfmE745_RS04500		928118	928975	complete	contig_2:1059915-1060772
gene-EfmE745_RS04505		929082	929597	complete	contig_2:1060879-1061394
gene-EfmE745_RS04510		929619	929705	complete	contig_2:1061416-1061502
rna-EfmE745_RS04510		929619	929705	complete	contig_2:1061416-1061502
exon-EfmE745_RS04510-1		929619	929705	complete	contig_2:1061416-1061502
gene-EfmE745_RS16885		929691	929945	complete	contig_2:1061488-1061742
cds-WP_002287235.1		929691	929945	complete	contig_2:1061488-1061742
gene-EfmE745_RS04520		929914	931299	complete	contig_2:1061711-1063096
gene-EfmE745_RS04525		931336	932013	complete	contig_2:1063133-1063810
gene-EfmE745_RS04530		932021	932785	complete	contig_2:1063818-1064582
gene-EfmE745_RS04535		932787	933446	complete	contig_2:1064584-1065243
gene-EfmE745_RS04540		933476	933985	complete	contig_2:1065273-1065782
gene-EfmE745_RS04545		934097	935095	complete	contig_2:1065894-1066892
gene-EfmE745_RS04550		935296	935880	complete	contig_2:1067093-1067677
gene-EfmE745_RS04555		935957	937132	complete	contig_2:1067754-1068929
gene-EfmE745_RS04560		937214	937594	complete	contig_2:1069011-1069391
gene-EfmE745_RS04565		937668	938030	complete	contig_2:1069465-1069827
gene-EfmE745_RS04570		938728	940287	complete	contig_2:1070525-1072084
rna-EfmE745_RS04570		938728	940287	complete	contig_2:1070525-1072084
exon-EfmE745_RS04570-1		938728	940287	complete	contig_2:1070525-1072084
gene-EfmE745_RS04575		940632	943546	complete	contig_2:1072429-1075343
rna-EfmE745_RS04575		940632	943546	complete	contig_2:1072429-1075343
exon-EfmE745_RS04575-1		940632	943546	complete	contig_2:1072429-1075343
gene-EfmE745_RS04580		943641	943756	complete	contig_2:1075438-1075553
rna-EfmE745_RS04580		943641	943756	complete	contig_2:1075438-1075553
exon-EfmE745_RS04580-1		943641	943756	complete	contig_2:1075438-1075553
gene-EfmE745_RS04585		943766	943839	complete	contig_2:1075563-1075636
rna-EfmE745_RS04585		943766	943839	complete	contig_2:1075563-1075636
exon-EfmE745_RS04585-1		943766	943839	complete	contig_2:1075563-1075636
gene-EfmE745_RS04590		944204	945366	complete	contig_2:1076001-1077163
gene-EfmE745_RS04600		945575	945949	complete	contig_2:1077372-1077746
gene-EfmE745_RS04605		946063	946692	complete	contig_2:1077860-1078489
gene-EfmE745_RS04610		946826	946898	complete	contig_2:1078623-1078695
rna-EfmE745_RS04610		946826	946898	complete	contig_2:1078623-1078695
exon-EfmE745_RS04610-1		946826	946898	complete	contig_2:1078623-1078695
gene-EfmE745_RS04615		947112	947185	complete	contig_2:1078909-1078982
rna-EfmE745_RS04615		947112	947185	complete	contig_2:1078909-1078982
exon-EfmE745_RS04615-1		947112	947185	complete	contig_2:1078909-1078982
gene-EfmE745_RS16890		947323	947487	complete	contig_2:1079120-1079284
gene-EfmE745_RS04620		947782	949110	complete	contig_2:1079579-1080907
gene-EfmE745_RS04625		949312	950145	complete	contig_2:1081109-1081942
gene-EfmE745_RS04630		950161	950898	complete	contig_2:1081958-1082695
gene-EfmE745_RS04635		951053	952021	complete	contig_2:1082850-1083818
gene-EfmE745_RS04640		952253	953086	complete	contig_2:1084050-1084883
gene-EfmE745_RS04645		953120	953959	complete	contig_2:1084917-1085756
gene-EfmE745_RS04650		953985	954545	complete	contig_2:1085782-1086342
gene-EfmE745_RS04655		954744	956465	complete	contig_2:1086541-1088262
gene-EfmE745_RS04660		956630	957772	complete	contig_2:1088427-1089569
gene-EfmE745_RS04665		957788	958999	complete	contig_2:1089585-1090796
gene-EfmE745_RS04670		959572	960219	complete	contig_2:1091369-1092016
id-NZ_CP014529.1:960348..960564		960348	960564	complete	contig_2:1092145-1092361
gene-EfmE745_RS04675		960612	963257	complete	contig_2:1092409-1095054
gene-EfmE745_RS04680		963567	964880	complete	contig_2:1095364-1096677
gene-EfmE745_RS04685		964870	965523	complete	contig_2:1096667-1097320
gene-EfmE745_RS04690		965578	966270	complete	contig_2:1097375-1098067
gene-EfmE745_RS04695		966420	966620	complete	contig_2:1098217-1098417
gene-EfmE745_RS04700		966874	968553	complete	contig_2:1098671-1100350
gene-EfmE745_RS04705		968555	968767	complete	contig_2:1100352-1100564
gene-EfmE745_RS04710		969160	970890	complete	contig_2:1100957-1102687
gene-EfmE745_RS04715		970887	972647	complete	contig_2:1102684-1104444
gene-EfmE745_RS04720		972742	972939	complete	contig_2:1104539-1104736
gene-EfmE745_RS04725		973092	973577	complete	contig_2:1104889-1105374
gene-EfmE745_RS04730		973681	974274	complete	contig_2:1105478-1106071
gene-EfmE745_RS04735		974454	974981	complete	contig_2:1106251-1106778
gene-EfmE745_RS04740		975072	975809	complete	contig_2:1106869-1107606
gene-EfmE745_RS04745		975813	976730	complete	contig_2:1107610-1108527
gene-EfmE745_RS04750		976732	977961	complete	contig_2:1108529-1109758
gene-EfmE745_RS04755		977995	978948	complete	contig_2:1109792-1110745
gene-EfmE745_RS04760		979599	981212	complete	contig_2:1111396-1113009
gene-EfmE745_RS04765		981353	982261	complete	contig_2:1113150-1114058
gene-EfmE745_RS04770		982444	983568	complete	contig_2:1114241-1115365
gene-EfmE745_RS04780		983795	984712	complete	contig_2:1115592-1116509
gene-EfmE745_RS04785		984705	985538	complete	contig_2:1116502-1117335
gene-EfmE745_RS04790		985621	986739	complete	contig_2:1117418-1118536
gene-EfmE745_RS04795		986760	988631	complete	contig_2:1118557-1120428
gene-EfmE745_RS04800		988625	989848	complete	contig_2:1120422-1121645
gene-EfmE745_RS04805		989934	991868	complete	contig_2:1121731-1123665
gene-EfmE745_RS04810		992094	992750	complete	contig_2:1123891-1124547
gene-EfmE745_RS04815		992824	993177	complete	contig_2:1124621-1124974
gene-EfmE745_RS04820		993369	994298	complete	contig_2:1125166-1126095
gene-EfmE745_RS04825		994309	995145	complete	contig_2:1126106-1126942
gene-EfmE745_RS04830		995393	996169	complete	contig_2:1127190-1127966
gene-EfmE745_RS04835		996345	997088	complete	contig_2:1128142-1128885
gene-EfmE745_RS04840		997081	998661	complete	contig_2:1128878-1130458
gene-EfmE745_RS04845		998912	999391	complete	contig_2:1130709-1131188
gene-EfmE745_RS04850		999407	1000159	complete	contig_2:1131204-1131956
gene-EfmE745_RS04855		1000276	1000346	complete	contig_2:1132073-1132143
rna-EfmE745_RS04855		1000276	1000346	complete	contig_2:1132073-1132143
exon-EfmE745_RS04855-1		1000276	1000346	complete	contig_2:1132073-1132143
gene-EfmE745_RS04860		1000707	1001432	complete	contig_2:1132504-1133229
gene-EfmE745_RS04865		1001687	1001953	complete	contig_2:1133484-1133750
gene-EfmE745_RS04870		1001950	1002381	complete	contig_2:1133747-1134178
gene-EfmE745_RS04875		1002406	1002711	complete	contig_2:1134203-1134508
gene-EfmE745_RS04880		1002792	1003937	complete	contig_2:1134589-1135734
gene-EfmE745_RS04885		1003998	1004645	complete	contig_2:1135795-1136442
gene-EfmE745_RS04890		1004839	1005132	complete	contig_2:1136636-1136929
gene-EfmE745_RS04895		1005176	1005487	complete	contig_2:1136973-1137284
gene-EfmE745_RS17330		1005484	1006108	complete	contig_2:1137281-1137905
gene-EfmE745_RS16895		1006249	1006407	complete	contig_2:1138046-1138204
gene-EfmE745_RS04910		1006408	1006770	complete	contig_2:1138205-1138567
gene-EfmE745_RS04915		1006807	1007655	complete	contig_2:1138604-1139452
gene-EfmE745_RS04920		1007645	1009120	complete	contig_2:1139442-1140917
gene-EfmE745_RS04925		1009386	1009793	complete	contig_2:1141183-1141590
gene-EfmE745_RS04930		1009796	1010011	complete	contig_2:1141593-1141808
gene-EfmE745_RS04935		1010015	1010395	complete	contig_2:1141812-1142192
gene-EfmE745_RS04940		1010529	1010684	complete	contig_2:1142326-1142481
gene-EfmE745_RS04945		1010753	1011226	complete	contig_2:1142550-1143023
gene-EfmE745_RS04950		1011223	1012917	complete	contig_2:1143020-1144714
gene-EfmE745_RS04955		1012883	1013068	complete	contig_2:1144680-1144865
gene-EfmE745_RS04960		1013072	1014247	complete	contig_2:1144869-1146044
gene-EfmE745_RS04965		1014240	1015763	complete	contig_2:1146037-1147560
gene-EfmE745_RS04970		1015819	1016103	complete	contig_2:1147616-1147900
gene-EfmE745_RS04975		1016090	1016425	complete	contig_2:1147887-1148222
gene-EfmE745_RS04980		1016720	1017346	complete	contig_2:1148517-1149143
gene-EfmE745_RS04985		1018088	1018924	complete	contig_2:1149885-1150721
gene-EfmE745_RS04990		1018989	1019423	complete	contig_2:1150786-1151220
gene-EfmE745_RS04995		1019491	1020813	complete	contig_2:1151288-1152610
gene-EfmE745_RS05000		1020967	1022607	complete	contig_2:1152764-1154404
gene-EfmE745_RS05005		1022937	1023407	complete	contig_2:1154734-1155204
