ID or #		Start	End	Type	Contig
gene-EfmE745_RS17095		846971	847201	complete	NODE_6_length_133129_cov_71.626923:112314-112084
gene-EfmE745_RS17100		847192	847440	complete	NODE_6_length_133129_cov_71.626923:112093-111845
gene-EfmE745_RS04135		847546	848130	complete	NODE_6_length_133129_cov_71.626923:111739-111155
gene-EfmE745_RS04140		848133	849206	complete	NODE_6_length_133129_cov_71.626923:111152-110079
gene-EfmE745_RS04145		849199	850038	complete	NODE_6_length_133129_cov_71.626923:110086-109247
gene-EfmE745_RS04150		850031	850210	complete	NODE_6_length_133129_cov_71.626923:109254-109075
gene-EfmE745_RS04155		850232	851257	complete	NODE_6_length_133129_cov_71.626923:109053-108028
gene-EfmE745_RS04160		851432	852676	complete	NODE_6_length_133129_cov_71.626923:107853-106609
gene-EfmE745_RS04165		852829	853776	complete	NODE_6_length_133129_cov_71.626923:106456-105509
gene-EfmE745_RS04170		853910	854539	complete	NODE_6_length_133129_cov_71.626923:105375-104746
gene-EfmE745_RS04175		854678	854920	complete	NODE_6_length_133129_cov_71.626923:104607-104365
gene-EfmE745_RS04180		855041	855113	complete	NODE_6_length_133129_cov_71.626923:104244-104172
rna-EfmE745_RS04180		855041	855113	complete	NODE_6_length_133129_cov_71.626923:104244-104172
exon-EfmE745_RS04180-1		855041	855113	complete	NODE_6_length_133129_cov_71.626923:104244-104172
gene-EfmE745_RS04185		855232	855870	complete	NODE_6_length_133129_cov_71.626923:104053-103415
gene-EfmE745_RS04190		855993	856625	complete	NODE_6_length_133129_cov_71.626923:103292-102660
gene-EfmE745_RS04195		856976	857275	complete	NODE_6_length_133129_cov_71.626923:102309-102010
gene-EfmE745_RS04200		857770	859935	complete	NODE_6_length_133129_cov_71.626923:101515-99350
gene-EfmE745_RS04205		860207	860692	complete	NODE_6_length_133129_cov_71.626923:99078-98593
id-NZ_CP014529.1:860782..861016		860782	861016	complete	NODE_6_length_133129_cov_71.626923:98503-98269
gene-EfmE745_RS04210		861172	861813	complete	NODE_6_length_133129_cov_71.626923:98113-97472
gene-EfmE745_RS04215		861832	862467	complete	NODE_6_length_133129_cov_71.626923:97453-96818
gene-EfmE745_RS04220		862485	863300	complete	NODE_6_length_133129_cov_71.626923:96800-95985
gene-EfmE745_RS04225		863619	865055	complete	NODE_6_length_133129_cov_71.626923:95666-94230
gene-EfmE745_RS04230		865244	867691	complete	NODE_6_length_133129_cov_71.626923:94041-91594
gene-EfmE745_RS04235		867921	868988	complete	NODE_6_length_133129_cov_71.626923:91364-90297
gene-EfmE745_RS17105		868978	869184	complete	NODE_6_length_133129_cov_71.626923:90307-90101
gene-EfmE745_RS04245		869181	870284	complete	NODE_6_length_133129_cov_71.626923:90104-89001
gene-EfmE745_RS04250		870837	871385	complete	NODE_6_length_133129_cov_71.626923:88448-87900
gene-EfmE745_RS17110		871633	871752	complete	NODE_6_length_133129_cov_71.626923:87652-87533
gene-EfmE745_RS04255		871931	873592	complete	NODE_6_length_133129_cov_71.626923:87354-85693
gene-EfmE745_RS04260		873662	874009	complete	NODE_6_length_133129_cov_71.626923:85623-85276
gene-EfmE745_RS04265		874093	875034	complete	NODE_6_length_133129_cov_71.626923:85192-84251
gene-EfmE745_RS04270		875035	876078	complete	NODE_6_length_133129_cov_71.626923:84250-83207
gene-EfmE745_RS04275		876084	877154	complete	NODE_6_length_133129_cov_71.626923:83201-82131
gene-EfmE745_RS04280		877144	878097	complete	NODE_6_length_133129_cov_71.626923:82141-81188
gene-EfmE745_RS04285		878109	879119	complete	NODE_6_length_133129_cov_71.626923:81176-80166
gene-EfmE745_RS04290		879404	880225	complete	NODE_6_length_133129_cov_71.626923:79881-79060
gene-EfmE745_RS16030		880322	880600	complete	NODE_6_length_133129_cov_71.626923:78963-78685
gene-EfmE745_RS04295		880868	882877	complete	NODE_6_length_133129_cov_71.626923:78417-76408
gene-EfmE745_RS04300		883356	883943	complete	NODE_6_length_133129_cov_71.626923:75929-75342
gene-EfmE745_RS04305		884118	885440	complete	NODE_6_length_133129_cov_71.626923:75167-73845
gene-EfmE745_RS04310		885595	886371	complete	NODE_6_length_133129_cov_71.626923:73690-72914
gene-EfmE745_RS04315		886364	886933	complete	NODE_6_length_133129_cov_71.626923:72921-72352
gene-EfmE745_RS04320		886926	887810	complete	NODE_6_length_133129_cov_71.626923:72359-71475
gene-EfmE745_RS04325		888261	888890	complete	NODE_6_length_133129_cov_71.626923:71024-70395
gene-EfmE745_RS04330		889014	890123	complete	NODE_6_length_133129_cov_71.626923:70271-69162
gene-EfmE745_RS04335		890332	890754	complete	NODE_6_length_133129_cov_71.626923:68953-68531
id-NZ_CP014529.1:890941..891039		890941	891039	complete	NODE_6_length_133129_cov_71.626923:68344-68246
gene-EfmE745_RS04340		891077	891613	complete	NODE_6_length_133129_cov_71.626923:68208-67672
gene-EfmE745_RS04345		891653	893416	complete	NODE_6_length_133129_cov_71.626923:67632-65869
gene-EfmE745_RS04350		893419	895134	complete	NODE_6_length_133129_cov_71.626923:65866-64151
gene-EfmE745_RS04355		895913	896137	complete	NODE_6_length_133129_cov_71.626923:63372-63148
gene-EfmE745_RS04360		896328	899105	complete	NODE_6_length_133129_cov_71.626923:62957-60180
gene-EfmE745_RS04365		899186	899605	complete	NODE_6_length_133129_cov_71.626923:60099-59680
gene-EfmE745_RS04370		899617	900087	complete	NODE_6_length_133129_cov_71.626923:59668-59198
gene-EfmE745_RS04375		900104	900883	complete	NODE_6_length_133129_cov_71.626923:59181-58402
gene-EfmE745_RS04380		900870	901691	complete	NODE_6_length_133129_cov_71.626923:58415-57594
gene-EfmE745_RS04385		901708	902757	complete	NODE_6_length_133129_cov_71.626923:57577-56528
gene-EfmE745_RS04390		902770	903774	complete	NODE_6_length_133129_cov_71.626923:56515-55511
gene-EfmE745_RS04395		904407	905426	complete	NODE_6_length_133129_cov_71.626923:54878-53859
gene-EfmE745_RS04400		905592	906842	complete	NODE_6_length_133129_cov_71.626923:53693-52443
gene-EfmE745_RS04405		907252	908133	complete	NODE_6_length_133129_cov_71.626923:52033-51152
gene-EfmE745_RS04410		908433	908810	complete	NODE_6_length_133129_cov_71.626923:50852-50475
gene-EfmE745_RS04415		909416	910030	complete	NODE_6_length_133129_cov_71.626923:49869-49255
gene-EfmE745_RS04420		910803	912542	complete	NODE_6_length_133129_cov_71.626923:48482-46743
gene-EfmE745_RS04425		912699	913883	complete	NODE_6_length_133129_cov_71.626923:46586-45402
gene-EfmE745_RS04430		913994	914197	complete	NODE_6_length_133129_cov_71.626923:45291-45088
gene-EfmE745_RS04435		914298	914960	complete	NODE_6_length_133129_cov_71.626923:44987-44325
gene-EfmE745_RS04440		914973	916475	complete	NODE_6_length_133129_cov_71.626923:44312-42810
gene-EfmE745_RS04445		917023	918702	complete	NODE_6_length_133129_cov_71.626923:42262-40583
gene-EfmE745_RS04450		918829	919308	complete	NODE_6_length_133129_cov_71.626923:40456-39977
gene-EfmE745_RS04455		919527	920207	complete	NODE_6_length_133129_cov_71.626923:39758-39078
gene-EfmE745_RS04460		920215	921546	complete	NODE_6_length_133129_cov_71.626923:39070-37739
gene-EfmE745_RS04465		921561	922523	complete	NODE_6_length_133129_cov_71.626923:37724-36762
gene-EfmE745_RS04470		922634	922972	complete	NODE_6_length_133129_cov_71.626923:36651-36313
gene-EfmE745_RS04475		923051	923758	complete	NODE_6_length_133129_cov_71.626923:36234-35527
gene-EfmE745_RS04480		923861	925342	complete	NODE_6_length_133129_cov_71.626923:35424-33943
gene-EfmE745_RS04485		925651	926187	complete	NODE_6_length_133129_cov_71.626923:33634-33098
gene-EfmE745_RS04490		926265	927635	complete	NODE_6_length_133129_cov_71.626923:33020-31650
gene-EfmE745_RS04495		927702	928037	complete	NODE_6_length_133129_cov_71.626923:31583-31248
gene-EfmE745_RS04500		928118	928975	complete	NODE_6_length_133129_cov_71.626923:31167-30310
gene-EfmE745_RS04505		929082	929597	complete	NODE_6_length_133129_cov_71.626923:30203-29688
gene-EfmE745_RS04510		929619	929705	complete	NODE_6_length_133129_cov_71.626923:29666-29580
rna-EfmE745_RS04510		929619	929705	complete	NODE_6_length_133129_cov_71.626923:29666-29580
exon-EfmE745_RS04510-1		929619	929705	complete	NODE_6_length_133129_cov_71.626923:29666-29580
gene-EfmE745_RS16885		929691	929945	complete	NODE_6_length_133129_cov_71.626923:29594-29340
cds-WP_002287235.1		929691	929945	complete	NODE_6_length_133129_cov_71.626923:29594-29340
gene-EfmE745_RS04520		929914	931299	complete	NODE_6_length_133129_cov_71.626923:29371-27986
gene-EfmE745_RS04525		931336	932013	complete	NODE_6_length_133129_cov_71.626923:27949-27272
gene-EfmE745_RS04530		932021	932785	complete	NODE_6_length_133129_cov_71.626923:27264-26500
gene-EfmE745_RS04535		932787	933446	complete	NODE_6_length_133129_cov_71.626923:26498-25839
gene-EfmE745_RS04540		933476	933985	complete	NODE_6_length_133129_cov_71.626923:25809-25300
gene-EfmE745_RS04545		934097	935095	complete	NODE_6_length_133129_cov_71.626923:25188-24190
gene-EfmE745_RS04550		935296	935880	complete	NODE_6_length_133129_cov_71.626923:23989-23405
gene-EfmE745_RS04555		935957	937132	complete	NODE_6_length_133129_cov_71.626923:23328-22153
gene-EfmE745_RS04560		937214	937594	complete	NODE_6_length_133129_cov_71.626923:22071-21691
gene-EfmE745_RS04565		937668	938030	complete	NODE_6_length_133129_cov_71.626923:21617-21255
gene-EfmE745_RS04570		938728	940287	complete	NODE_6_length_133129_cov_71.626923:20557-18998
rna-EfmE745_RS04570		938728	940287	complete	NODE_6_length_133129_cov_71.626923:20557-18998
exon-EfmE745_RS04570-1		938728	940287	complete	NODE_6_length_133129_cov_71.626923:20557-18998
gene-EfmE745_RS04575		940632	943546	complete	NODE_6_length_133129_cov_71.626923:18653-15739
rna-EfmE745_RS04575		940632	943546	complete	NODE_6_length_133129_cov_71.626923:18653-15739
exon-EfmE745_RS04575-1		940632	943546	complete	NODE_6_length_133129_cov_71.626923:18653-15739
gene-EfmE745_RS04580		943641	943756	complete	NODE_6_length_133129_cov_71.626923:15644-15529
rna-EfmE745_RS04580		943641	943756	complete	NODE_6_length_133129_cov_71.626923:15644-15529
exon-EfmE745_RS04580-1		943641	943756	complete	NODE_6_length_133129_cov_71.626923:15644-15529
gene-EfmE745_RS04585		943766	943839	complete	NODE_6_length_133129_cov_71.626923:15519-15446
rna-EfmE745_RS04585		943766	943839	complete	NODE_6_length_133129_cov_71.626923:15519-15446
exon-EfmE745_RS04585-1		943766	943839	complete	NODE_6_length_133129_cov_71.626923:15519-15446
gene-EfmE745_RS04590		944204	945366	complete	NODE_6_length_133129_cov_71.626923:15081-13919
gene-EfmE745_RS04600		945575	945949	complete	NODE_6_length_133129_cov_71.626923:13710-13336
gene-EfmE745_RS04605		946063	946692	complete	NODE_6_length_133129_cov_71.626923:13222-12593
gene-EfmE745_RS04610		946826	946898	complete	NODE_6_length_133129_cov_71.626923:12459-12387
rna-EfmE745_RS04610		946826	946898	complete	NODE_6_length_133129_cov_71.626923:12459-12387
exon-EfmE745_RS04610-1		946826	946898	complete	NODE_6_length_133129_cov_71.626923:12459-12387
gene-EfmE745_RS04615		947112	947185	complete	NODE_6_length_133129_cov_71.626923:12173-12100
rna-EfmE745_RS04615		947112	947185	complete	NODE_6_length_133129_cov_71.626923:12173-12100
exon-EfmE745_RS04615-1		947112	947185	complete	NODE_6_length_133129_cov_71.626923:12173-12100
gene-EfmE745_RS16890		947323	947487	complete	NODE_6_length_133129_cov_71.626923:11962-11798
gene-EfmE745_RS04620		947782	949110	complete	NODE_6_length_133129_cov_71.626923:11503-10175
gene-EfmE745_RS04625		949312	950145	complete	NODE_6_length_133129_cov_71.626923:9973-9140
gene-EfmE745_RS04630		950161	950898	complete	NODE_6_length_133129_cov_71.626923:9124-8387
gene-EfmE745_RS04635		951053	952021	complete	NODE_6_length_133129_cov_71.626923:8232-7264
gene-EfmE745_RS04640		952253	953086	complete	NODE_6_length_133129_cov_71.626923:7032-6199
gene-EfmE745_RS04645		953120	953959	complete	NODE_6_length_133129_cov_71.626923:6165-5326
gene-EfmE745_RS04650		953985	954545	complete	NODE_6_length_133129_cov_71.626923:5300-4740
gene-EfmE745_RS04655		954744	956465	complete	NODE_6_length_133129_cov_71.626923:4541-2820
gene-EfmE745_RS04660		956630	957772	complete	NODE_6_length_133129_cov_71.626923:2655-1513
gene-EfmE745_RS04665		957788	958999	complete	NODE_6_length_133129_cov_71.626923:1497-286
gene-EfmE745_RS04670		959572	960219	complete	NODE_20_length_58283_cov_65.610712:58152-57505
id-NZ_CP014529.1:960348..960564		960348	960564	complete	NODE_20_length_58283_cov_65.610712:57376-57160
gene-EfmE745_RS04675		960612	963257	complete	NODE_20_length_58283_cov_65.610712:57112-54467
gene-EfmE745_RS04680		963567	964880	complete	NODE_20_length_58283_cov_65.610712:54157-52844
gene-EfmE745_RS04685		964870	965523	complete	NODE_20_length_58283_cov_65.610712:52854-52201
gene-EfmE745_RS04690		965578	966270	complete	NODE_20_length_58283_cov_65.610712:52146-51454
gene-EfmE745_RS04695		966420	966620	complete	NODE_20_length_58283_cov_65.610712:51304-51104
gene-EfmE745_RS04700		966874	968553	complete	NODE_20_length_58283_cov_65.610712:50850-49171
gene-EfmE745_RS04705		968555	968767	complete	NODE_20_length_58283_cov_65.610712:49169-48957
gene-EfmE745_RS04710		969160	970890	complete	NODE_20_length_58283_cov_65.610712:48564-46834
gene-EfmE745_RS04715		970887	972647	complete	NODE_20_length_58283_cov_65.610712:46837-45077
gene-EfmE745_RS04720		972742	972939	complete	NODE_20_length_58283_cov_65.610712:44982-44785
gene-EfmE745_RS04725		973092	973577	complete	NODE_20_length_58283_cov_65.610712:44632-44147
gene-EfmE745_RS04730		973681	974274	complete	NODE_20_length_58283_cov_65.610712:44043-43450
gene-EfmE745_RS04735		974454	974981	complete	NODE_20_length_58283_cov_65.610712:43270-42743
gene-EfmE745_RS04740		975072	975809	complete	NODE_20_length_58283_cov_65.610712:42652-41915
gene-EfmE745_RS04745		975813	976730	complete	NODE_20_length_58283_cov_65.610712:41911-40994
gene-EfmE745_RS04750		976732	977961	complete	NODE_20_length_58283_cov_65.610712:40992-39763
gene-EfmE745_RS04755		977995	978948	complete	NODE_20_length_58283_cov_65.610712:39729-38776
gene-EfmE745_RS04760		979599	981212	complete	NODE_20_length_58283_cov_65.610712:38125-36512
gene-EfmE745_RS04765		981353	982261	complete	NODE_20_length_58283_cov_65.610712:36371-35463
gene-EfmE745_RS04770		982444	983568	complete	NODE_20_length_58283_cov_65.610712:35280-34156
gene-EfmE745_RS04780		983795	984712	complete	NODE_20_length_58283_cov_65.610712:33929-33012
gene-EfmE745_RS04785		984705	985538	complete	NODE_20_length_58283_cov_65.610712:33019-32186
gene-EfmE745_RS04790		985621	986739	complete	NODE_20_length_58283_cov_65.610712:32103-30985
gene-EfmE745_RS04795		986760	988631	complete	NODE_20_length_58283_cov_65.610712:30964-29093
gene-EfmE745_RS04800		988625	989848	complete	NODE_20_length_58283_cov_65.610712:29099-27876
gene-EfmE745_RS04805		989934	991868	complete	NODE_20_length_58283_cov_65.610712:27790-25856
gene-EfmE745_RS04810		992094	992750	complete	NODE_20_length_58283_cov_65.610712:25630-24974
gene-EfmE745_RS04815		992824	993177	complete	NODE_20_length_58283_cov_65.610712:24900-24547
gene-EfmE745_RS04820		993369	994298	complete	NODE_20_length_58283_cov_65.610712:24355-23426
gene-EfmE745_RS04825		994309	995145	complete	NODE_20_length_58283_cov_65.610712:23415-22579
gene-EfmE745_RS04830		995393	996169	complete	NODE_20_length_58283_cov_65.610712:22331-21555
gene-EfmE745_RS04835		996345	997088	complete	NODE_20_length_58283_cov_65.610712:21379-20636
gene-EfmE745_RS04840		997081	998661	complete	NODE_20_length_58283_cov_65.610712:20643-19063
gene-EfmE745_RS04845		998912	999391	complete	NODE_20_length_58283_cov_65.610712:18812-18333
gene-EfmE745_RS04850		999407	1000159	complete	NODE_20_length_58283_cov_65.610712:18317-17565
gene-EfmE745_RS04855		1000276	1000346	complete	NODE_20_length_58283_cov_65.610712:17448-17378
rna-EfmE745_RS04855		1000276	1000346	complete	NODE_20_length_58283_cov_65.610712:17448-17378
exon-EfmE745_RS04855-1		1000276	1000346	complete	NODE_20_length_58283_cov_65.610712:17448-17378
gene-EfmE745_RS04860		1000707	1001432	complete	NODE_20_length_58283_cov_65.610712:17017-16292
gene-EfmE745_RS04865		1001687	1001953	complete	NODE_20_length_58283_cov_65.610712:16037-15771
gene-EfmE745_RS04870		1001950	1002381	complete	NODE_20_length_58283_cov_65.610712:15774-15343
gene-EfmE745_RS04875		1002406	1002711	complete	NODE_20_length_58283_cov_65.610712:15318-15013
gene-EfmE745_RS04880		1002792	1003937	complete	NODE_20_length_58283_cov_65.610712:14932-13787
gene-EfmE745_RS04885		1003998	1004645	complete	NODE_20_length_58283_cov_65.610712:13726-13079
gene-EfmE745_RS04890		1004839	1005132	complete	NODE_20_length_58283_cov_65.610712:12885-12592
gene-EfmE745_RS04895		1005176	1005487	complete	NODE_20_length_58283_cov_65.610712:12548-12237
gene-EfmE745_RS17330		1005484	1006108	complete	NODE_20_length_58283_cov_65.610712:12240-11616
gene-EfmE745_RS16895		1006249	1006407	complete	NODE_20_length_58283_cov_65.610712:11475-11317
gene-EfmE745_RS04910		1006408	1006770	complete	NODE_20_length_58283_cov_65.610712:11316-10954
gene-EfmE745_RS04915		1006807	1007655	complete	NODE_20_length_58283_cov_65.610712:10917-10069
gene-EfmE745_RS04920		1007645	1009120	complete	NODE_20_length_58283_cov_65.610712:10079-8604
gene-EfmE745_RS04925		1009386	1009793	complete	NODE_20_length_58283_cov_65.610712:8338-7931
gene-EfmE745_RS04930		1009796	1010011	complete	NODE_20_length_58283_cov_65.610712:7928-7713
gene-EfmE745_RS04935		1010015	1010395	complete	NODE_20_length_58283_cov_65.610712:7709-7329
gene-EfmE745_RS04940		1010529	1010684	complete	NODE_20_length_58283_cov_65.610712:7195-7040
gene-EfmE745_RS04945		1010753	1011226	complete	NODE_20_length_58283_cov_65.610712:6971-6498
gene-EfmE745_RS04950		1011223	1012917	complete	NODE_20_length_58283_cov_65.610712:6501-4807
gene-EfmE745_RS04955		1012883	1013068	complete	NODE_20_length_58283_cov_65.610712:4841-4656
gene-EfmE745_RS04960		1013072	1014247	complete	NODE_20_length_58283_cov_65.610712:4652-3477
gene-EfmE745_RS04965		1014240	1015763	complete	NODE_20_length_58283_cov_65.610712:3484-1961
gene-EfmE745_RS04970		1015819	1016103	complete	NODE_20_length_58283_cov_65.610712:1905-1621
gene-EfmE745_RS04975		1016090	1016425	complete	NODE_20_length_58283_cov_65.610712:1634-1299
gene-EfmE745_RS04980		1016720	1017346	complete	NODE_20_length_58283_cov_65.610712:1004-378
gene-EfmE745_RS04985		1018088	1018924	complete	NODE_50_length_5580_cov_50.352082:5420-4584
gene-EfmE745_RS04990		1018989	1019423	complete	NODE_50_length_5580_cov_50.352082:4519-4085
gene-EfmE745_RS04995		1019491	1020813	complete	NODE_50_length_5580_cov_50.352082:4017-2695
gene-EfmE745_RS05000		1020967	1022607	complete	NODE_50_length_5580_cov_50.352082:2541-901
gene-EfmE745_RS05005		1022937	1023407	complete	NODE_50_length_5580_cov_50.352082:571-101
gene-EfmE745_RS05010		1024036	1025139	complete	NODE_4_length_185058_cov_63.073482:184781-183678
gene-EfmE745_RS05015		1025423	1026103	complete	NODE_4_length_185058_cov_63.073482:183394-182714
gene-EfmE745_RS05020		1026193	1027227	complete	NODE_4_length_185058_cov_63.073482:182624-181590
gene-EfmE745_RS05025		1027241	1027576	complete	NODE_4_length_185058_cov_63.073482:181576-181241
gene-EfmE745_RS05030		1027560	1030040	complete	NODE_4_length_185058_cov_63.073482:181257-178777
gene-EfmE745_RS05035		1030096	1031655	complete	NODE_4_length_185058_cov_63.073482:178721-177162
gene-EfmE745_RS05040		1031652	1033016	complete	NODE_4_length_185058_cov_63.073482:177165-175801
gene-EfmE745_RS05045		1033187	1034257	complete	NODE_4_length_185058_cov_63.073482:175630-174560
gene-EfmE745_RS05050		1034272	1034940	complete	NODE_4_length_185058_cov_63.073482:174545-173877
gene-EfmE745_RS05055		1034960	1035538	complete	NODE_4_length_185058_cov_63.073482:173857-173279
gene-EfmE745_RS05060		1035941	1036852	complete	NODE_4_length_185058_cov_63.073482:172876-171965
gene-EfmE745_RS05065		1037108	1038025	complete	NODE_4_length_185058_cov_63.073482:171709-170792
gene-EfmE745_RS05070		1038227	1038664	complete	NODE_4_length_185058_cov_63.073482:170590-170153
gene-EfmE745_RS05075		1038722	1039270	complete	NODE_4_length_185058_cov_63.073482:170095-169547
gene-EfmE745_RS05080		1039385	1041745	complete	NODE_4_length_185058_cov_63.073482:169432-167072
gene-EfmE745_RS05085		1041832	1042146	complete	NODE_4_length_185058_cov_63.073482:166985-166671
gene-EfmE745_RS05090		1042328	1044106	complete	NODE_4_length_185058_cov_63.073482:166489-164711
gene-EfmE745_RS05095		1044251	1045150	complete	NODE_4_length_185058_cov_63.073482:164566-163667
gene-EfmE745_RS05100		1045143	1046405	complete	NODE_4_length_185058_cov_63.073482:163674-162412
gene-EfmE745_RS05105		1046568	1048466	complete	NODE_4_length_185058_cov_63.073482:162249-160351
gene-EfmE745_RS05110		1048765	1049484	complete	NODE_4_length_185058_cov_63.073482:160052-159333
id-NZ_CP014529.1:1049674..1049721		1049674	1049721	complete	NODE_4_length_185058_cov_63.073482:159143-159096
gene-EfmE745_RS05115		1049821	1050153	complete	NODE_4_length_185058_cov_63.073482:158996-158664
gene-EfmE745_RS05120		1050140	1052143	complete	NODE_4_length_185058_cov_63.073482:158677-156674
gene-EfmE745_RS05125		1052162	1052632	complete	NODE_4_length_185058_cov_63.073482:156655-156185
gene-EfmE745_RS05130		1052653	1053237	complete	NODE_4_length_185058_cov_63.073482:156164-155580
gene-EfmE745_RS05135		1053252	1054238	complete	NODE_4_length_185058_cov_63.073482:155565-154579
gene-EfmE745_RS05140		1054228	1054539	complete	NODE_4_length_185058_cov_63.073482:154589-154278
gene-EfmE745_RS05145		1054561	1056342	complete	NODE_4_length_185058_cov_63.073482:154256-152475
gene-EfmE745_RS05150		1056335	1057711	complete	NODE_4_length_185058_cov_63.073482:152482-151106
gene-EfmE745_RS05155		1057718	1058353	complete	NODE_4_length_185058_cov_63.073482:151099-150464
gene-EfmE745_RS05160		1058383	1059738	complete	NODE_4_length_185058_cov_63.073482:150434-149079
gene-EfmE745_RS05165		1059930	1061324	complete	NODE_4_length_185058_cov_63.073482:148887-147493
gene-EfmE745_RS05170		1061416	1062387	complete	NODE_4_length_185058_cov_63.073482:147401-146430
gene-EfmE745_RS05175		1062384	1063166	complete	NODE_4_length_185058_cov_63.073482:146433-145651
gene-EfmE745_RS05180		1063335	1063706	complete	NODE_4_length_185058_cov_63.073482:145482-145111
gene-EfmE745_RS05185		1063840	1064283	complete	NODE_4_length_185058_cov_63.073482:144977-144534
gene-EfmE745_RS05190		1064326	1065135	complete	NODE_4_length_185058_cov_63.073482:144491-143682
gene-EfmE745_RS05195		1065154	1066521	complete	NODE_4_length_185058_cov_63.073482:143663-142296
gene-EfmE745_RS05200		1066505	1067335	complete	NODE_4_length_185058_cov_63.073482:142312-141482
gene-EfmE745_RS05205		1067498	1067935	complete	NODE_4_length_185058_cov_63.073482:141319-140882
gene-EfmE745_RS05210		1068011	1068631	complete	NODE_4_length_185058_cov_63.073482:140806-140186
gene-EfmE745_RS05215		1068820	1069326	complete	NODE_4_length_185058_cov_63.073482:139997-139491
gene-EfmE745_RS05220		1069343	1070242	complete	NODE_4_length_185058_cov_63.073482:139474-138575
gene-EfmE745_RS05225		1070329	1071213	complete	NODE_4_length_185058_cov_63.073482:138488-137604
gene-EfmE745_RS05230		1071405	1071476	complete	NODE_4_length_185058_cov_63.073482:137412-137341
rna-EfmE745_RS05230		1071405	1071476	complete	NODE_4_length_185058_cov_63.073482:137412-137341
exon-EfmE745_RS05230-1		1071405	1071476	complete	NODE_4_length_185058_cov_63.073482:137412-137341
gene-EfmE745_RS05235		1071536	1072870	complete	NODE_4_length_185058_cov_63.073482:137281-135947
gene-EfmE745_RS05240		1073019	1074110	complete	NODE_4_length_185058_cov_63.073482:135798-134707
gene-EfmE745_RS05245		1074151	1075152	complete	NODE_4_length_185058_cov_63.073482:134666-133665
gene-EfmE745_RS05250		1075262	1076452	complete	NODE_4_length_185058_cov_63.073482:133555-132365
gene-EfmE745_RS05255		1076556	1077311	complete	NODE_4_length_185058_cov_63.073482:132261-131506
gene-EfmE745_RS05260		1077427	1078725	complete	NODE_4_length_185058_cov_63.073482:131390-130092
gene-EfmE745_RS16100		1078902	1079207	complete	NODE_4_length_185058_cov_63.073482:129915-129610
gene-EfmE745_RS16105		1079262	1080601	complete	NODE_4_length_185058_cov_63.073482:129555-128216
gene-EfmE745_RS05275		1080612	1081616	complete	NODE_4_length_185058_cov_63.073482:128205-127201
gene-EfmE745_RS05280		1082066	1083205	complete	NODE_4_length_185058_cov_63.073482:126751-125612
gene-EfmE745_RS05285		1083272	1083847	complete	NODE_4_length_185058_cov_63.073482:125545-124970
gene-EfmE745_RS05290		1083852	1084826	complete	NODE_4_length_185058_cov_63.073482:124965-123991
id-NZ_CP014529.1:1084850..1084894		1084850	1084894	complete	NODE_4_length_185058_cov_63.073482:123967-123923
gene-EfmE745_RS05295		1085109	1086077	complete	NODE_4_length_185058_cov_63.073482:123708-122740
gene-EfmE745_RS05300		1086190	1086468	complete	NODE_4_length_185058_cov_63.073482:122627-122349
gene-EfmE745_RS05305		1086586	1086822	complete	NODE_4_length_185058_cov_63.073482:122231-121995
gene-EfmE745_RS05310		1086925	1087680	complete	NODE_4_length_185058_cov_63.073482:121892-121137
gene-EfmE745_RS05315		1087683	1090040	complete	NODE_4_length_185058_cov_63.073482:121134-118777
gene-EfmE745_RS05320		1090062	1090526	complete	NODE_4_length_185058_cov_63.073482:118755-118291
gene-EfmE745_RS05325		1090828	1091547	complete	NODE_4_length_185058_cov_63.073482:117989-117270
gene-EfmE745_RS05330		1091600	1091815	complete	NODE_4_length_185058_cov_63.073482:117217-117002
gene-EfmE745_RS05335		1091906	1092430	complete	NODE_4_length_185058_cov_63.073482:116911-116387
gene-EfmE745_RS05340		1092417	1092959	complete	NODE_4_length_185058_cov_63.073482:116400-115858
gene-EfmE745_RS05345		1092982	1094538	complete	NODE_4_length_185058_cov_63.073482:115835-114279
gene-EfmE745_RS05350		1094552	1095454	complete	NODE_4_length_185058_cov_63.073482:114265-113363
gene-EfmE745_RS05355		1095477	1096883	complete	NODE_4_length_185058_cov_63.073482:113340-111934
gene-EfmE745_RS05360		1096897	1097319	complete	NODE_4_length_185058_cov_63.073482:111920-111498
gene-EfmE745_RS16110		1097788	1098018	complete	NODE_4_length_185058_cov_63.073482:111029-110799
gene-EfmE745_RS05370		1098115	1099416	complete	NODE_4_length_185058_cov_63.073482:110702-109401
gene-EfmE745_RS05375		1099429	1099605	complete	NODE_4_length_185058_cov_63.073482:109388-109212
gene-EfmE745_RS05380		1099740	1100036	complete	NODE_4_length_185058_cov_63.073482:109077-108781
gene-EfmE745_RS05385		1100220	1100687	complete	NODE_4_length_185058_cov_63.073482:108597-108130
gene-EfmE745_RS05390		1100772	1101656	complete	NODE_4_length_185058_cov_63.073482:108045-107161
gene-EfmE745_RS05395		1101770	1102006	complete	NODE_4_length_185058_cov_63.073482:107047-106811
gene-EfmE745_RS05400		1102094	1102174	complete	NODE_4_length_185058_cov_63.073482:106723-106643
rna-EfmE745_RS05400		1102094	1102174	complete	NODE_4_length_185058_cov_63.073482:106723-106643
exon-EfmE745_RS05400-1		1102094	1102174	complete	NODE_4_length_185058_cov_63.073482:106723-106643
