ID or #		Start	End	Type	Contig
gene-EfmE745_RS02710		573022	573702	complete	NODE_33_length_14421_cov_57.543925:9727-10407
gene-EfmE745_RS02715		573719	574558	complete	NODE_33_length_14421_cov_57.543925:10424-11263
gene-EfmE745_RS02720		574589	575812	complete	NODE_33_length_14421_cov_57.543925:11294-12517
gene-EfmE745_RS02725		576215	577633	complete	NODE_33_length_14421_cov_57.543925:12920-14338
gene-EfmE745_RS02730		578137	578580	complete	NODE_28_length_28698_cov_57.404326:127-570
gene-EfmE745_RS02735		578798	580138	complete	NODE_28_length_28698_cov_57.404326:788-2128
gene-EfmE745_RS02740		580406	581302	complete	NODE_28_length_28698_cov_57.404326:2396-3292
gene-EfmE745_RS02745		581452	582393	complete	NODE_28_length_28698_cov_57.404326:3442-4383
gene-EfmE745_RS02750		582519	583640	complete	NODE_28_length_28698_cov_57.404326:4509-5630
gene-EfmE745_RS02755		583898	585400	complete	NODE_28_length_28698_cov_57.404326:5888-7390
gene-EfmE745_RS02760		585467	585994	complete	NODE_28_length_28698_cov_57.404326:7457-7984
gene-EfmE745_RS02765		586205	587266	complete	NODE_28_length_28698_cov_57.404326:8195-9256
gene-EfmE745_RS02770		587269	588165	complete	NODE_28_length_28698_cov_57.404326:9259-10155
gene-EfmE745_RS02775		588179	590161	complete	NODE_28_length_28698_cov_57.404326:10169-12151
gene-EfmE745_RS02780		590226	590672	complete	NODE_28_length_28698_cov_57.404326:12216-12662
gene-EfmE745_RS02785		590883	592307	complete	NODE_28_length_28698_cov_57.404326:12873-14297
gene-EfmE745_RS02790		592488	593261	complete	NODE_28_length_28698_cov_57.404326:14478-15251
gene-EfmE745_RS02795		593258	594163	complete	NODE_28_length_28698_cov_57.404326:15248-16153
gene-EfmE745_RS02800		594317	594637	complete	NODE_28_length_28698_cov_57.404326:16307-16627
gene-EfmE745_RS02805		595111	595797	complete	NODE_28_length_28698_cov_57.404326:17101-17787
gene-EfmE745_RS02810		595799	596743	complete	NODE_28_length_28698_cov_57.404326:17789-18733
gene-EfmE745_RS02815		596942	597586	complete	NODE_28_length_28698_cov_57.404326:18932-19576
gene-EfmE745_RS02820		597665	598942	complete	NODE_28_length_28698_cov_57.404326:19655-20932
gene-EfmE745_RS02825		599126	599875	complete	NODE_28_length_28698_cov_57.404326:21116-21865
gene-EfmE745_RS02830		600205	600585	complete	NODE_28_length_28698_cov_57.404326:22195-22575
gene-EfmE745_RS02835		600681	601190	complete	NODE_28_length_28698_cov_57.404326:22671-23180
gene-EfmE745_RS02840		601267	601446	complete	NODE_28_length_28698_cov_57.404326:23257-23436
gene-EfmE745_RS02845		601501	602064	complete	NODE_28_length_28698_cov_57.404326:23491-24054
gene-EfmE745_RS02850		602111	602626	complete	NODE_28_length_28698_cov_57.404326:24101-24616
gene-EfmE745_RS02855		602652	603521	complete	NODE_28_length_28698_cov_57.404326:24642-25511
gene-EfmE745_RS02860		603647	604327	complete	NODE_28_length_28698_cov_57.404326:25637-26317
gene-EfmE745_RS02865		604480	605460	complete	NODE_28_length_28698_cov_57.404326:26470-27450
gene-EfmE745_RS02870		605583	606056	complete	NODE_28_length_28698_cov_57.404326:27573-28046
gene-EfmE745_RS02875		606049	606573	complete	NODE_28_length_28698_cov_57.404326:28039-28563
gene-EfmE745_RS02880		607063	607596	complete	NODE_47_length_899_cov_52.227483:815-282
gene-EfmE745_RS02885		608460	609212	complete	NODE_36_length_10293_cov_51.945322:10242-9490
gene-EfmE745_RS02890		609325	610245	complete	NODE_36_length_10293_cov_51.945322:9377-8457
gene-EfmE745_RS02895		610318	611253	complete	NODE_36_length_10293_cov_51.945322:8384-7449
gene-EfmE745_RS02900		611551	613029	complete	NODE_36_length_10293_cov_51.945322:7151-5673
gene-EfmE745_RS02905		613306	615366	complete	NODE_36_length_10293_cov_51.945322:5396-3336
gene-EfmE745_RS02910		615449	616018	complete	NODE_36_length_10293_cov_51.945322:3253-2684
gene-EfmE745_RS02915		616193	616999	complete	NODE_36_length_10293_cov_51.945322:2509-1703
gene-EfmE745_RS02920		617137	618651	complete	NODE_36_length_10293_cov_51.945322:1565-51
gene-EfmE745_RS02925		619054	620037	complete	NODE_27_length_29482_cov_89.132840:47-1030
gene-EfmE745_RS02930		620042	620689	complete	NODE_27_length_29482_cov_89.132840:1035-1682
gene-EfmE745_RS02935		620774	621406	complete	NODE_27_length_29482_cov_89.132840:1767-2399
gene-EfmE745_RS02940		621422	621973	complete	NODE_27_length_29482_cov_89.132840:2415-2966
gene-EfmE745_RS02945		621970	622707	complete	NODE_27_length_29482_cov_89.132840:2963-3700
gene-EfmE745_RS02950		622704	623693	complete	NODE_27_length_29482_cov_89.132840:3697-4686
gene-EfmE745_RS02955		623951	624493	complete	NODE_27_length_29482_cov_89.132840:4944-5486
gene-EfmE745_RS02960		624510	625595	complete	NODE_27_length_29482_cov_89.132840:5503-6588
gene-EfmE745_RS02965		625607	626413	complete	NODE_27_length_29482_cov_89.132840:6600-7406
gene-EfmE745_RS02970		626414	627241	complete	NODE_27_length_29482_cov_89.132840:7407-8234
gene-EfmE745_RS02975		627238	628311	complete	NODE_27_length_29482_cov_89.132840:8231-9304
gene-EfmE745_RS02980		628739	631435	complete	NODE_27_length_29482_cov_89.132840:9732-12428
gene-EfmE745_RS02985		631500	632000	complete	NODE_27_length_29482_cov_89.132840:12493-12993
gene-EfmE745_RS02990		632012	632506	complete	NODE_27_length_29482_cov_89.132840:13005-13499
gene-EfmE745_RS02995		632527	633336	complete	NODE_27_length_29482_cov_89.132840:13520-14329
gene-EfmE745_RS03000		633333	634154	complete	NODE_27_length_29482_cov_89.132840:14326-15147
gene-EfmE745_RS03005		634205	636304	complete	NODE_27_length_29482_cov_89.132840:15198-17297
gene-EfmE745_RS03010		636301	637419	complete	NODE_27_length_29482_cov_89.132840:17294-18412
gene-EfmE745_RS03015		637458	638336	complete	NODE_27_length_29482_cov_89.132840:18451-19329
gene-EfmE745_RS17415		638482	638679	complete	NODE_27_length_29482_cov_89.132840:19475-19672
gene-EfmE745_RS17310		638663	638893	complete	NODE_27_length_29482_cov_89.132840:19656-19886
gene-EfmE745_RS17315		639138	639329	complete	NODE_27_length_29482_cov_89.132840:20131-20322
gene-EfmE745_RS03025		639703	640515	complete	NODE_27_length_29482_cov_89.132840:20696-21508
gene-EfmE745_RS15940		640678	640785	complete	NODE_27_length_29482_cov_89.132840:21671-21778
gene-EfmE745_RS03030		640843	641910	complete	NODE_27_length_29482_cov_89.132840:21836-22903
gene-EfmE745_RS03035		642052	642255	complete	NODE_27_length_29482_cov_89.132840:23045-23248
gene-EfmE745_RS03040		642315	643517	complete	NODE_27_length_29482_cov_89.132840:23308-24510
id-NZ_CP014529.1:643879..644106		643879	644106	complete	NODE_27_length_29482_cov_89.132840:24872-25099
gene-EfmE745_RS03045		644166	645296	complete	NODE_27_length_29482_cov_89.132840:25159-26289
gene-EfmE745_RS03050		645409	646362	complete	NODE_27_length_29482_cov_89.132840:26402-27355
gene-EfmE745_RS03055		646671	647063	complete	NODE_27_length_29482_cov_89.132840:27664-28056
gene-EfmE745_RS03060		647091	648431	complete	NODE_27_length_29482_cov_89.132840:28084-29424
gene-EfmE745_RS17320		649157	649402	complete	NODE_35_length_13809_cov_53.503775:13557-13312
gene-EfmE745_RS03070		649624	651234	complete	NODE_35_length_13809_cov_53.503775:13090-11480
gene-EfmE745_RS17085		651211	651423	complete	NODE_35_length_13809_cov_53.503775:11503-11291
gene-EfmE745_RS03075		651526	652395	complete	NODE_35_length_13809_cov_53.503775:11188-10319
gene-EfmE745_RS03080		652560	653831	complete	NODE_35_length_13809_cov_53.503775:10154-8883
gene-EfmE745_RS03085		653828	655123	complete	NODE_35_length_13809_cov_53.503775:8886-7591
gene-EfmE745_RS03090		655222	655485	complete	NODE_35_length_13809_cov_53.503775:7492-7229
gene-EfmE745_RS03095		655930	656379	complete	NODE_35_length_13809_cov_53.503775:6784-6335
gene-EfmE745_RS03100		656436	657854	complete	NODE_35_length_13809_cov_53.503775:6278-4860
gene-EfmE745_RS03105		657854	658714	complete	NODE_35_length_13809_cov_53.503775:4860-4000
gene-EfmE745_RS03110		658888	659661	complete	NODE_35_length_13809_cov_53.503775:3826-3053
gene-EfmE745_RS03115		659808	660173	complete	NODE_35_length_13809_cov_53.503775:2906-2541
gene-EfmE745_RS03120		660321	661529	complete	NODE_35_length_13809_cov_53.503775:2393-1185
gene-EfmE745_RS03125		661548	661826	complete	NODE_35_length_13809_cov_53.503775:1166-888
gene-EfmE745_RS03130		662019	662675	complete	NODE_35_length_13809_cov_53.503775:695-39
gene-EfmE745_RS03135		663117	663914	complete	NODE_7_length_162800_cov_68.413407:182-979
gene-EfmE745_RS03140		663911	665095	complete	NODE_7_length_162800_cov_68.413407:976-2160
gene-EfmE745_RS03145		665120	666367	complete	NODE_7_length_162800_cov_68.413407:2185-3432
gene-EfmE745_RS03150		666582	668327	complete	NODE_7_length_162800_cov_68.413407:3647-5392
gene-EfmE745_RS03155		668347	668661	complete	NODE_7_length_162800_cov_68.413407:5412-5726
gene-EfmE745_RS03160		668686	669282	complete	NODE_7_length_162800_cov_68.413407:5751-6347
gene-EfmE745_RS03165		669346	669990	complete	NODE_7_length_162800_cov_68.413407:6411-7055
gene-EfmE745_RS03170		670005	670334	complete	NODE_7_length_162800_cov_68.413407:7070-7399
gene-EfmE745_RS03175		670348	671286	complete	NODE_7_length_162800_cov_68.413407:7413-8351
gene-EfmE745_RS03180		671322	672146	complete	NODE_7_length_162800_cov_68.413407:8387-9211
gene-EfmE745_RS03185		672139	672486	complete	NODE_7_length_162800_cov_68.413407:9204-9551
gene-EfmE745_RS03190		672555	673427	complete	NODE_7_length_162800_cov_68.413407:9620-10492
gene-EfmE745_RS03195		673536	674657	complete	NODE_7_length_162800_cov_68.413407:10601-11722
gene-EfmE745_RS03200		674711	675313	complete	NODE_7_length_162800_cov_68.413407:11776-12378
gene-EfmE745_RS03205		675628	677817	complete	NODE_7_length_162800_cov_68.413407:12693-14882
gene-EfmE745_RS03210		678143	678910	complete	NODE_7_length_162800_cov_68.413407:15208-15975
gene-EfmE745_RS03215		678900	680942	complete	NODE_7_length_162800_cov_68.413407:15965-18007
gene-EfmE745_RS03220		681223	681372	complete	NODE_7_length_162800_cov_68.413407:18288-18437
gene-EfmE745_RS03225		681383	682897	complete	NODE_7_length_162800_cov_68.413407:18448-19962
gene-EfmE745_RS03230		682894	684099	complete	NODE_7_length_162800_cov_68.413407:19959-21164
gene-EfmE745_RS03235		684144	684377	complete	NODE_7_length_162800_cov_68.413407:21209-21442
gene-EfmE745_RS03240		684380	685648	complete	NODE_7_length_162800_cov_68.413407:21445-22713
gene-EfmE745_RS03245		685789	686871	complete	NODE_7_length_162800_cov_68.413407:22854-23936
gene-EfmE745_RS03250		686871	687674	complete	NODE_7_length_162800_cov_68.413407:23936-24739
gene-EfmE745_RS03255		687744	688484	complete	NODE_7_length_162800_cov_68.413407:24809-25549
gene-EfmE745_RS03260		688495	689499	complete	NODE_7_length_162800_cov_68.413407:25560-26564
gene-EfmE745_RS03265		689544	691388	complete	NODE_7_length_162800_cov_68.413407:26609-28453
gene-EfmE745_RS03270		691591	692118	complete	NODE_7_length_162800_cov_68.413407:28656-29183
gene-EfmE745_RS03275		692246	692929	complete	NODE_7_length_162800_cov_68.413407:29311-29994
gene-EfmE745_RS03280		693238	693311	complete	NODE_7_length_162800_cov_68.413407:30303-30376
rna-EfmE745_RS03280		693238	693311	complete	NODE_7_length_162800_cov_68.413407:30303-30376
exon-EfmE745_RS03280-1		693238	693311	complete	NODE_7_length_162800_cov_68.413407:30303-30376
gene-EfmE745_RS03285		693470	693829	complete	NODE_7_length_162800_cov_68.413407:30535-30894
gene-EfmE745_RS03290		693952	695583	complete	NODE_7_length_162800_cov_68.413407:31017-32648
gene-EfmE745_RS03295		695645	696286	complete	NODE_7_length_162800_cov_68.413407:32710-33351
id-NZ_CP014529.1:696472..696548		696472	696548	complete	NODE_7_length_162800_cov_68.413407:33537-33613
gene-EfmE745_RS03300		696568	696876	complete	NODE_7_length_162800_cov_68.413407:33633-33941
gene-EfmE745_RS03305		696903	697247	complete	NODE_7_length_162800_cov_68.413407:33968-34312
gene-EfmE745_RS03310		697260	697553	complete	NODE_7_length_162800_cov_68.413407:34325-34618
gene-EfmE745_RS03315		697960	700794	complete	NODE_7_length_162800_cov_68.413407:35025-37859
gene-EfmE745_RS03320		700985	701476	complete	NODE_7_length_162800_cov_68.413407:38050-38541
gene-EfmE745_RS03325		701579	702568	complete	NODE_7_length_162800_cov_68.413407:38644-39633
gene-EfmE745_RS03330		702601	703404	complete	NODE_7_length_162800_cov_68.413407:39666-40469
gene-EfmE745_RS03335		703425	704339	complete	NODE_7_length_162800_cov_68.413407:40490-41404
gene-EfmE745_RS03340		704422	704796	complete	NODE_7_length_162800_cov_68.413407:41487-41861
gene-EfmE745_RS03345		704935	705180	complete	NODE_7_length_162800_cov_68.413407:42000-42245
gene-EfmE745_RS03350		705352	706416	complete	NODE_7_length_162800_cov_68.413407:42417-43481
gene-EfmE745_RS03355		706662	707087	complete	NODE_7_length_162800_cov_68.413407:43727-44152
gene-EfmE745_RS03360		707080	707529	complete	NODE_7_length_162800_cov_68.413407:44145-44594
gene-EfmE745_RS03365		707626	708480	complete	NODE_7_length_162800_cov_68.413407:44691-45545
gene-EfmE745_RS03370		708481	709818	complete	NODE_7_length_162800_cov_68.413407:45546-46883
gene-EfmE745_RS03375		709823	710047	complete	NODE_7_length_162800_cov_68.413407:46888-47112
gene-EfmE745_RS03380		710049	710939	complete	NODE_7_length_162800_cov_68.413407:47114-48004
gene-EfmE745_RS03385		710948	711766	complete	NODE_7_length_162800_cov_68.413407:48013-48831
gene-EfmE745_RS03390		711873	712322	complete	NODE_7_length_162800_cov_68.413407:48938-49387
gene-EfmE745_RS03395		712340	714022	complete	NODE_7_length_162800_cov_68.413407:49405-51087
gene-EfmE745_RS03400		714077	714193	complete	NODE_7_length_162800_cov_68.413407:51142-51258
gene-EfmE745_RS03405		714266	715222	complete	NODE_7_length_162800_cov_68.413407:51331-52287
gene-EfmE745_RS03410		715393	715761	complete	NODE_7_length_162800_cov_68.413407:52458-52826
gene-EfmE745_RS03415		715931	716362	complete	NODE_7_length_162800_cov_68.413407:52996-53427
gene-EfmE745_RS03420		716383	717342	complete	NODE_7_length_162800_cov_68.413407:53448-54407
gene-EfmE745_RS03425		717347	717748	complete	NODE_7_length_162800_cov_68.413407:54412-54813
gene-EfmE745_RS03430		717749	719941	complete	NODE_7_length_162800_cov_68.413407:54814-57006
gene-EfmE745_RS03435		719967	720929	complete	NODE_7_length_162800_cov_68.413407:57032-57994
gene-EfmE745_RS03440		720943	722304	complete	NODE_7_length_162800_cov_68.413407:58008-59369
gene-EfmE745_RS03445		722330	723418	complete	NODE_7_length_162800_cov_68.413407:59395-60483
gene-EfmE745_RS03450		723433	724653	complete	NODE_7_length_162800_cov_68.413407:60498-61718
gene-EfmE745_RS03455		724809	726134	complete	NODE_7_length_162800_cov_68.413407:61874-63199
gene-EfmE745_RS03460		726157	727398	complete	NODE_7_length_162800_cov_68.413407:63222-64463
gene-EfmE745_RS03465		727415	728092	complete	NODE_7_length_162800_cov_68.413407:64480-65157
gene-EfmE745_RS03470		728106	728705	complete	NODE_7_length_162800_cov_68.413407:65171-65770
gene-EfmE745_RS15980		728729	729007	complete	NODE_7_length_162800_cov_68.413407:65794-66072
gene-EfmE745_RS03475		729056	729838	complete	NODE_7_length_162800_cov_68.413407:66121-66903
gene-EfmE745_RS03480		729859	730566	complete	NODE_7_length_162800_cov_68.413407:66924-67631
gene-EfmE745_RS03485		730828	733626	complete	NODE_7_length_162800_cov_68.413407:67893-70691
gene-EfmE745_RS03490		733675	735201	complete	NODE_7_length_162800_cov_68.413407:70740-72266
gene-EfmE745_RS03495		735216	735863	complete	NODE_7_length_162800_cov_68.413407:72281-72928
gene-EfmE745_RS03500		736047	736388	complete	NODE_7_length_162800_cov_68.413407:73112-73453
gene-EfmE745_RS03505		736553	737281	complete	NODE_7_length_162800_cov_68.413407:73618-74346
gene-EfmE745_RS03510		737297	738310	complete	NODE_7_length_162800_cov_68.413407:74362-75375
gene-EfmE745_RS03515		738310	739587	complete	NODE_7_length_162800_cov_68.413407:75375-76652
gene-EfmE745_RS03520		739650	742352	complete	NODE_7_length_162800_cov_68.413407:76715-79417
gene-EfmE745_RS03525		742504	742821	complete	NODE_7_length_162800_cov_68.413407:79569-79886
gene-EfmE745_RS03530		742851	743171	complete	NODE_7_length_162800_cov_68.413407:79916-80236
gene-EfmE745_RS03535		743279	744739	complete	NODE_7_length_162800_cov_68.413407:80344-81804
gene-EfmE745_RS03540		744807	745028	complete	NODE_7_length_162800_cov_68.413407:81872-82093
gene-EfmE745_RS03545		745059	745241	complete	NODE_7_length_162800_cov_68.413407:82124-82306
gene-EfmE745_RS03550		745241	745654	complete	NODE_7_length_162800_cov_68.413407:82306-82719
gene-EfmE745_RS03555		745777	746958	complete	NODE_7_length_162800_cov_68.413407:82842-84023
gene-EfmE745_RS16860		747029	747193	complete	NODE_7_length_162800_cov_68.413407:84094-84258
gene-EfmE745_RS03565		747347	747420	complete	NODE_7_length_162800_cov_68.413407:84412-84485
rna-EfmE745_RS03565		747347	747420	complete	NODE_7_length_162800_cov_68.413407:84412-84485
exon-EfmE745_RS03565-1		747347	747420	complete	NODE_7_length_162800_cov_68.413407:84412-84485
gene-EfmE745_RS03570		747489	748628	complete	NODE_7_length_162800_cov_68.413407:84554-85693
gene-EfmE745_RS03575		748927	749562	complete	NODE_7_length_162800_cov_68.413407:85992-86627
gene-EfmE745_RS03580		749675	750310	complete	NODE_7_length_162800_cov_68.413407:86740-87375
gene-EfmE745_RS03585		750344	750805	complete	NODE_7_length_162800_cov_68.413407:87409-87870
gene-EfmE745_RS03590		750935	751366	complete	NODE_7_length_162800_cov_68.413407:88000-88431
gene-EfmE745_RS03595		751384	751704	complete	NODE_7_length_162800_cov_68.413407:88449-88769
gene-EfmE745_RS03600		752003	752779	complete	NODE_7_length_162800_cov_68.413407:89068-89844
gene-EfmE745_RS03605		752794	752997	complete	NODE_7_length_162800_cov_68.413407:89859-90062
gene-EfmE745_RS03610		753013	753351	complete	NODE_7_length_162800_cov_68.413407:90078-90416
gene-EfmE745_RS03615		753338	753517	complete	NODE_7_length_162800_cov_68.413407:90403-90582
gene-EfmE745_RS03620		753560	754030	complete	NODE_7_length_162800_cov_68.413407:90625-91095
gene-EfmE745_RS03625		754117	754815	complete	NODE_7_length_162800_cov_68.413407:91182-91880
gene-EfmE745_RS03630		754993	755334	complete	NODE_7_length_162800_cov_68.413407:92058-92399
gene-EfmE745_RS03635		755327	755998	complete	NODE_7_length_162800_cov_68.413407:92392-93063
gene-EfmE745_RS03640		756004	756690	complete	NODE_7_length_162800_cov_68.413407:93069-93755
gene-EfmE745_RS03645		756693	757442	complete	NODE_7_length_162800_cov_68.413407:93758-94507
gene-EfmE745_RS03650		757454	757723	complete	NODE_7_length_162800_cov_68.413407:94519-94788
gene-EfmE745_RS16865		757728	757892	complete	NODE_7_length_162800_cov_68.413407:94793-94957
gene-EfmE745_RS03655		757885	758187	complete	NODE_7_length_162800_cov_68.413407:94950-95252
gene-EfmE745_RS03660		758184	758345	complete	NODE_7_length_162800_cov_68.413407:95249-95410
gene-EfmE745_RS03665		758342	758647	complete	NODE_7_length_162800_cov_68.413407:95407-95712
gene-EfmE745_RS03670		758647	759003	complete	NODE_7_length_162800_cov_68.413407:95712-96068
gene-EfmE745_RS03675		758963	759208	complete	NODE_7_length_162800_cov_68.413407:96028-96273
gene-EfmE745_RS03680		759205	759624	complete	NODE_7_length_162800_cov_68.413407:96270-96689
gene-EfmE745_RS03685		759621	760178	complete	NODE_7_length_162800_cov_68.413407:96686-97243
gene-EfmE745_RS03690		760175	760471	complete	NODE_7_length_162800_cov_68.413407:97240-97536
gene-EfmE745_RS03695		760548	760961	complete	NODE_7_length_162800_cov_68.413407:97613-98026
gene-EfmE745_RS16870		761270	761422	complete	NODE_7_length_162800_cov_68.413407:98335-98487
gene-EfmE745_RS03700		761419	761694	complete	NODE_7_length_162800_cov_68.413407:98484-98759
gene-EfmE745_RS15985		762190	762354	complete	NODE_7_length_162800_cov_68.413407:99255-99419
cds-WP_002296601.1		762190	762354	complete	NODE_7_length_162800_cov_68.413407:99255-99419
gene-EfmE745_RS15990		762550	762717	complete	NODE_7_length_162800_cov_68.413407:99615-99782
gene-EfmE745_RS03705		762743	763087	complete	NODE_7_length_162800_cov_68.413407:99808-100152
gene-EfmE745_RS03710		763092	763373	complete	NODE_7_length_162800_cov_68.413407:100157-100438
gene-EfmE745_RS03715		763476	763790	complete	NODE_7_length_162800_cov_68.413407:100541-100855
gene-EfmE745_RS03720		763768	765462	complete	NODE_7_length_162800_cov_68.413407:100833-102527
gene-EfmE745_RS03725		765482	766660	complete	NODE_7_length_162800_cov_68.413407:102547-103725
gene-EfmE745_RS03730		766623	767309	complete	NODE_7_length_162800_cov_68.413407:103688-104374
gene-EfmE745_RS03735		767309	768469	complete	NODE_7_length_162800_cov_68.413407:104374-105534
gene-EfmE745_RS03740		768479	769354	complete	NODE_7_length_162800_cov_68.413407:105544-106419
gene-EfmE745_RS03745		769351	769662	complete	NODE_7_length_162800_cov_68.413407:106416-106727
gene-EfmE745_RS03750		769652	770005	complete	NODE_7_length_162800_cov_68.413407:106717-107070
gene-EfmE745_RS03755		769995	770396	complete	NODE_7_length_162800_cov_68.413407:107060-107461
gene-EfmE745_RS03760		770446	770793	complete	NODE_7_length_162800_cov_68.413407:107511-107858
gene-EfmE745_RS03765		770805	771413	complete	NODE_7_length_162800_cov_68.413407:107870-108478
gene-EfmE745_RS03770		771433	771795	complete	NODE_7_length_162800_cov_68.413407:108498-108860
gene-EfmE745_RS17325		771798	771980	complete	NODE_7_length_162800_cov_68.413407:108863-109045
gene-EfmE745_RS03775		771997	775428	complete	NODE_7_length_162800_cov_68.413407:109062-112493
gene-EfmE745_RS03780		775514	776809	complete	NODE_7_length_162800_cov_68.413407:112579-113874
gene-EfmE745_RS03785		777001	777738	complete	NODE_7_length_162800_cov_68.413407:114066-114803
gene-EfmE745_RS03790		777748	780039	complete	NODE_7_length_162800_cov_68.413407:114813-117104
gene-EfmE745_RS03795		780063	782189	complete	NODE_7_length_162800_cov_68.413407:117128-119254
gene-EfmE745_RS16875		782206	782355	complete	NODE_7_length_162800_cov_68.413407:119271-119420
gene-EfmE745_RS03800		782352	782798	complete	NODE_7_length_162800_cov_68.413407:119417-119863
gene-EfmE745_RS16000		782800	782937	complete	NODE_7_length_162800_cov_68.413407:119865-120002
gene-EfmE745_RS03805		782975	783268	complete	NODE_7_length_162800_cov_68.413407:120040-120333
gene-EfmE745_RS03810		783265	783489	complete	NODE_7_length_162800_cov_68.413407:120330-120554
gene-EfmE745_RS03815		783486	784511	complete	NODE_7_length_162800_cov_68.413407:120551-121576
gene-EfmE745_RS03820		784701	784774	complete	NODE_7_length_162800_cov_68.413407:121766-121839
rna-EfmE745_RS03820		784701	784774	complete	NODE_7_length_162800_cov_68.413407:121766-121839
exon-EfmE745_RS03820-1		784701	784774	complete	NODE_7_length_162800_cov_68.413407:121766-121839
gene-EfmE745_RS17495		785288	785377	complete	NODE_7_length_162800_cov_68.413407:122353-122442
gene-EfmE745_RS03830		785451	786613	complete	NODE_7_length_162800_cov_68.413407:122516-123678
gene-EfmE745_RS03835		786743	787192	complete	NODE_7_length_162800_cov_68.413407:123808-124257
gene-EfmE745_RS03840		787536	787943	complete	NODE_7_length_162800_cov_68.413407:124601-125008
gene-EfmE745_RS03845		787957	788358	complete	NODE_7_length_162800_cov_68.413407:125022-125423
gene-EfmE745_RS03850		788360	788731	complete	NODE_7_length_162800_cov_68.413407:125425-125796
gene-EfmE745_RS03855		788767	789066	complete	NODE_7_length_162800_cov_68.413407:125832-126131
gene-EfmE745_RS03860		789081	789302	complete	NODE_7_length_162800_cov_68.413407:126146-126367
gene-EfmE745_RS03865		789922	791109	complete	NODE_7_length_162800_cov_68.413407:126987-128174
gene-EfmE745_RS03870		791453	791725	complete	NODE_7_length_162800_cov_68.413407:128518-128790
gene-EfmE745_RS03875		791740	792663	complete	NODE_7_length_162800_cov_68.413407:128805-129728
gene-EfmE745_RS03880		792803	793555	complete	NODE_7_length_162800_cov_68.413407:129868-130620
gene-EfmE745_RS03885		793778	794140	complete	NODE_7_length_162800_cov_68.413407:130843-131205
gene-EfmE745_RS03895		794777	796249	complete	NODE_7_length_162800_cov_68.413407:131842-133314
gene-EfmE745_RS03900		796261	797085	complete	NODE_7_length_162800_cov_68.413407:133326-134150
gene-EfmE745_RS03905		797158	798048	complete	NODE_7_length_162800_cov_68.413407:134223-135113
gene-EfmE745_RS03910		798246	799763	complete	NODE_7_length_162800_cov_68.413407:135311-136828
gene-EfmE745_RS03915		799735	801024	complete	NODE_7_length_162800_cov_68.413407:136800-138089
gene-EfmE745_RS03920		801199	802095	complete	NODE_7_length_162800_cov_68.413407:138264-139160
gene-EfmE745_RS03925		802109	802972	complete	NODE_7_length_162800_cov_68.413407:139174-140037
gene-EfmE745_RS03930		802978	803541	complete	NODE_7_length_162800_cov_68.413407:140043-140606
gene-EfmE745_RS03935		803563	805074	complete	NODE_7_length_162800_cov_68.413407:140628-142139
gene-EfmE745_RS03940		805086	806045	complete	NODE_7_length_162800_cov_68.413407:142151-143110
gene-EfmE745_RS03945		806131	807210	complete	NODE_7_length_162800_cov_68.413407:143196-144275
gene-EfmE745_RS03950		807462	808862	complete	NODE_7_length_162800_cov_68.413407:144527-145927
gene-EfmE745_RS03955		809080	810741	complete	NODE_7_length_162800_cov_68.413407:146145-147806
gene-EfmE745_RS03960		810698	811396	complete	NODE_7_length_162800_cov_68.413407:147763-148461
gene-EfmE745_RS03965		811412	812836	complete	NODE_7_length_162800_cov_68.413407:148477-149901
gene-EfmE745_RS03970		813143	814303	complete	NODE_7_length_162800_cov_68.413407:150208-151368
gene-EfmE745_RS17090		814280	814420	complete	NODE_7_length_162800_cov_68.413407:151345-151485
gene-EfmE745_RS03975		814421	816280	complete	NODE_7_length_162800_cov_68.413407:151486-153345
gene-EfmE745_RS03980		816390	816824	complete	NODE_7_length_162800_cov_68.413407:153455-153889
gene-EfmE745_RS16880		817083	817244	complete	NODE_7_length_162800_cov_68.413407:154148-154309
gene-EfmE745_RS03990		817263	818285	complete	NODE_7_length_162800_cov_68.413407:154328-155350
gene-EfmE745_RS03995		818413	818766	complete	NODE_7_length_162800_cov_68.413407:155478-155831
gene-EfmE745_RS04000		818778	819944	complete	NODE_7_length_162800_cov_68.413407:155843-157009
gene-EfmE745_RS04005		820036	820656	complete	NODE_7_length_162800_cov_68.413407:157101-157721
gene-EfmE745_RS04010		820848	821144	complete	NODE_7_length_162800_cov_68.413407:157913-158209
gene-EfmE745_RS04015		821348	821998	complete	NODE_7_length_162800_cov_68.413407:158413-159063
gene-EfmE745_RS04020		822014	823741	complete	NODE_7_length_162800_cov_68.413407:159079-160806
gene-EfmE745_RS04025		823738	825629	complete	NODE_7_length_162800_cov_68.413407:160803-162694
gene-EfmE745_RS04030		826333	827202	complete	NODE_8_length_133129_cov_72.724935:132952-132083
gene-EfmE745_RS04035		827411	828436	complete	NODE_8_length_133129_cov_72.724935:131874-130849
gene-EfmE745_RS04040		828475	829425	complete	NODE_8_length_133129_cov_72.724935:130810-129860
gene-EfmE745_RS04045		829519	831227	complete	NODE_8_length_133129_cov_72.724935:129766-128058
gene-EfmE745_RS04050		831229	833262	complete	NODE_8_length_133129_cov_72.724935:128056-126023
gene-EfmE745_RS04055		833273	833713	complete	NODE_8_length_133129_cov_72.724935:126012-125572
