# BUSCO version is: 5.8.2 
# The lineage dataset is: enterococcus_odb12 (Creation date: 2025-05-14, number of genomes: 59, number of BUSCOs: 983)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
18401at1350	Complete	tig00000001_pilon	1806094	1806387	+	165.7	94
18408at1350	Complete	tig00000001_pilon	713469	713816	+	250.7	115
18416at1350	Complete	tig00000001_pilon	2429750	2428839	-	599.2	300
18426at1350	Complete	tig00000001_pilon	2250532	2252367	+	1363.3	611
18428at1350	Complete	tig00000001_pilon	753154	753840	+	464.1	227
18433at1350	Complete	tig00000001_pilon	2535589	2535050	-	318.1	154
18435at1350	Complete	tig00000001_pilon	2199508	2200530	+	682.0	339
18451at1350	Complete	tig00000001_pilon	889278	890696	+	926.3	469
18454at1350	Complete	tig00000001_pilon	134097	135329	+	833.7	409
18472at1350	Complete	tig00000001_pilon	1580422	1581186	+	491.7	252
18475at1350	Complete	tig00000001_pilon	1377458	1378240	+	509.7	260
18477at1350	Complete	tig00000001_pilon	1317088	1317684	+	437.8	198
18478at1350	Complete	tig00000001_pilon	898136	898615	+	308.6	158
18481at1350	Complete	tig00000001_pilon	244097	242289	-	1216.6	601
18483at1350	Complete	tig00000001_pilon	279568	278384	-	804.3	393
18493at1350	Complete	tig00000001_pilon	17308	15887	-	1043.7	471
18503at1350	Complete	tig00000001_pilon	1690729	1692507	+	1251.0	591
18507at1350	Complete	tig00000001_pilon	1582386	1581877	-	323.2	165
18513at1350	Complete	tig00000001_pilon	467357	466827	-	346.9	174
18523at1350	Complete	tig00000001_pilon	2100381	2101103	+	526.4	238
18525at1350	Complete	tig00000001_pilon	2076399	2077097	+	366.5	232
18543at1350	Complete	tig00000001_pilon	696084	697646	+	1065.2	518
18546at1350	Complete	tig00000001_pilon	1488527	1487829	-	455.5	224
18555at1350	Complete	tig00000001_pilon	1298026	1299636	+	1209.2	534
18575at1350	Complete	tig00000001_pilon	963849	963589	-	156.1	84
18576at1350	Complete	tig00000001_pilon	1596183	1597511	+	863.5	442
18580at1350	Complete	tig00000001_pilon	2172459	2173046	+	416.0	193
18585at1350	Complete	tig00000001_pilon	1056467	1055997	-	255.9	156
18586at1350	Complete	tig00000001_pilon	2099364	2100245	+	616.1	293
18593at1350	Complete	tig00000001_pilon	600690	597073	-	2760.3	1194
18609at1350	Complete	tig00000001_pilon	2180556	2182790	+	1512.0	746
18611at1350	Complete	tig00000001_pilon	256911	257645	+	464.0	244
18612at1350	Complete	tig00000001_pilon	1702962	1704743	+	1254.8	592
18632at1350	Complete	tig00000001_pilon	1476876	1477826	+	648.9	315
18656at1350	Complete	tig00000001_pilon	1359350	1360168	+	505.4	268
18664at1350	Complete	tig00000001_pilon	1489872	1488520	-	941.3	443
18671at1350	Complete	tig00000001_pilon	251692	248498	-	1838.5	1047
18697at1350	Complete	tig00000001_pilon	576485	576018	-	323.1	155
18717at1350	Complete	tig00000001_pilon	2225325	2225807	+	242.8	148
18722at1350	Complete	tig00000001_pilon	1701653	1702639	+	539.5	325
18725at1350	Complete	tig00000001_pilon	68609	68343	-	195.1	88
18730at1350	Complete	tig00000001_pilon	894960	895427	+	262.0	148
18740at1350	Complete	tig00000001_pilon	1910792	1912210	+	1029.8	472
18742at1350	Complete	tig00000001_pilon	848068	847397	-	439.5	218
18745at1350	Complete	tig00000001_pilon	1323715	1323113	-	404.3	198
18760at1350	Complete	tig00000001_pilon	1125919	1125257	-	314.7	177
18766at1350	Complete	tig00000001_pilon	60081	59857	-	148.4	74
18773at1350	Complete	tig00000001_pilon	274941	275420	+	305.6	156
18788at1350	Complete	tig00000001_pilon	2113371	2113682	+	172.7	99
18806at1350	Complete	tig00000001_pilon	49111	48371	-	448.6	241
18807at1350	Complete	tig00000001_pilon	1336897	1337901	+	684.4	334
18809at1350	Complete	tig00000001_pilon	661286	662653	+	944.4	452
18818at1350	Complete	tig00000001_pilon	201653	201877	+	157.6	73
18826at1350	Complete	tig00000001_pilon	620891	619968	-	558.3	303
18838at1350	Complete	tig00000001_pilon	2648072	2645994	-	1526.6	688
18841at1350	Complete	tig00000001_pilon	1613979	1614671	+	370.3	221
18846at1350	Complete	tig00000001_pilon	2439288	2436646	-	1863.9	878
18850at1350	Complete	tig00000001_pilon	2111388	2111861	+	321.5	157
18857at1350	Complete	tig00000001_pilon	2550180	2548351	-	1369.9	608
18866at1350	Complete	tig00000001_pilon	893040	892687	-	176.0	106
18889at1350	Complete	tig00000001_pilon	387792	387004	-	479.2	256
18902at1350	Complete	tig00000001_pilon	2645974	2644649	-	946.7	433
18911at1350	Complete	tig00000001_pilon	271678	270731	-	619.5	313
18931at1350	Complete	tig00000001_pilon	2532746	2531700	-	549.4	335
18949at1350	Complete	tig00000001_pilon	215522	214833	-	491.6	228
18950at1350	Complete	tig00000001_pilon	895737	896342	+	376.4	200
18956at1350	Complete	tig00000001_pilon	1464791	1465225	+	219.7	141
18968at1350	Complete	tig00000001_pilon	77162	77596	+	242.5	143
18978at1350	Complete	tig00000001_pilon	237717	236818	-	561.6	295
18980at1350	Complete	tig00000001_pilon	2716282	2717733	+	779.6	481
18983at1350	Complete	tig00000001_pilon	2322068	2321718	-	184.1	112
19000at1350	Complete	tig00000001_pilon	69226	71322	+	1484.3	695
19002at1350	Complete	tig00000001_pilon	1320957	1321829	+	505.6	282
19005at1350	Complete	tig00000001_pilon	2434129	2434542	+	205.7	130
19015at1350	Complete	tig00000001_pilon	2487381	2486368	-	696.1	336
19021at1350	Complete	tig00000001_pilon	411329	411060	-	169.2	86
19024at1350	Complete	tig00000001_pilon	2495365	2496375	+	645.9	334
19032at1350	Complete	tig00000001_pilon	2129174	2130340	+	723.1	377
19044at1350	Complete	tig00000001_pilon	706492	708579	+	1531.8	694
19045at1350	Complete	tig00000001_pilon	1848939	1848664	-	158.4	89
19046at1350	Complete	tig00000001_pilon	2162716	2164071	+	982.5	451
19049at1350	Complete	tig00000001_pilon	2430914	2430216	-	396.4	230
19051at1350	Complete	tig00000001_pilon	1578315	1579700	+	827.8	458
19071at1350	Complete	tig00000001_pilon	1617168	1616956	-	145.4	70
19077at1350	Complete	tig00000001_pilon	711340	711963	+	454.2	207
19081at1350	Complete	tig00000001_pilon	196403	194676	-	1078.2	556
19082at1350	Complete	tig00000001_pilon	2245227	2247836	+	1881.4	867
19097at1350	Complete	tig00000001_pilon	652642	654588	+	1453.2	647
19106at1350	Complete	tig00000001_pilon	711963	712253	+	198.2	95
19119at1350	Complete	tig00000001_pilon	2642947	2641547	-	946.4	460
19129at1350	Complete	tig00000001_pilon	1909840	1909136	-	462.9	235
19137at1350	Complete	tig00000001_pilon	2218091	2218477	+	218.4	126
19150at1350	Complete	tig00000001_pilon	1607973	1608620	+	399.3	211
19162at1350	Complete	tig00000001_pilon	204245	205210	+	720.0	319
19176at1350	Complete	tig00000001_pilon	1300962	1302233	+	851.9	417
19189at1350	Complete	tig00000001_pilon	2569293	2568379	-	603.1	303
19190at1350	Complete	tig00000001_pilon	1353754	1354818	+	712.1	353
19193at1350	Complete	tig00000001_pilon	808349	809074	+	408.8	231
19194at1350	Complete	tig00000001_pilon	1516322	1517389	+	770.8	352
19207at1350	Complete	tig00000001_pilon	1775216	1776154	+	648.8	310
19209at1350	Complete	tig00000001_pilon	1156464	1156802	+	185.3	109
19216at1350	Complete	tig00000001_pilon	2552964	2551558	-	1019.5	468
19225at1350	Complete	tig00000001_pilon	2500013	2498970	-	763.2	347
19233at1350	Complete	tig00000001_pilon	2521737	2520799	-	553.6	306
19235at1350	Complete	tig00000001_pilon	1379230	1382028	+	2031.7	930
19236at1350	Complete	tig00000001_pilon	644829	643432	-	945.0	464
19239at1350	Complete	tig00000001_pilon	1539478	1540014	+	286.4	170
19256at1350	Complete	tig00000001_pilon	257635	257919	+	169.1	87
19270at1350	Complete	tig00000001_pilon	835963	836313	+	212.6	116
19273at1350	Complete	tig00000001_pilon	989824	988805	-	647.1	336
19279at1350	Complete	tig00000001_pilon	1807431	1807859	+	265.4	137
19295at1350	Complete	tig00000001_pilon	632998	634269	+	883.3	422
19296at1350	Complete	tig00000001_pilon	2081518	2082507	+	699.9	329
19302at1350	Complete	tig00000001_pilon	1275640	1276713	+	727.9	356
19305at1350	Complete	tig00000001_pilon	427960	427310	-	417.1	216
19312at1350	Complete	tig00000001_pilon	2606338	2605502	-	397.3	273
19321at1350	Complete	tig00000001_pilon	875979	874894	-	701.9	359
19325at1350	Complete	tig00000001_pilon	2220692	2221060	+	190.6	123
19327at1350	Complete	tig00000001_pilon	647273	646455	-	565.6	271
19328at1350	Complete	tig00000001_pilon	1068612	1069781	+	675.9	388
19329at1350	Complete	tig00000001_pilon	1721474	1722511	+	669.7	345
19331at1350	Complete	tig00000001_pilon	814993	816984	+	1315.8	658
19348at1350	Complete	tig00000001_pilon	2551396	2551121	-	166.9	90
19382at1350	Complete	tig00000001_pilon	1723663	1724853	+	842.6	396
19385at1350	Complete	tig00000001_pilon	2148043	2148978	+	666.6	309
19390at1350	Complete	tig00000001_pilon	1272912	1273997	+	795.4	361
19394at1350	Complete	tig00000001_pilon	465719	465273	-	221.8	139
19415at1350	Complete	tig00000001_pilon	446124	444751	-	915.3	457
19438at1350	Complete	tig00000001_pilon	794673	792685	-	1146.2	640
19447at1350	Complete	tig00000001_pilon	1319724	1320548	+	511.5	268
19461at1350	Complete	tig00000001_pilon	2491227	2489872	-	836.0	442
19463at1350	Complete	tig00000001_pilon	433214	431856	-	809.5	447
19482at1350	Complete	tig00000001_pilon	1756432	1758966	+	1828.2	837
19484at1350	Complete	tig00000001_pilon	2479135	2477822	-	926.7	425
19494at1350	Complete	tig00000001_pilon	640557	639790	-	535.1	253
19503at1350	Complete	tig00000001_pilon	1496534	1497607	+	799.2	357
19541at1350	Complete	tig00000001_pilon	805704	804964	-	513.0	243
19543at1350	Complete	tig00000001_pilon	811947	814073	+	1532.8	704
19579at1350	Complete	tig00000001_pilon	15694	15008	-	510.7	228
19581at1350	Complete	tig00000001_pilon	2671775	2670465	-	957.3	435
19584at1350	Complete	tig00000001_pilon	191384	190524	-	516.3	283
19602at1350	Complete	tig00000001_pilon	2077330	2078292	+	654.1	319
19604at1350	Complete	tig00000001_pilon	2182807	2184843	+	1354.6	670
19619at1350	Complete	tig00000001_pilon	261018	260143	-	574.6	290
19634at1350	Complete	tig00000001_pilon	1314769	1313522	-	859.4	411
19638at1350	Complete	tig00000001_pilon	1768182	1768859	+	464.1	223
19661at1350	Complete	tig00000001_pilon	130703	129564	-	632.5	371
19664at1350	Complete	tig00000001_pilon	2573864	2572812	-	642.5	343
19688at1350	Complete	tig00000001_pilon	981960	983216	+	799.5	419
19691at1350	Complete	tig00000001_pilon	2120809	2121750	+	586.5	311
19707at1350	Complete	tig00000001_pilon	189625	187790	-	1230.1	611
19710at1350	Complete	tig00000001_pilon	1368369	1369331	+	629.9	320
19714at1350	Missing
19718at1350	Complete	tig00000001_pilon	1759210	1760193	+	702.6	326
19722at1350	Complete	tig00000001_pilon	55899	54520	-	964.9	453
19724at1350	Complete	tig00000001_pilon	404636	403632	-	693.4	325
19735at1350	Complete	tig00000001_pilon	190334	189630	-	503.4	231
19747at1350	Complete	tig00000001_pilon	2423444	2420259	-	2286.3	1059
19755at1350	Complete	tig00000001_pilon	1340648	1341331	+	437.4	225
19762at1350	Complete	tig00000001_pilon	2493532	2492885	-	377.7	214
19779at1350	Complete	tig00000001_pilon	470018	468606	-	958.0	467
19797at1350	Complete	tig00000001_pilon	647878	647744	-	110.3	44
19800at1350	Complete	tig00000001_pilon	1811904	1814096	+	1379.7	728
19810at1350	Complete	tig00000001_pilon	61546	61106	-	291.7	146
19812at1350	Complete	tig00000001_pilon	641282	640569	-	437.6	236
19814at1350	Complete	tig00000001_pilon	1565424	1567103	+	1166.9	559
19820at1350	Complete	tig00000001_pilon	2082519	2084003	+	955.3	492
19824at1350	Complete	tig00000001_pilon	186476	185607	-	404.0	277
19837at1350	Complete	tig00000001_pilon	839711	842416	+	1598.8	899
19865at1350	Complete	tig00000001_pilon	1735326	1736081	+	386.3	241
19866at1350	Complete	tig00000001_pilon	2692869	2691760	-	812.3	366
19871at1350	Complete	tig00000001_pilon	443512	442943	-	294.9	181
19896at1350	Complete	tig00000001_pilon	2665269	2664061	-	695.8	398
19915at1350	Complete	tig00000001_pilon	1743878	1745284	+	1046.7	465
19918at1350	Complete	tig00000001_pilon	2007316	2007801	+	278.7	158
19922at1350	Complete	tig00000001_pilon	434152	433214	-	612.8	312
19923at1350	Complete	tig00000001_pilon	1739229	1739948	+	445.8	238
19935at1350	Complete	tig00000001_pilon	1466814	1467167	+	140.9	111
19936at1350	Complete	tig00000001_pilon	1764770	1765690	+	648.5	306
19941at1350	Complete	tig00000001_pilon	1253985	1254458	+	251.2	147
19946at1350	Complete	tig00000001_pilon	743894	744895	+	669.2	330
19953at1350	Complete	tig00000001_pilon	1157188	1158231	+	649.0	343
19956at1350	Complete	tig00000001_pilon	638692	637592	-	811.6	366
19967at1350	Complete	tig00000001_pilon	843012	844835	+	1292.3	607
19995at1350	Complete	tig00000001_pilon	1156106	1156462	+	200.5	116
20004at1350	Complete	tig00000001_pilon	1313497	1312313	-	671.4	361
20005at1350	Complete	tig00000001_pilon	2419434	2418502	-	636.4	303
20009at1350	Complete	tig00000001_pilon	232309	229721	-	1609.0	840
20011at1350	Complete	tig00000001_pilon	468221	467361	-	495.9	248
20024at1350	Complete	tig00000001_pilon	353397	354902	+	832.4	484
20048at1350	Complete	tig00000001_pilon	757450	758259	+	467.3	269
20050at1350	Complete	tig00000001_pilon	1076552	1075365	-	721.5	384
20058at1350	Complete	tig00000001_pilon	1606189	1607400	+	824.1	400
20067at1350	Complete	tig00000001_pilon	2185254	2186726	+	1042.5	488
20076at1350	Complete	tig00000001_pilon	48154	47003	-	593.8	369
20090at1350	Complete	tig00000001_pilon	1349387	1349878	+	288.2	162
20097at1350	Complete	tig00000001_pilon	2630179	2629253	-	608.6	308
20108at1350	Complete	tig00000001_pilon	1466686	1465664	-	632.8	338
20112at1350	Complete	tig00000001_pilon	1702629	1702940	+	177.5	102
20117at1350	Complete	tig00000001_pilon	1583697	1584281	+	408.1	193
20118at1350	Complete	tig00000001_pilon	1352824	1353198	+	241.7	123
20126at1350	Complete	tig00000001_pilon	1525545	1526498	+	610.5	310
20132at1350	Complete	tig00000001_pilon	787247	789892	+	1696.8	846
20133at1350	Complete	tig00000001_pilon	759455	761722	+	1383.1	751
20155at1350	Complete	tig00000001_pilon	1060807	1062066	+	614.9	419
20182at1350	Complete	tig00000001_pilon	849620	848979	-	404.0	211
20197at1350	Complete	tig00000001_pilon	2009125	2007872	-	756.7	412
20201at1350	Duplicated	tig00000001_pilon	1024818	1025858	+	511.0	344
20201at1350	Duplicated	tig00000001_pilon	1077590	1076559	-	509.5	344
20202at1350	Complete	tig00000001_pilon	1509573	1510214	+	395.7	213
20211at1350	Complete	tig00000001_pilon	1740307	1740831	+	292.3	173
20214at1350	Complete	tig00000001_pilon	1135357	1136331	+	645.6	316
20217at1350	Complete	tig00000001_pilon	181251	179626	-	1177.0	541
20235at1350	Complete	tig00000001_pilon	604269	605237	+	487.4	310
20251at1350	Complete	tig00000001_pilon	1239074	1238628	-	265.8	146
20259at1350	Complete	tig00000001_pilon	466750	466172	-	201.0	171
20279at1350	Complete	tig00000001_pilon	2201629	2202795	+	750.2	386
20285at1350	Complete	tig00000001_pilon	1444662	1445486	+	558.5	274
20286at1350	Complete	tig00000001_pilon	1640269	1638335	-	1278.1	638
20300at1350	Complete	tig00000001_pilon	2684970	2684173	-	400.8	241
20307at1350	Complete	tig00000001_pilon	2361858	2362706	+	543.6	281
20313at1350	Complete	tig00000001_pilon	1374559	1375800	+	872.7	412
20319at1350	Complete	tig00000001_pilon	460083	459505	-	391.1	192
20320at1350	Complete	tig00000001_pilon	2498965	2496545	-	1546.4	805
20327at1350	Complete	tig00000001_pilon	2489871	2489353	-	299.1	170
20329at1350	Complete	tig00000001_pilon	2200563	2201627	+	600.2	351
20337at1350	Complete	tig00000001_pilon	1640495	1641151	+	451.7	210
20338at1350	Complete	tig00000001_pilon	614225	615328	+	640.6	340
20356at1350	Complete	tig00000001_pilon	1065167	1066168	+	496.0	344
20391at1350	Complete	tig00000001_pilon	623604	621112	-	1647.4	824
20403at1350	Complete	tig00000001_pilon	2694734	2692893	-	1046.5	611
20407at1350	Complete	tig00000001_pilon	332544	333401	+	517.8	283
20411at1350	Complete	tig00000001_pilon	1742953	1743855	+	629.2	300
20420at1350	Complete	tig00000001_pilon	2650727	2649867	-	558.0	281
20432at1350	Complete	tig00000001_pilon	1619288	1621048	+	1215.2	586
20439at1350	Complete	tig00000001_pilon	2526667	2527500	+	530.9	275
20440at1350	Complete	tig00000001_pilon	1719937	1721271	+	753.3	436
20452at1350	Complete	tig00000001_pilon	2665713	2665381	-	214.5	108
20454at1350	Complete	tig00000001_pilon	1147358	1149328	+	1295.0	655
20457at1350	Complete	tig00000001_pilon	1625133	1626362	+	761.7	403
20467at1350	Complete	tig00000001_pilon	197589	196396	-	818.0	396
20474at1350	Complete	tig00000001_pilon	809067	809909	+	491.3	274
20481at1350	Complete	tig00000001_pilon	272179	271691	-	234.6	155
20485at1350	Complete	tig00000001_pilon	1467179	1468345	+	700.1	378
20489at1350	Complete	tig00000001_pilon	654608	657079	+	1771.1	817
20492at1350	Complete	tig00000001_pilon	1136520	1137656	+	712.2	378
20505at1350	Complete	tig00000001_pilon	259877	257994	-	1110.7	604
20514at1350	Complete	tig00000001_pilon	1752579	1751935	-	381.7	210
20534at1350	Complete	tig00000001_pilon	2132325	2134154	+	1357.2	611
20538at1350	Complete	tig00000001_pilon	1373211	1374536	+	883.8	433
20540at1350	Complete	tig00000001_pilon	1394179	1395360	+	510.6	365
20547at1350	Complete	tig00000001_pilon	1274009	1274815	+	557.2	267
20553at1350	Complete	tig00000001_pilon	2556729	2555620	-	800.9	368
20580at1350	Complete	tig00000001_pilon	1510886	1511701	+	429.7	251
20581at1350	Complete	tig00000001_pilon	2572815	2572237	-	315.5	187
20593at1350	Complete	tig00000001_pilon	59750	58833	-	554.1	305
20594at1350	Complete	tig00000001_pilon	1746516	1747817	+	905.2	429
20595at1350	Complete	tig00000001_pilon	2592749	2592132	-	353.6	192
20604at1350	Complete	tig00000001_pilon	1376508	1377107	+	200.8	152
20605at1350	Complete	tig00000001_pilon	1915935	1916456	+	313.9	171
20611at1350	Complete	tig00000001_pilon	1706119	1706754	+	401.0	208
20613at1350	Complete	tig00000001_pilon	2160639	2161526	+	584.4	293
20629at1350	Complete	tig00000001_pilon	638892	638701	-	141.4	61
20657at1350	Complete	tig00000001_pilon	2434050	2433619	-	153.2	125
20658at1350	Complete	tig00000001_pilon	1150486	1149539	-	603.1	308
20662at1350	Complete	tig00000001_pilon	1375817	1376494	+	397.3	224
20664at1350	Complete	tig00000001_pilon	792040	792600	+	291.4	183
20676at1350	Complete	tig00000001_pilon	1814983	1815882	+	640.7	299
20683at1350	Complete	tig00000001_pilon	1249903	1250466	+	316.9	186
20691at1350	Complete	tig00000001_pilon	2654425	2653712	-	363.8	206
20701at1350	Complete	tig00000001_pilon	1370732	1371820	+	666.0	360
20704at1350	Complete	tig00000001_pilon	221007	220837	-	124.4	56
20707at1350	Complete	tig00000001_pilon	75774	74398	-	951.3	458
20714at1350	Complete	tig00000001_pilon	848982	848065	-	597.7	305
20724at1350	Complete	tig00000001_pilon	639803	638913	-	595.5	295
20725at1350	Complete	tig00000001_pilon	2241340	2242572	+	853.7	409
20747at1350	Complete	tig00000001_pilon	2582915	2582427	-	315.9	160
20752at1350	Complete	tig00000001_pilon	2470392	2471015	+	415.8	206
20791at1350	Complete	tig00000001_pilon	1320541	1320888	+	201.1	110
20795at1350	Complete	tig00000001_pilon	2500663	2500322	-	179.4	104
20805at1350	Complete	tig00000001_pilon	2425810	2424530	-	874.6	426
20830at1350	Complete	tig00000001_pilon	651226	651534	+	156.5	78
20845at1350	Complete	tig00000001_pilon	670977	671795	+	562.2	271
20853at1350	Complete	tig00000001_pilon	1776169	1776999	+	510.6	273
20855at1350	Complete	tig00000001_pilon	2134305	2135471	+	823.4	391
20856at1350	Complete	tig00000001_pilon	216391	217059	+	438.9	221
20857at1350	Complete	tig00000001_pilon	2669712	2668666	-	473.3	341
20885at1350	Complete	tig00000001_pilon	828762	829229	+	240.8	145
20892at1350	Complete	tig00000001_pilon	426516	425662	-	533.7	284
20917at1350	Complete	tig00000001_pilon	220736	220191	-	375.2	175
20918at1350	Complete	tig00000001_pilon	2538712	2538221	-	278.3	162
20938at1350	Complete	tig00000001_pilon	2577533	2575311	-	1503.5	737
20943at1350	Complete	tig00000001_pilon	807309	805717	-	1020.9	520
20952at1350	Complete	tig00000001_pilon	272816	272145	-	383.0	206
20994at1350	Complete	tig00000001_pilon	2078310	2078705	+	232.1	127
21004at1350	Complete	tig00000001_pilon	96681	96202	-	323.0	157
21018at1350	Complete	tig00000001_pilon	2175119	2175871	+	426.1	247
21032at1350	Complete	tig00000001_pilon	2102667	2103467	+	491.9	264
21036at1350	Complete	tig00000001_pilon	1874935	1877121	+	1227.2	726
21037at1350	Complete	tig00000001_pilon	762262	761810	-	229.2	146
21046at1350	Complete	tig00000001_pilon	216048	215626	-	305.0	140
21057at1350	Complete	tig00000001_pilon	1349981	1350970	+	677.7	328
21088at1350	Complete	tig00000001_pilon	2075837	2076379	+	255.1	175
21090at1350	Complete	tig00000001_pilon	1475812	1476837	+	517.1	322
21095at1350	Complete	tig00000001_pilon	1269808	1269176	-	359.2	203
21113at1350	Complete	tig00000001_pilon	214423	213920	-	335.8	164
21115at1350	Complete	tig00000001_pilon	1318407	1318736	+	224.9	109
21117at1350	Complete	tig00000001_pilon	609488	608502	-	601.6	327
21129at1350	Complete	tig00000001_pilon	2504454	2500732	-	2057.0	1229
21133at1350	Complete	tig00000001_pilon	2169590	2170879	+	865.7	426
21134at1350	Complete	tig00000001_pilon	1856050	1857168	+	672.4	364
21142at1350	Complete	tig00000001_pilon	1369345	1370706	+	857.6	452
21143at1350	Complete	tig00000001_pilon	1586069	1586431	+	185.0	120
21149at1350	Complete	tig00000001_pilon	2428051	2426768	-	821.5	422
21158at1350	Complete	tig00000001_pilon	715450	715818	+	267.1	122
21159at1350	Complete	tig00000001_pilon	725527	726396	+	582.5	283
21206at1350	Complete	tig00000001_pilon	2130574	2131617	+	656.9	345
21252at1350	Complete	tig00000001_pilon	464501	463233	-	731.3	419
21260at1350	Complete	tig00000001_pilon	1770992	1772560	+	815.3	488
21264at1350	Complete	tig00000001_pilon	332333	330162	-	1381.0	719
21277at1350	Complete	tig00000001_pilon	2000025	2001473	+	871.0	475
21280at1350	Complete	tig00000001_pilon	457915	456866	-	747.8	345
21294at1350	Fragmented	tig00000001_pilon	49375	49115	-	165.7	86
21298at1350	Complete	tig00000001_pilon	1617561	1619291	+	1199.7	575
21313at1350	Complete	tig00000001_pilon	97992	96817	-	650.7	360
21319at1350	Complete	tig00000001_pilon	2686780	2686313	-	306.5	150
21337at1350	Complete	tig00000001_pilon	1808224	1808670	+	281.5	147
21343at1350	Complete	tig00000001_pilon	618575	617229	-	893.7	448
21364at1350	Complete	tig00000001_pilon	1536662	1537291	+	363.7	199
21380at1350	Complete	tig00000001_pilon	1543535	1541820	-	1070.6	571
21389at1350	Complete	tig00000001_pilon	698772	699728	+	617.1	316
21401at1350	Complete	tig00000001_pilon	17657	17478	-	144.6	57
21402at1350	Complete	tig00000001_pilon	405524	404637	-	579.6	293
21411at1350	Complete	tig00000001_pilon	1687786	1690146	+	1575.7	782
21416at1350	Complete	tig00000001_pilon	15011	13506	-	961.0	486
21434at1350	Complete	tig00000001_pilon	822637	823332	+	362.7	224
21465at1350	Complete	tig00000001_pilon	240022	240699	+	316.2	205
21467at1350	Complete	tig00000001_pilon	2452166	2451747	-	220.6	128
21472at1350	Complete	tig00000001_pilon	64077	63190	-	559.8	289
21482at1350	Complete	tig00000001_pilon	2119882	2120805	+	557.2	305
21484at1350	Complete	tig00000001_pilon	2234458	2234949	+	330.9	155
21499at1350	Complete	tig00000001_pilon	658202	658438	+	179.2	78
21521at1350	Complete	tig00000001_pilon	794896	795609	+	403.4	237
21529at1350	Complete	tig00000001_pilon	437617	437312	-	187.1	99
21546at1350	Complete	tig00000001_pilon	95306	94239	-	627.7	354
21562at1350	Complete	tig00000001_pilon	2101106	2101663	+	365.4	184
21564at1350	Complete	tig00000001_pilon	217072	217944	+	585.4	289
21565at1350	Complete	tig00000001_pilon	1700563	1701033	+	302.5	155
21566at1350	Complete	tig00000001_pilon	1163270	1163740	+	290.3	153
21594at1350	Complete	tig00000001_pilon	2409298	2408417	-	551.7	292
21605at1350	Complete	tig00000001_pilon	1491495	1490095	-	904.0	459
21606at1350	Complete	tig00000001_pilon	1810909	1811880	+	644.2	320
21610at1350	Complete	tig00000001_pilon	2465555	2464629	-	577.2	307
21611at1350	Complete	tig00000001_pilon	1623473	1624210	+	381.1	239
21614at1350	Complete	tig00000001_pilon	2579189	2578461	-	400.3	233
21639at1350	Complete	tig00000001_pilon	2638284	2636239	-	1473.6	678
21643at1350	Complete	tig00000001_pilon	1344970	1345278	+	214.8	102
21660at1350	Complete	tig00000001_pilon	2349709	2350221	+	226.4	165
21685at1350	Complete	tig00000001_pilon	660560	661012	+	291.9	149
21692at1350	Complete	tig00000001_pilon	2113695	2116001	+	1473.7	696
21707at1350	Complete	tig00000001_pilon	1355482	1355931	+	273.8	147
21717at1350	Complete	tig00000001_pilon	1603145	1604866	+	1070.7	571
21720at1350	Complete	tig00000001_pilon	255967	254846	-	628.6	372
21748at1350	Complete	tig00000001_pilon	1063734	1064450	+	274.5	247
21762at1350	Complete	tig00000001_pilon	1062053	1062853	+	276.6	280
21784at1350	Complete	tig00000001_pilon	1314984	1316729	+	1030.0	585
21796at1350	Complete	tig00000001_pilon	1497600	1498439	+	486.3	275
21800at1350	Complete	tig00000001_pilon	1345305	1345649	+	205.5	112
21803at1350	Complete	tig00000001_pilon	1848104	1847154	-	581.6	308
21805at1350	Complete	tig00000001_pilon	51043	50732	-	194.8	101
21811at1350	Complete	tig00000001_pilon	809912	810433	+	278.0	169
21833at1350	Complete	tig00000001_pilon	280600	279593	-	588.2	332
21837at1350	Complete	tig00000001_pilon	1816025	1816837	+	481.0	255
21864at1350	Complete	tig00000001_pilon	834322	835833	+	1047.1	518
21884at1350	Complete	tig00000001_pilon	1642710	1643546	+	523.4	276
21907at1350	Complete	tig00000001_pilon	1585615	1585995	+	229.6	125
21919at1350	Complete	tig00000001_pilon	236800	235439	-	937.5	453
21922at1350	Complete	tig00000001_pilon	876969	875992	-	592.0	322
21923at1350	Complete	tig00000001_pilon	2584638	2583331	-	833.1	424
21927at1350	Complete	tig00000001_pilon	463240	461954	-	809.5	426
21939at1350	Complete	tig00000001_pilon	1712241	1712684	+	236.6	140
21963at1350	Complete	tig00000001_pilon	1351827	1352741	+	651.2	302
21966at1350	Complete	tig00000001_pilon	2005341	2006519	+	670.6	385
21968at1350	Complete	tig00000001_pilon	88976	89923	+	484.3	312
21972at1350	Complete	tig00000001_pilon	1765690	1766574	+	628.2	294
21977at1350	Complete	tig00000001_pilon	758271	759269	+	670.1	329
22018at1350	Complete	tig00000001_pilon	2131711	2132274	+	314.1	187
22027at1350	Complete	tig00000001_pilon	2175868	2176782	+	580.4	303
22035at1350	Complete	tig00000001_pilon	1862175	1863365	+	759.1	395
22037at1350	Complete	tig00000001_pilon	1750171	1750407	+	121.2	75
22060at1350	Complete	tig00000001_pilon	2021821	2021225	-	367.8	197
22065at1350	Complete	tig00000001_pilon	2410344	2409295	-	538.9	323
