ID or #		Start	End	Type	Contig
gene-EfmE745_RS03730		766623	767309	complete	contig_2_pilon:898421-899107
gene-EfmE745_RS03735		767309	768469	complete	contig_2_pilon:899107-900267
gene-EfmE745_RS03740		768479	769354	complete	contig_2_pilon:900277-901152
gene-EfmE745_RS03745		769351	769662	complete	contig_2_pilon:901149-901460
gene-EfmE745_RS03750		769652	770005	complete	contig_2_pilon:901450-901803
gene-EfmE745_RS03755		769995	770396	complete	contig_2_pilon:901793-902194
gene-EfmE745_RS03760		770446	770793	complete	contig_2_pilon:902244-902591
gene-EfmE745_RS03765		770805	771413	complete	contig_2_pilon:902603-903211
gene-EfmE745_RS03770		771433	771795	complete	contig_2_pilon:903231-903593
gene-EfmE745_RS17325		771798	771980	complete	contig_2_pilon:903596-903778
gene-EfmE745_RS03775		771997	775428	complete	contig_2_pilon:903795-907226
gene-EfmE745_RS03780		775514	776809	complete	contig_2_pilon:907312-908607
gene-EfmE745_RS03785		777001	777738	complete	contig_2_pilon:908799-909536
gene-EfmE745_RS03790		777748	780039	complete	contig_2_pilon:909546-911837
gene-EfmE745_RS03795		780063	782189	complete	contig_2_pilon:911861-913987
gene-EfmE745_RS16875		782206	782355	complete	contig_2_pilon:914004-914153
gene-EfmE745_RS03800		782352	782798	complete	contig_2_pilon:914150-914596
gene-EfmE745_RS16000		782800	782937	complete	contig_2_pilon:914598-914735
gene-EfmE745_RS03805		782975	783268	complete	contig_2_pilon:914773-915066
gene-EfmE745_RS03810		783265	783489	complete	contig_2_pilon:915063-915287
gene-EfmE745_RS03815		783486	784511	complete	contig_2_pilon:915284-916309
gene-EfmE745_RS03820		784701	784774	complete	contig_2_pilon:916499-916572
rna-EfmE745_RS03820		784701	784774	complete	contig_2_pilon:916499-916572
exon-EfmE745_RS03820-1		784701	784774	complete	contig_2_pilon:916499-916572
gene-EfmE745_RS17495		785288	785377	complete	contig_2_pilon:917086-917175
gene-EfmE745_RS03830		785451	786613	complete	contig_2_pilon:917249-918411
gene-EfmE745_RS03835		786743	787192	complete	contig_2_pilon:918541-918990
gene-EfmE745_RS03840		787536	787943	complete	contig_2_pilon:919334-919741
gene-EfmE745_RS03845		787957	788358	complete	contig_2_pilon:919755-920156
gene-EfmE745_RS03850		788360	788731	complete	contig_2_pilon:920158-920529
gene-EfmE745_RS03855		788767	789066	complete	contig_2_pilon:920565-920864
gene-EfmE745_RS03860		789081	789302	complete	contig_2_pilon:920879-921100
gene-EfmE745_RS03865		789922	791109	complete	contig_2_pilon:921720-922907
gene-EfmE745_RS03870		791453	791725	complete	contig_2_pilon:923251-923523
gene-EfmE745_RS03875		791740	792663	complete	contig_2_pilon:923538-924461
gene-EfmE745_RS03880		792803	793555	complete	contig_2_pilon:924601-925353
gene-EfmE745_RS03885		793778	794140	complete	contig_2_pilon:925576-925938
gene-EfmE745_RS03895		794777	796249	complete	contig_2_pilon:926575-928047
gene-EfmE745_RS03900		796261	797085	complete	contig_2_pilon:928059-928883
gene-EfmE745_RS03905		797158	798048	complete	contig_2_pilon:928956-929846
gene-EfmE745_RS03910		798246	799763	complete	contig_2_pilon:930044-931561
gene-EfmE745_RS03915		799735	801024	complete	contig_2_pilon:931533-932822
gene-EfmE745_RS03920		801199	802095	complete	contig_2_pilon:932997-933893
gene-EfmE745_RS03925		802109	802972	complete	contig_2_pilon:933907-934770
gene-EfmE745_RS03930		802978	803541	complete	contig_2_pilon:934776-935339
gene-EfmE745_RS03935		803563	805074	complete	contig_2_pilon:935361-936872
gene-EfmE745_RS03940		805086	806045	complete	contig_2_pilon:936884-937843
gene-EfmE745_RS03945		806131	807210	complete	contig_2_pilon:937929-939008
gene-EfmE745_RS03950		807462	808862	complete	contig_2_pilon:939260-940660
gene-EfmE745_RS03955		809080	810741	complete	contig_2_pilon:940878-942539
gene-EfmE745_RS03960		810698	811396	complete	contig_2_pilon:942496-943194
gene-EfmE745_RS03965		811412	812836	complete	contig_2_pilon:943210-944634
gene-EfmE745_RS03970		813143	814303	complete	contig_2_pilon:944941-946101
gene-EfmE745_RS17090		814280	814420	complete	contig_2_pilon:946078-946218
gene-EfmE745_RS03975		814421	816280	complete	contig_2_pilon:946219-948078
gene-EfmE745_RS03980		816390	816824	complete	contig_2_pilon:948188-948622
gene-EfmE745_RS16880		817083	817244	complete	contig_2_pilon:948881-949042
gene-EfmE745_RS03990		817263	818285	complete	contig_2_pilon:949061-950083
gene-EfmE745_RS03995		818413	818766	complete	contig_2_pilon:950211-950564
gene-EfmE745_RS04000		818778	819944	complete	contig_2_pilon:950576-951742
gene-EfmE745_RS04005		820036	820656	complete	contig_2_pilon:951834-952454
gene-EfmE745_RS04010		820848	821144	complete	contig_2_pilon:952646-952942
gene-EfmE745_RS04015		821348	821998	complete	contig_2_pilon:953146-953796
gene-EfmE745_RS04020		822014	823741	complete	contig_2_pilon:953812-955539
gene-EfmE745_RS04025		823738	825629	complete	contig_2_pilon:955536-957427
gene-EfmE745_RS04030		826333	827202	complete	contig_2_pilon:958131-959000
gene-EfmE745_RS04035		827411	828436	complete	contig_2_pilon:959209-960234
gene-EfmE745_RS04040		828475	829425	complete	contig_2_pilon:960273-961223
gene-EfmE745_RS04045		829519	831227	complete	contig_2_pilon:961317-963025
gene-EfmE745_RS04050		831229	833262	complete	contig_2_pilon:963027-965060
gene-EfmE745_RS04055		833273	833713	complete	contig_2_pilon:965071-965511
gene-EfmE745_RS04060		833913	835040	complete	contig_2_pilon:965711-966838
gene-EfmE745_RS04065		835043	835720	complete	contig_2_pilon:966841-967518
gene-EfmE745_RS04070		835984	837750	complete	contig_2_pilon:967782-969548
gene-EfmE745_RS04075		837765	838202	complete	contig_2_pilon:969563-970000
gene-EfmE745_RS04080		838215	839366	complete	contig_2_pilon:970013-971164
gene-EfmE745_RS04085		839428	840126	complete	contig_2_pilon:971226-971924
gene-EfmE745_RS04090		840119	841471	complete	contig_2_pilon:971917-973269
gene-EfmE745_RS04095		841694	843094	complete	contig_2_pilon:973492-974892
gene-EfmE745_RS04100		843255	843992	complete	contig_2_pilon:975053-975790
gene-EfmE745_RS04105		844117	844596	complete	contig_2_pilon:975915-976394
gene-EfmE745_RS04110		844593	845360	complete	contig_2_pilon:976391-977158
gene-EfmE745_RS04115		845590	846159	complete	contig_2_pilon:977388-977957
gene-EfmE745_RS04120		846263	846865	complete	contig_2_pilon:978061-978663
gene-EfmE745_RS17095		846971	847201	complete	contig_2_pilon:978769-978999
gene-EfmE745_RS17100		847192	847440	complete	contig_2_pilon:978990-979238
gene-EfmE745_RS04135		847546	848130	complete	contig_2_pilon:979344-979928
gene-EfmE745_RS04140		848133	849206	complete	contig_2_pilon:979931-981004
gene-EfmE745_RS04145		849199	850038	complete	contig_2_pilon:980997-981836
gene-EfmE745_RS04150		850031	850210	complete	contig_2_pilon:981829-982008
gene-EfmE745_RS04155		850232	851257	complete	contig_2_pilon:982030-983055
gene-EfmE745_RS04160		851432	852676	complete	contig_2_pilon:983230-984474
gene-EfmE745_RS04165		852829	853776	complete	contig_2_pilon:984627-985574
gene-EfmE745_RS04170		853910	854539	complete	contig_2_pilon:985708-986337
gene-EfmE745_RS04175		854678	854920	complete	contig_2_pilon:986476-986718
gene-EfmE745_RS04180		855041	855113	complete	contig_2_pilon:986839-986911
rna-EfmE745_RS04180		855041	855113	complete	contig_2_pilon:986839-986911
exon-EfmE745_RS04180-1		855041	855113	complete	contig_2_pilon:986839-986911
gene-EfmE745_RS04185		855232	855870	complete	contig_2_pilon:987030-987668
gene-EfmE745_RS04190		855993	856625	complete	contig_2_pilon:987791-988423
gene-EfmE745_RS04195		856976	857275	complete	contig_2_pilon:988774-989073
gene-EfmE745_RS04200		857770	859935	complete	contig_2_pilon:989568-991733
gene-EfmE745_RS04205		860207	860692	complete	contig_2_pilon:992005-992490
id-NZ_CP014529.1:860782..861016		860782	861016	complete	contig_2_pilon:992580-992814
gene-EfmE745_RS04210		861172	861813	complete	contig_2_pilon:992970-993611
gene-EfmE745_RS04215		861832	862467	complete	contig_2_pilon:993630-994265
gene-EfmE745_RS04220		862485	863300	complete	contig_2_pilon:994283-995098
gene-EfmE745_RS04225		863619	865055	complete	contig_2_pilon:995417-996853
gene-EfmE745_RS04230		865244	867691	complete	contig_2_pilon:997042-999489
gene-EfmE745_RS04235		867921	868988	complete	contig_2_pilon:999719-1000786
gene-EfmE745_RS17105		868978	869184	complete	contig_2_pilon:1000776-1000982
gene-EfmE745_RS04245		869181	870284	complete	contig_2_pilon:1000979-1002082
gene-EfmE745_RS04250		870837	871385	complete	contig_2_pilon:1002635-1003183
gene-EfmE745_RS17110		871633	871752	complete	contig_2_pilon:1003431-1003550
gene-EfmE745_RS04255		871931	873592	complete	contig_2_pilon:1003729-1005390
gene-EfmE745_RS04260		873662	874009	complete	contig_2_pilon:1005460-1005807
gene-EfmE745_RS04265		874093	875034	complete	contig_2_pilon:1005891-1006832
gene-EfmE745_RS04270		875035	876078	complete	contig_2_pilon:1006833-1007876
gene-EfmE745_RS04275		876084	877154	complete	contig_2_pilon:1007882-1008952
gene-EfmE745_RS04280		877144	878097	complete	contig_2_pilon:1008942-1009895
gene-EfmE745_RS04285		878109	879119	complete	contig_2_pilon:1009907-1010917
gene-EfmE745_RS04290		879404	880225	complete	contig_2_pilon:1011202-1012023
gene-EfmE745_RS16030		880322	880600	complete	contig_2_pilon:1012120-1012398
gene-EfmE745_RS04295		880868	882877	complete	contig_2_pilon:1012666-1014675
gene-EfmE745_RS04300		883356	883943	complete	contig_2_pilon:1015154-1015741
gene-EfmE745_RS04305		884118	885440	complete	contig_2_pilon:1015916-1017238
gene-EfmE745_RS04310		885595	886371	complete	contig_2_pilon:1017393-1018169
gene-EfmE745_RS04315		886364	886933	complete	contig_2_pilon:1018162-1018731
gene-EfmE745_RS04320		886926	887810	complete	contig_2_pilon:1018724-1019608
gene-EfmE745_RS04325		888261	888890	complete	contig_2_pilon:1020059-1020688
gene-EfmE745_RS04330		889014	890123	complete	contig_2_pilon:1020812-1021921
gene-EfmE745_RS04335		890332	890754	complete	contig_2_pilon:1022130-1022552
id-NZ_CP014529.1:890941..891039		890941	891039	complete	contig_2_pilon:1022739-1022837
gene-EfmE745_RS04340		891077	891613	complete	contig_2_pilon:1022875-1023411
gene-EfmE745_RS04345		891653	893416	complete	contig_2_pilon:1023451-1025214
gene-EfmE745_RS04350		893419	895134	complete	contig_2_pilon:1025217-1026932
gene-EfmE745_RS04355		895913	896137	complete	contig_2_pilon:1027711-1027935
gene-EfmE745_RS04360		896328	899105	complete	contig_2_pilon:1028126-1030903
gene-EfmE745_RS04365		899186	899605	complete	contig_2_pilon:1030984-1031403
gene-EfmE745_RS04370		899617	900087	complete	contig_2_pilon:1031415-1031885
gene-EfmE745_RS04375		900104	900883	complete	contig_2_pilon:1031902-1032681
gene-EfmE745_RS04380		900870	901691	complete	contig_2_pilon:1032668-1033489
gene-EfmE745_RS04385		901708	902757	complete	contig_2_pilon:1033506-1034555
gene-EfmE745_RS04390		902770	903774	complete	contig_2_pilon:1034568-1035572
gene-EfmE745_RS04395		904407	905426	complete	contig_2_pilon:1036205-1037224
gene-EfmE745_RS04400		905592	906842	complete	contig_2_pilon:1037390-1038640
gene-EfmE745_RS04405		907252	908133	complete	contig_2_pilon:1039050-1039931
gene-EfmE745_RS04410		908433	908810	complete	contig_2_pilon:1040231-1040608
gene-EfmE745_RS04415		909416	910030	complete	contig_2_pilon:1041214-1041828
gene-EfmE745_RS04420		910803	912542	complete	contig_2_pilon:1042601-1044340
gene-EfmE745_RS04425		912699	913883	complete	contig_2_pilon:1044497-1045681
gene-EfmE745_RS04430		913994	914197	complete	contig_2_pilon:1045792-1045995
gene-EfmE745_RS04435		914298	914960	complete	contig_2_pilon:1046096-1046758
gene-EfmE745_RS04440		914973	916475	complete	contig_2_pilon:1046771-1048273
gene-EfmE745_RS04445		917023	918702	complete	contig_2_pilon:1048821-1050500
gene-EfmE745_RS04450		918829	919308	complete	contig_2_pilon:1050627-1051106
gene-EfmE745_RS04455		919527	920207	complete	contig_2_pilon:1051325-1052005
gene-EfmE745_RS04460		920215	921546	complete	contig_2_pilon:1052013-1053344
gene-EfmE745_RS04465		921561	922523	complete	contig_2_pilon:1053359-1054321
gene-EfmE745_RS04470		922634	922972	complete	contig_2_pilon:1054432-1054770
gene-EfmE745_RS04475		923051	923758	complete	contig_2_pilon:1054849-1055556
gene-EfmE745_RS04480		923861	925342	complete	contig_2_pilon:1055659-1057140
gene-EfmE745_RS04485		925651	926187	complete	contig_2_pilon:1057449-1057985
gene-EfmE745_RS04490		926265	927635	complete	contig_2_pilon:1058063-1059433
gene-EfmE745_RS04495		927702	928037	complete	contig_2_pilon:1059500-1059835
gene-EfmE745_RS04500		928118	928975	complete	contig_2_pilon:1059916-1060773
gene-EfmE745_RS04505		929082	929597	complete	contig_2_pilon:1060880-1061395
gene-EfmE745_RS04510		929619	929705	complete	contig_2_pilon:1061417-1061503
rna-EfmE745_RS04510		929619	929705	complete	contig_2_pilon:1061417-1061503
exon-EfmE745_RS04510-1		929619	929705	complete	contig_2_pilon:1061417-1061503
gene-EfmE745_RS16885		929691	929945	complete	contig_2_pilon:1061489-1061743
cds-WP_002287235.1		929691	929945	complete	contig_2_pilon:1061489-1061743
gene-EfmE745_RS04520		929914	931299	complete	contig_2_pilon:1061712-1063097
gene-EfmE745_RS04525		931336	932013	complete	contig_2_pilon:1063134-1063811
gene-EfmE745_RS04530		932021	932785	complete	contig_2_pilon:1063819-1064583
gene-EfmE745_RS04535		932787	933446	complete	contig_2_pilon:1064585-1065244
gene-EfmE745_RS04540		933476	933985	complete	contig_2_pilon:1065274-1065783
gene-EfmE745_RS04545		934097	935095	complete	contig_2_pilon:1065895-1066893
gene-EfmE745_RS04550		935296	935880	complete	contig_2_pilon:1067094-1067678
gene-EfmE745_RS04555		935957	937132	complete	contig_2_pilon:1067755-1068930
gene-EfmE745_RS04560		937214	937594	complete	contig_2_pilon:1069012-1069392
gene-EfmE745_RS04565		937668	938030	complete	contig_2_pilon:1069466-1069828
gene-EfmE745_RS04570		938728	940287	complete	contig_2_pilon:1070526-1072085
rna-EfmE745_RS04570		938728	940287	complete	contig_2_pilon:1070526-1072085
exon-EfmE745_RS04570-1		938728	940287	complete	contig_2_pilon:1070526-1072085
gene-EfmE745_RS04575		940632	943546	complete	contig_2_pilon:1072430-1075344
rna-EfmE745_RS04575		940632	943546	complete	contig_2_pilon:1072430-1075344
exon-EfmE745_RS04575-1		940632	943546	complete	contig_2_pilon:1072430-1075344
gene-EfmE745_RS04580		943641	943756	complete	contig_2_pilon:1075439-1075554
rna-EfmE745_RS04580		943641	943756	complete	contig_2_pilon:1075439-1075554
exon-EfmE745_RS04580-1		943641	943756	complete	contig_2_pilon:1075439-1075554
gene-EfmE745_RS04585		943766	943839	complete	contig_2_pilon:1075564-1075637
rna-EfmE745_RS04585		943766	943839	complete	contig_2_pilon:1075564-1075637
exon-EfmE745_RS04585-1		943766	943839	complete	contig_2_pilon:1075564-1075637
gene-EfmE745_RS04590		944204	945366	complete	contig_2_pilon:1076002-1077164
gene-EfmE745_RS04600		945575	945949	complete	contig_2_pilon:1077373-1077747
gene-EfmE745_RS04605		946063	946692	complete	contig_2_pilon:1077861-1078490
gene-EfmE745_RS04610		946826	946898	complete	contig_2_pilon:1078624-1078696
rna-EfmE745_RS04610		946826	946898	complete	contig_2_pilon:1078624-1078696
exon-EfmE745_RS04610-1		946826	946898	complete	contig_2_pilon:1078624-1078696
gene-EfmE745_RS04615		947112	947185	complete	contig_2_pilon:1078910-1078983
rna-EfmE745_RS04615		947112	947185	complete	contig_2_pilon:1078910-1078983
exon-EfmE745_RS04615-1		947112	947185	complete	contig_2_pilon:1078910-1078983
gene-EfmE745_RS16890		947323	947487	complete	contig_2_pilon:1079121-1079285
gene-EfmE745_RS04620		947782	949110	complete	contig_2_pilon:1079580-1080908
gene-EfmE745_RS04625		949312	950145	complete	contig_2_pilon:1081110-1081943
gene-EfmE745_RS04630		950161	950898	complete	contig_2_pilon:1081959-1082696
gene-EfmE745_RS04635		951053	952021	complete	contig_2_pilon:1082851-1083819
gene-EfmE745_RS04640		952253	953086	complete	contig_2_pilon:1084051-1084884
gene-EfmE745_RS04645		953120	953959	complete	contig_2_pilon:1084918-1085757
gene-EfmE745_RS04650		953985	954545	complete	contig_2_pilon:1085783-1086343
gene-EfmE745_RS04655		954744	956465	complete	contig_2_pilon:1086542-1088263
gene-EfmE745_RS04660		956630	957772	complete	contig_2_pilon:1088428-1089570
gene-EfmE745_RS04665		957788	958999	complete	contig_2_pilon:1089586-1090797
gene-EfmE745_RS04670		959572	960219	complete	contig_2_pilon:1091370-1092017
id-NZ_CP014529.1:960348..960564		960348	960564	complete	contig_2_pilon:1092146-1092362
gene-EfmE745_RS04675		960612	963257	complete	contig_2_pilon:1092410-1095055
gene-EfmE745_RS04680		963567	964880	complete	contig_2_pilon:1095365-1096678
gene-EfmE745_RS04685		964870	965523	complete	contig_2_pilon:1096668-1097321
gene-EfmE745_RS04690		965578	966270	complete	contig_2_pilon:1097376-1098068
gene-EfmE745_RS04695		966420	966620	complete	contig_2_pilon:1098218-1098418
gene-EfmE745_RS04700		966874	968553	complete	contig_2_pilon:1098672-1100351
gene-EfmE745_RS04705		968555	968767	complete	contig_2_pilon:1100353-1100565
gene-EfmE745_RS04710		969160	970890	complete	contig_2_pilon:1100958-1102688
gene-EfmE745_RS04715		970887	972647	complete	contig_2_pilon:1102685-1104445
gene-EfmE745_RS04720		972742	972939	complete	contig_2_pilon:1104540-1104737
gene-EfmE745_RS04725		973092	973577	complete	contig_2_pilon:1104890-1105375
gene-EfmE745_RS04730		973681	974274	complete	contig_2_pilon:1105479-1106072
gene-EfmE745_RS04735		974454	974981	complete	contig_2_pilon:1106252-1106779
gene-EfmE745_RS04740		975072	975809	complete	contig_2_pilon:1106870-1107607
gene-EfmE745_RS04745		975813	976730	complete	contig_2_pilon:1107611-1108528
gene-EfmE745_RS04750		976732	977961	complete	contig_2_pilon:1108530-1109759
gene-EfmE745_RS04755		977995	978948	complete	contig_2_pilon:1109793-1110746
gene-EfmE745_RS04760		979599	981212	complete	contig_2_pilon:1111397-1113010
gene-EfmE745_RS04765		981353	982261	complete	contig_2_pilon:1113151-1114059
gene-EfmE745_RS04770		982444	983568	complete	contig_2_pilon:1114242-1115366
gene-EfmE745_RS04780		983795	984712	complete	contig_2_pilon:1115593-1116510
gene-EfmE745_RS04785		984705	985538	complete	contig_2_pilon:1116503-1117336
gene-EfmE745_RS04790		985621	986739	complete	contig_2_pilon:1117419-1118537
gene-EfmE745_RS04795		986760	988631	complete	contig_2_pilon:1118558-1120429
gene-EfmE745_RS04800		988625	989848	complete	contig_2_pilon:1120423-1121646
gene-EfmE745_RS04805		989934	991868	complete	contig_2_pilon:1121732-1123666
gene-EfmE745_RS04810		992094	992750	complete	contig_2_pilon:1123892-1124548
gene-EfmE745_RS04815		992824	993177	complete	contig_2_pilon:1124622-1124975
gene-EfmE745_RS04820		993369	994298	complete	contig_2_pilon:1125167-1126096
gene-EfmE745_RS04825		994309	995145	complete	contig_2_pilon:1126107-1126943
gene-EfmE745_RS04830		995393	996169	complete	contig_2_pilon:1127191-1127967
gene-EfmE745_RS04835		996345	997088	complete	contig_2_pilon:1128143-1128886
gene-EfmE745_RS04840		997081	998661	complete	contig_2_pilon:1128879-1130459
gene-EfmE745_RS04845		998912	999391	complete	contig_2_pilon:1130710-1131189
gene-EfmE745_RS04850		999407	1000159	complete	contig_2_pilon:1131205-1131957
gene-EfmE745_RS04855		1000276	1000346	complete	contig_2_pilon:1132074-1132144
rna-EfmE745_RS04855		1000276	1000346	complete	contig_2_pilon:1132074-1132144
exon-EfmE745_RS04855-1		1000276	1000346	complete	contig_2_pilon:1132074-1132144
gene-EfmE745_RS04860		1000707	1001432	complete	contig_2_pilon:1132505-1133230
gene-EfmE745_RS04865		1001687	1001953	complete	contig_2_pilon:1133485-1133751
gene-EfmE745_RS04870		1001950	1002381	complete	contig_2_pilon:1133748-1134179
gene-EfmE745_RS04875		1002406	1002711	complete	contig_2_pilon:1134204-1134509
gene-EfmE745_RS04880		1002792	1003937	complete	contig_2_pilon:1134590-1135735
gene-EfmE745_RS04885		1003998	1004645	complete	contig_2_pilon:1135796-1136443
gene-EfmE745_RS04890		1004839	1005132	complete	contig_2_pilon:1136637-1136930
gene-EfmE745_RS04895		1005176	1005487	complete	contig_2_pilon:1136974-1137285
gene-EfmE745_RS17330		1005484	1006108	complete	contig_2_pilon:1137282-1137906
gene-EfmE745_RS16895		1006249	1006407	complete	contig_2_pilon:1138047-1138205
gene-EfmE745_RS04910		1006408	1006770	complete	contig_2_pilon:1138206-1138568
gene-EfmE745_RS04915		1006807	1007655	complete	contig_2_pilon:1138605-1139453
gene-EfmE745_RS04920		1007645	1009120	complete	contig_2_pilon:1139443-1140918
gene-EfmE745_RS04925		1009386	1009793	complete	contig_2_pilon:1141184-1141591
gene-EfmE745_RS04930		1009796	1010011	complete	contig_2_pilon:1141594-1141809
gene-EfmE745_RS04935		1010015	1010395	complete	contig_2_pilon:1141813-1142193
gene-EfmE745_RS04940		1010529	1010684	complete	contig_2_pilon:1142327-1142482
gene-EfmE745_RS04945		1010753	1011226	complete	contig_2_pilon:1142551-1143024
gene-EfmE745_RS04950		1011223	1012917	complete	contig_2_pilon:1143021-1144715
gene-EfmE745_RS04955		1012883	1013068	complete	contig_2_pilon:1144681-1144866
gene-EfmE745_RS04960		1013072	1014247	complete	contig_2_pilon:1144870-1146045
gene-EfmE745_RS04965		1014240	1015763	complete	contig_2_pilon:1146038-1147561
gene-EfmE745_RS04970		1015819	1016103	complete	contig_2_pilon:1147617-1147901
gene-EfmE745_RS04975		1016090	1016425	complete	contig_2_pilon:1147888-1148223
gene-EfmE745_RS04980		1016720	1017346	complete	contig_2_pilon:1148518-1149144
gene-EfmE745_RS04985		1018088	1018924	complete	contig_2_pilon:1149886-1150722
gene-EfmE745_RS04990		1018989	1019423	complete	contig_2_pilon:1150787-1151221
gene-EfmE745_RS04995		1019491	1020813	complete	contig_2_pilon:1151289-1152611
gene-EfmE745_RS05000		1020967	1022607	complete	contig_2_pilon:1152765-1154405
gene-EfmE745_RS05005		1022937	1023407	complete	contig_2_pilon:1154735-1155205
gene-EfmE745_RS05010		1024036	1025139	complete	contig_2_pilon:1155834-1156937
gene-EfmE745_RS05015		1025423	1026103	complete	contig_2_pilon:1157221-1157901
gene-EfmE745_RS05020		1026193	1027227	complete	contig_2_pilon:1157991-1159025
gene-EfmE745_RS05025		1027241	1027576	complete	contig_2_pilon:1159039-1159374
gene-EfmE745_RS05030		1027560	1030040	complete	contig_2_pilon:1159358-1161838
gene-EfmE745_RS05035		1030096	1031655	complete	contig_2_pilon:1161894-1163453
gene-EfmE745_RS05040		1031652	1033016	complete	contig_2_pilon:1163450-1164814
gene-EfmE745_RS05045		1033187	1034257	complete	contig_2_pilon:1164985-1166055
gene-EfmE745_RS05050		1034272	1034940	complete	contig_2_pilon:1166070-1166738
gene-EfmE745_RS05055		1034960	1035538	complete	contig_2_pilon:1166758-1167336
gene-EfmE745_RS05060		1035941	1036852	complete	contig_2_pilon:1167739-1168650
gene-EfmE745_RS05065		1037108	1038025	complete	contig_2_pilon:1168906-1169823
gene-EfmE745_RS05070		1038227	1038664	complete	contig_2_pilon:1170025-1170462
gene-EfmE745_RS05075		1038722	1039270	complete	contig_2_pilon:1170520-1171068
gene-EfmE745_RS05080		1039385	1041745	complete	contig_2_pilon:1171183-1173543
gene-EfmE745_RS05085		1041832	1042146	complete	contig_2_pilon:1173630-1173944
gene-EfmE745_RS05090		1042328	1044106	complete	contig_2_pilon:1174126-1175904
gene-EfmE745_RS05095		1044251	1045150	complete	contig_2_pilon:1176049-1176948
gene-EfmE745_RS05100		1045143	1046405	complete	contig_2_pilon:1176941-1178203
gene-EfmE745_RS05105		1046568	1048466	complete	contig_2_pilon:1178366-1180264
gene-EfmE745_RS05110		1048765	1049484	complete	contig_2_pilon:1180563-1181282
id-NZ_CP014529.1:1049674..1049721		1049674	1049721	complete	contig_2_pilon:1181472-1181519
gene-EfmE745_RS05115		1049821	1050153	complete	contig_2_pilon:1181619-1181951
gene-EfmE745_RS05120		1050140	1052143	complete	contig_2_pilon:1181938-1183941
gene-EfmE745_RS05125		1052162	1052632	complete	contig_2_pilon:1183960-1184430
gene-EfmE745_RS05130		1052653	1053237	complete	contig_2_pilon:1184451-1185035
gene-EfmE745_RS05135		1053252	1054238	complete	contig_2_pilon:1185050-1186036
gene-EfmE745_RS05140		1054228	1054539	complete	contig_2_pilon:1186026-1186337
gene-EfmE745_RS05145		1054561	1056342	complete	contig_2_pilon:1186359-1188140
gene-EfmE745_RS05150		1056335	1057711	complete	contig_2_pilon:1188133-1189509
gene-EfmE745_RS05155		1057718	1058353	complete	contig_2_pilon:1189516-1190151
gene-EfmE745_RS05160		1058383	1059738	complete	contig_2_pilon:1190181-1191536
gene-EfmE745_RS05165		1059930	1061324	complete	contig_2_pilon:1191728-1193122
gene-EfmE745_RS05170		1061416	1062387	complete	contig_2_pilon:1193214-1194185
gene-EfmE745_RS05175		1062384	1063166	complete	contig_2_pilon:1194182-1194964
gene-EfmE745_RS05180		1063335	1063706	complete	contig_2_pilon:1195133-1195504
gene-EfmE745_RS05185		1063840	1064283	complete	contig_2_pilon:1195638-1196081
gene-EfmE745_RS05190		1064326	1065135	complete	contig_2_pilon:1196124-1196933
gene-EfmE745_RS05195		1065154	1066521	complete	contig_2_pilon:1196952-1198319
gene-EfmE745_RS05200		1066505	1067335	complete	contig_2_pilon:1198303-1199133
gene-EfmE745_RS05205		1067498	1067935	complete	contig_2_pilon:1199296-1199733
gene-EfmE745_RS05210		1068011	1068631	complete	contig_2_pilon:1199809-1200429
gene-EfmE745_RS05215		1068820	1069326	complete	contig_2_pilon:1200618-1201124
gene-EfmE745_RS05220		1069343	1070242	complete	contig_2_pilon:1201141-1202040
gene-EfmE745_RS05225		1070329	1071213	complete	contig_2_pilon:1202127-1203011
gene-EfmE745_RS05230		1071405	1071476	complete	contig_2_pilon:1203203-1203274
rna-EfmE745_RS05230		1071405	1071476	complete	contig_2_pilon:1203203-1203274
exon-EfmE745_RS05230-1		1071405	1071476	complete	contig_2_pilon:1203203-1203274
gene-EfmE745_RS05235		1071536	1072870	complete	contig_2_pilon:1203334-1204668
gene-EfmE745_RS05240		1073019	1074110	complete	contig_2_pilon:1204817-1205908
gene-EfmE745_RS05245		1074151	1075152	complete	contig_2_pilon:1205949-1206950
gene-EfmE745_RS05250		1075262	1076452	complete	contig_2_pilon:1207060-1208250
gene-EfmE745_RS05255		1076556	1077311	complete	contig_2_pilon:1208354-1209109
gene-EfmE745_RS05260		1077427	1078725	complete	contig_2_pilon:1209225-1210523
gene-EfmE745_RS16100		1078902	1079207	complete	contig_2_pilon:1210700-1211005
gene-EfmE745_RS16105		1079262	1080601	complete	contig_2_pilon:1211060-1212399
gene-EfmE745_RS05275		1080612	1081616	complete	contig_2_pilon:1212410-1213414
gene-EfmE745_RS05280		1082066	1083205	complete	contig_2_pilon:1213864-1215003
gene-EfmE745_RS05285		1083272	1083847	complete	contig_2_pilon:1215070-1215645
gene-EfmE745_RS05290		1083852	1084826	complete	contig_2_pilon:1215650-1216624
id-NZ_CP014529.1:1084850..1084894		1084850	1084894	complete	contig_2_pilon:1216648-1216692
gene-EfmE745_RS05295		1085109	1086077	complete	contig_2_pilon:1216907-1217875
gene-EfmE745_RS05300		1086190	1086468	complete	contig_2_pilon:1217988-1218266
gene-EfmE745_RS05305		1086586	1086822	complete	contig_2_pilon:1218384-1218620
