# BUSCO version is: 5.8.2 
# The lineage dataset is: enterococcus_odb12 (Creation date: 2025-05-14, number of genomes: 59, number of BUSCOs: 983)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
17780at1350	Complete	NODE_20_length_45277_cov_34.462408	28193	28423	+	164.4	75
17789at1350	Complete	NODE_79_length_7021_cov_30.596325	384	91	-	163.9	96
17796at1350	Complete	NODE_4_length_101830_cov_39.048283	21325	22455	+	762.3	375
17800at1350	Complete	NODE_14_length_56501_cov_33.217624	3999	3346	-	325.9	212
17823at1350	Complete	NODE_6_length_99885_cov_29.307212	84717	84346	-	257.4	122
17828at1350	Complete	NODE_46_length_18735_cov_33.806049	7794	7510	-	182.3	94
17832at1350	Complete	NODE_11_length_80003_cov_31.743608	54009	56459	+	1652.8	810
17842at1350	Complete	NODE_34_length_25980_cov_30.418284	18920	19420	+	267.7	155
17845at1350	Complete	NODE_22_length_43520_cov_30.536294	15199	15621	+	274.2	140
17848at1350	Complete	NODE_5_length_100374_cov_29.640417	69849	70187	+	185.8	106
17851at1350	Complete	NODE_34_length_25980_cov_30.418284	13806	14621	+	467.9	272
17863at1350	Complete	NODE_18_length_49813_cov_28.127015	30587	31447	+	561.8	280
17866at1350	Complete	NODE_37_length_23788_cov_33.341002	5307	4867	-	282.5	145
17871at1350	Complete	NODE_41_length_20569_cov_30.148630	9847	9596	-	164.8	81
17878at1350	Complete	NODE_20_length_45277_cov_34.462408	17300	18880	+	1166.5	524
17898at1350	Complete	NODE_4_length_101830_cov_39.048283	89489	89845	+	252.6	118
17907at1350	Complete	NODE_11_length_80003_cov_31.743608	6622	7338	+	469.4	238
17919at1350	Complete	NODE_5_length_100374_cov_29.640417	63371	63673	+	164.6	99
17922at1350	Complete	NODE_10_length_83811_cov_29.795656	71747	73741	+	1421.0	661
17923at1350	Complete	NODE_20_length_45277_cov_34.462408	19827	19507	-	165.9	99
17926at1350	Complete	NODE_14_length_56501_cov_33.217624	27582	25369	-	1586.9	734
17938at1350	Complete	NODE_22_length_43520_cov_30.536294	18042	18338	+	175.6	87
17948at1350	Complete	NODE_1_length_114283_cov_31.103635	110731	109259	-	1057.8	488
17952at1350	Complete	NODE_41_length_20569_cov_30.148630	7999	7238	-	520.7	244
17971at1350	Complete	NODE_18_length_49813_cov_28.127015	33631	31904	-	1177.2	574
17977at1350	Fragmented	NODE_11_length_80003_cov_31.743608	70343	71035	+	439.6	224
17999at1350	Complete	NODE_4_length_101830_cov_39.048283	7694	6210	-	1101.7	493
18001at1350	Complete	NODE_28_length_32648_cov_29.742705	28888	28295	-	435.1	195
18005at1350	Complete	NODE_2_length_109676_cov_33.984218	39811	39380	-	296.1	143
18015at1350	Complete	NODE_14_length_56501_cov_33.217624	47957	47220	-	484.2	244
18021at1350	Complete	NODE_5_length_100374_cov_29.640417	24353	24934	+	390.0	192
18031at1350	Complete	NODE_7_length_86709_cov_33.100688	15142	14462	-	452.8	225
18032at1350	Complete	NODE_8_length_86165_cov_28.227035	5763	4927	-	506.8	274
18034at1350	Missing
18047at1350	Complete	NODE_31_length_29314_cov_34.815612	2339	3136	+	515.4	265
18059at1350	Complete	NODE_25_length_34995_cov_34.880767	23938	25002	+	598.4	345
18070at1350	Complete	NODE_8_length_86165_cov_28.227035	66970	65720	-	885.5	415
18071at1350	Complete	NODE_4_length_101830_cov_39.048283	73244	73951	+	485.1	233
18078at1350	Complete	NODE_4_length_101830_cov_39.048283	93624	93989	+	258.7	121
18103at1350	Complete	NODE_31_length_29314_cov_34.815612	1657	2361	+	453.4	219
18111at1350	Complete	NODE_20_length_45277_cov_34.462408	38605	39132	+	324.1	174
18114at1350	Complete	NODE_4_length_101830_cov_39.048283	95452	95832	+	273.2	126
18120at1350	Complete	NODE_25_length_34995_cov_34.880767	18010	17486	-	358.4	166
18141at1350	Complete	NODE_5_length_100374_cov_29.640417	31114	31368	+	159.9	82
18147at1350	Complete	NODE_4_length_101830_cov_39.048283	90381	90560	+	141.0	59
18152at1350	Complete	NODE_20_length_45277_cov_34.462408	32476	33213	+	461.2	242
18154at1350	Complete	NODE_20_length_45277_cov_34.462408	4410	4880	+	197.8	130
18156at1350	Complete	NODE_1_length_114283_cov_31.103635	43676	43041	-	387.9	209
18168at1350	Complete	NODE_11_length_80003_cov_31.743608	13033	12812	-	128.9	68
18169at1350	Complete	NODE_79_length_7021_cov_30.596325	1849	1217	-	435.8	209
18171at1350	Complete	NODE_13_length_59599_cov_35.538241	32687	33586	+	537.6	288
18183at1350	Complete	NODE_7_length_86709_cov_33.100688	70116	69790	-	165.8	94
18186at1350	Complete	NODE_5_length_100374_cov_29.640417	49720	50697	+	727.3	325
18194at1350	Complete	NODE_2_length_109676_cov_33.984218	67998	67258	-	470.8	245
18196at1350	Complete	NODE_25_length_34995_cov_34.880767	17414	17214	-	148.7	66
18212at1350	Complete	NODE_13_length_59599_cov_35.538241	2294	3535	+	735.4	411
18214at1350	Complete	NODE_36_length_23986_cov_34.471021	2026	1448	-	308.1	186
18217at1350	Complete	NODE_2_length_109676_cov_33.984218	16092	13390	-	1626.3	883
18248at1350	Complete	NODE_13_length_59599_cov_35.538241	44158	43184	-	696.1	324
18250at1350	Complete	NODE_31_length_29314_cov_34.815612	6119	5478	-	403.7	210
18276at1350	Complete	NODE_13_length_59599_cov_35.538241	44511	45071	+	356.8	186
18284at1350	Complete	NODE_79_length_7021_cov_30.596325	3651	2920	-	406.8	241
18294at1350	Complete	NODE_47_length_17117_cov_34.327980	12186	12830	+	376.6	208
18321at1350	Complete	NODE_13_length_59599_cov_35.538241	45088	48609	+	2352.6	1167
18326at1350	Complete	NODE_6_length_99885_cov_29.307212	22961	23392	+	293.0	142
18347at1350	Complete	NODE_55_length_14649_cov_31.139852	5377	4808	-	292.0	179
18358at1350	Complete	NODE_13_length_59599_cov_35.538241	10419	11264	+	541.8	280
18360at1350	Complete	NODE_28_length_32648_cov_29.742705	23167	21488	-	1234.7	558
18372at1350	Complete	NODE_18_length_49813_cov_28.127015	23353	22958	-	231.8	128
18377at1350	Complete	NODE_12_length_78125_cov_33.572102	52020	51328	-	447.9	230
18384at1350	Complete	NODE_10_length_83811_cov_29.795656	79846	80844	+	691.7	330
18395at1350	Complete	NODE_14_length_56501_cov_33.217624	30803	32089	+	895.8	423
18401at1350	Complete	NODE_18_length_49813_cov_28.127015	31832	31539	-	165.7	94
18408at1350	Complete	NODE_4_length_101830_cov_39.048283	84861	85208	+	250.7	115
18416at1350	Complete	NODE_23_length_43480_cov_29.402948	17289	16378	-	599.2	300
18426at1350	Complete	NODE_57_length_14190_cov_27.549204	11121	12956	+	1363.3	611
18428at1350	Complete	NODE_44_length_19664_cov_36.992299	13595	12909	-	464.1	227
18433at1350	Complete	NODE_5_length_100374_cov_29.640417	73986	74525	+	318.1	154
18435at1350	Complete	NODE_8_length_86165_cov_28.227035	38588	37566	-	682.0	339
18451at1350	Complete	NODE_25_length_34995_cov_34.880767	9557	8139	-	926.3	469
18454at1350	Complete	NODE_37_length_23788_cov_33.341002	3866	2634	-	833.7	409
18472at1350	Complete	NODE_29_length_31200_cov_30.116648	24828	25592	+	491.7	252
18475at1350	Complete	NODE_2_length_109676_cov_33.984218	26686	25904	-	509.7	260
18477at1350	Complete	NODE_2_length_109676_cov_33.984218	87056	86460	-	437.8	198
18478at1350	Complete	NODE_25_length_34995_cov_34.880767	699	220	-	308.6	158
18481at1350	Complete	NODE_14_length_56501_cov_33.217624	1946	138	-	1216.6	601
18483at1350	Complete	NODE_14_length_56501_cov_33.217624	37417	36233	-	804.3	393
18493at1350	Complete	NODE_55_length_14649_cov_31.139852	4401	2980	-	1043.7	471
18503at1350	Complete	NODE_6_length_99885_cov_29.307212	63339	65117	+	1251.0	591
18507at1350	Complete	NODE_29_length_31200_cov_30.116648	26792	26283	-	323.2	165
18513at1350	Complete	NODE_16_length_53957_cov_35.398816	48323	48853	+	346.9	174
18523at1350	Complete	NODE_10_length_83811_cov_29.795656	33216	33938	+	526.4	238
18525at1350	Complete	NODE_10_length_83811_cov_29.795656	9234	9932	+	366.5	232
18543at1350	Complete	NODE_4_length_101830_cov_39.048283	67476	69038	+	1065.2	518
18546at1350	Complete	NODE_1_length_114283_cov_31.103635	65382	66080	+	455.5	224
18555at1350	Complete	NODE_2_length_109676_cov_33.984218	106118	104508	-	1209.2	534
18575at1350	Complete	NODE_54_length_14882_cov_35.020166	14139	14399	+	156.1	84
18576at1350	Complete	NODE_28_length_32648_cov_29.742705	2396	3724	+	863.5	442
18580at1350	Complete	NODE_8_length_86165_cov_28.227035	65637	65050	-	416.0	193
18585at1350	Complete	NODE_51_length_15502_cov_33.356186	14965	15435	+	255.9	156
18586at1350	Complete	NODE_10_length_83811_cov_29.795656	32199	33080	+	616.1	293
18593at1350	Complete	NODE_17_length_53451_cov_37.688722	29037	25420	-	2760.3	1194
18609at1350	Complete	NODE_8_length_86165_cov_28.227035	57540	55306	-	1512.0	746
18611at1350	Complete	NODE_14_length_56501_cov_33.217624	14760	15494	+	464.0	244
18612at1350	Complete	NODE_6_length_99885_cov_29.307212	75572	77353	+	1254.8	592
18632at1350	Complete	NODE_1_length_114283_cov_31.103635	77033	76083	-	648.9	315
18656at1350	Complete	NODE_2_length_109676_cov_33.984218	44794	43976	-	505.4	268
18664at1350	Complete	NODE_1_length_114283_cov_31.103635	64037	65389	+	941.3	443
18671at1350	Complete	NODE_14_length_56501_cov_33.217624	9541	6347	-	1838.5	1047
18697at1350	Complete	NODE_17_length_53451_cov_37.688722	4832	4365	-	323.1	155
18717at1350	Complete	NODE_8_length_86165_cov_28.227035	12771	12289	-	242.8	148
18722at1350	Complete	NODE_6_length_99885_cov_29.307212	74263	75249	+	539.5	325
18725at1350	Complete	NODE_20_length_45277_cov_34.462408	22688	22954	+	195.1	88
18730at1350	Complete	NODE_25_length_34995_cov_34.880767	3875	3408	-	262.0	148
18740at1350	Complete	NODE_41_length_20569_cov_30.148630	13653	12235	-	1029.8	472
18742at1350	Complete	NODE_26_length_34327_cov_44.144053	23112	22441	-	439.5	218
18745at1350	Complete	NODE_2_length_109676_cov_33.984218	80429	81031	+	404.3	198
18760at1350	Complete	NODE_12_length_78125_cov_33.572102	53127	53789	+	314.7	177
18766at1350	Complete	NODE_20_length_45277_cov_34.462408	31216	31440	+	148.4	74
18773at1350	Complete	NODE_14_length_56501_cov_33.217624	32790	33269	+	305.6	156
18788at1350	Complete	NODE_10_length_83811_cov_29.795656	46206	46517	+	172.7	99
18806at1350	Complete	NODE_20_length_45277_cov_34.462408	42186	42926	+	448.6	241
18807at1350	Complete	NODE_2_length_109676_cov_33.984218	67247	66243	-	684.4	334
18809at1350	Complete	NODE_4_length_101830_cov_39.048283	32678	34045	+	944.4	452
18818at1350	Complete	NODE_47_length_17117_cov_34.327980	8953	8729	-	157.6	73
18826at1350	Complete	NODE_17_length_53451_cov_37.688722	49238	48315	-	558.3	303
18838at1350	Complete	NODE_11_length_80003_cov_31.743608	42164	44242	+	1526.6	688
18841at1350	Complete	NODE_28_length_32648_cov_29.742705	20192	20884	+	370.3	221
18846at1350	Complete	NODE_23_length_43480_cov_29.402948	26827	24185	-	1863.9	878
18850at1350	Complete	NODE_10_length_83811_cov_29.795656	44223	44696	+	321.5	157
18857at1350	Complete	NODE_5_length_100374_cov_29.640417	59395	61224	+	1369.9	608
18866at1350	Complete	NODE_25_length_34995_cov_34.880767	5795	6148	+	176.0	106
18889at1350	Complete	NODE_9_length_85202_cov_37.123657	83022	82234	-	479.2	256
18902at1350	Complete	NODE_11_length_80003_cov_31.743608	44262	45587	+	946.7	433
18911at1350	Complete	NODE_14_length_56501_cov_33.217624	29527	28580	-	619.5	313
18931at1350	Complete	NODE_5_length_100374_cov_29.640417	76829	77875	+	549.4	335
18949at1350	Complete	NODE_31_length_29314_cov_34.815612	25333	26022	+	491.6	228
18950at1350	Complete	NODE_25_length_34995_cov_34.880767	3098	2493	-	376.4	200
18956at1350	Complete	NODE_1_length_114283_cov_31.103635	89118	88684	-	219.7	141
18968at1350	Complete	NODE_20_length_45277_cov_34.462408	14135	13701	-	242.5	143
18978at1350	Complete	NODE_31_length_29314_cov_34.815612	3138	4037	+	561.6	295
18980at1350	Complete	NODE_15_length_55108_cov_29.376128	24642	26093	+	779.6	481
18983at1350	Complete	NODE_3_length_106498_cov_28.709525	89590	89940	+	184.1	112
19000at1350	Complete	NODE_20_length_45277_cov_34.462408	22071	19975	-	1484.3	695
19002at1350	Complete	NODE_2_length_109676_cov_33.984218	83187	82315	-	505.6	282
19005at1350	Complete	NODE_23_length_43480_cov_29.402948	21668	22081	+	205.7	130
19015at1350	Complete	NODE_34_length_25980_cov_30.418284	20785	21798	+	696.1	336
19021at1350	Complete	NODE_13_length_59599_cov_35.538241	50230	50499	+	169.2	86
19024at1350	Complete	NODE_34_length_25980_cov_30.418284	12801	11791	-	645.9	334
19032at1350	Complete	NODE_10_length_83811_cov_29.795656	62009	63175	+	723.1	377
19044at1350	Complete	NODE_4_length_101830_cov_39.048283	77884	79971	+	1531.8	694
19045at1350	Complete	NODE_27_length_32680_cov_27.796444	9900	9625	-	158.4	89
19046at1350	Complete	NODE_8_length_86165_cov_28.227035	75380	74025	-	982.5	451
19049at1350	Complete	NODE_23_length_43480_cov_29.402948	18453	17755	-	396.4	230
19051at1350	Complete	NODE_29_length_31200_cov_30.116648	22721	24106	+	827.8	458
19071at1350	Complete	NODE_28_length_32648_cov_29.742705	23381	23169	-	145.4	70
19077at1350	Complete	NODE_4_length_101830_cov_39.048283	82732	83355	+	454.2	207
19081at1350	Complete	NODE_47_length_17117_cov_34.327980	14203	15930	+	1078.2	556
19082at1350	Complete	NODE_57_length_14190_cov_27.549204	5816	8425	+	1881.4	867
19097at1350	Complete	NODE_4_length_101830_cov_39.048283	24034	25980	+	1453.2	647
19106at1350	Complete	NODE_4_length_101830_cov_39.048283	83355	83645	+	198.2	95
19119at1350	Complete	NODE_11_length_80003_cov_31.743608	47289	48689	+	946.4	460
19129at1350	Complete	NODE_41_length_20569_cov_30.148630	14605	15309	+	462.9	235
19137at1350	Complete	NODE_8_length_86165_cov_28.227035	20005	19619	-	218.4	126
19150at1350	Complete	NODE_28_length_32648_cov_29.742705	14186	14833	+	399.3	211
19162at1350	Complete	NODE_47_length_17117_cov_34.327980	6361	5396	-	720.0	319
19176at1350	Complete	NODE_2_length_109676_cov_33.984218	103182	101911	-	851.9	417
19189at1350	Complete	NODE_5_length_100374_cov_29.640417	40282	41196	+	603.1	303
19190at1350	Complete	NODE_2_length_109676_cov_33.984218	50390	49326	-	712.1	353
19193at1350	Complete	NODE_38_length_23628_cov_35.195393	7419	8144	+	408.8	231
19194at1350	Complete	NODE_1_length_114283_cov_31.103635	37587	36520	-	770.8	352
19207at1350	Complete	NODE_62_length_11564_cov_29.703623	186	1124	+	648.8	310
19209at1350	Complete	NODE_12_length_78125_cov_33.572102	22582	22244	-	185.3	109
19216at1350	Complete	NODE_5_length_100374_cov_29.640417	56611	58017	+	1019.5	468
19225at1350	Complete	NODE_34_length_25980_cov_30.418284	8153	9196	+	763.2	347
19233at1350	Complete	NODE_5_length_100374_cov_29.640417	87838	88776	+	553.6	306
19235at1350	Complete	NODE_2_length_109676_cov_33.984218	24914	22116	-	2031.7	930
19236at1350	Complete	NODE_4_length_101830_cov_39.048283	16221	14824	-	945.0	464
19239at1350	Complete	NODE_1_length_114283_cov_31.103635	14431	13895	-	286.4	170
19256at1350	Complete	NODE_14_length_56501_cov_33.217624	15484	15768	+	169.1	87
19270at1350	Complete	NODE_26_length_34327_cov_44.144053	11007	11357	+	212.6	116
19273at1350	Complete	NODE_42_length_20562_cov_34.293461	10877	9858	-	647.1	336
19279at1350	Complete	NODE_18_length_49813_cov_28.127015	30495	30067	-	265.4	137
19295at1350	Complete	NODE_4_length_101830_cov_39.048283	4390	5661	+	883.3	422
19296at1350	Complete	NODE_10_length_83811_cov_29.795656	14353	15342	+	699.9	329
19302at1350	Complete	NODE_33_length_26464_cov_31.883600	8253	9326	+	727.9	356
19305at1350	Complete	NODE_13_length_59599_cov_35.538241	33599	34249	+	417.1	216
19312at1350	Complete	NODE_5_length_100374_cov_29.640417	3237	4073	+	397.3	273
19321at1350	Complete	NODE_25_length_34995_cov_34.880767	22856	23941	+	701.9	359
19325at1350	Complete	NODE_8_length_86165_cov_28.227035	17404	17036	-	190.6	123
19327at1350	Complete	NODE_4_length_101830_cov_39.048283	18665	17847	-	565.6	271
19328at1350	Complete	NODE_51_length_15502_cov_33.356186	2820	1651	-	675.9	388
19329at1350	Complete	NODE_6_length_99885_cov_29.307212	94084	95121	+	669.7	345
19331at1350	Complete	NODE_38_length_23628_cov_35.195393	14063	16054	+	1315.8	658
19348at1350	Complete	NODE_5_length_100374_cov_29.640417	58179	58454	+	166.9	90
19382at1350	Complete	NODE_6_length_99885_cov_29.307212	96273	97463	+	842.6	396
19385at1350	Complete	NODE_10_length_83811_cov_29.795656	80878	81813	+	666.6	309
19390at1350	Complete	NODE_33_length_26464_cov_31.883600	5525	6610	+	795.4	361
19394at1350	Complete	NODE_16_length_53957_cov_35.398816	49961	50407	+	221.8	139
19415at1350	Complete	NODE_13_length_59599_cov_35.538241	15435	16808	+	915.3	457
19438at1350	Complete	NODE_36_length_23986_cov_34.471021	5300	7288	+	1146.2	640
19447at1350	Complete	NODE_2_length_109676_cov_33.984218	84420	83596	-	511.5	268
19461at1350	Complete	NODE_34_length_25980_cov_30.418284	16939	18294	+	836.0	442
19463at1350	Complete	NODE_13_length_59599_cov_35.538241	28345	29703	+	809.5	447
19482at1350	Complete	NODE_22_length_43520_cov_30.536294	26333	28867	+	1828.2	837
19484at1350	Complete	NODE_58_length_13923_cov_28.107802	11457	10144	-	926.7	425
19494at1350	Complete	NODE_4_length_101830_cov_39.048283	11949	11182	-	535.1	253
19503at1350	Complete	NODE_1_length_114283_cov_31.103635	57375	56302	-	799.2	357
19541at1350	Complete	NODE_38_length_23628_cov_35.195393	4774	4034	-	513.0	243
19543at1350	Complete	NODE_38_length_23628_cov_35.195393	11017	13143	+	1532.8	704
19579at1350	Complete	NODE_55_length_14649_cov_31.139852	2787	2101	-	510.7	228
19581at1350	Complete	NODE_11_length_80003_cov_31.743608	18461	19771	+	957.3	435
19584at1350	Complete	NODE_46_length_18735_cov_33.806049	17592	16732	-	516.3	283
19602at1350	Complete	NODE_10_length_83811_cov_29.795656	10165	11127	+	654.1	319
19604at1350	Complete	NODE_8_length_86165_cov_28.227035	55289	53253	-	1354.6	670
19619at1350	Complete	NODE_14_length_56501_cov_33.217624	18867	17992	-	574.6	290
19634at1350	Complete	NODE_2_length_109676_cov_33.984218	89375	90622	+	859.4	411
19638at1350	Complete	NODE_22_length_43520_cov_30.536294	38083	38760	+	464.1	223
19661at1350	Complete	NODE_37_length_23788_cov_33.341002	7260	8399	+	632.5	371
19664at1350	Complete	NODE_5_length_100374_cov_29.640417	35711	36763	+	642.5	343
19688at1350	Complete	NODE_42_length_20562_cov_34.293461	3013	4269	+	799.5	419
19691at1350	Complete	NODE_10_length_83811_cov_29.795656	53644	54585	+	586.5	311
19707at1350	Complete	NODE_46_length_18735_cov_33.806049	15833	13998	-	1230.1	611
19710at1350	Complete	NODE_2_length_109676_cov_33.984218	35775	34813	-	629.9	320
19714at1350	Missing
19718at1350	Complete	NODE_22_length_43520_cov_30.536294	29111	30094	+	702.6	326
19722at1350	Complete	NODE_20_length_45277_cov_34.462408	35398	36777	+	964.9	453
19724at1350	Complete	NODE_13_length_59599_cov_35.538241	56923	57927	+	693.4	325
19735at1350	Complete	NODE_46_length_18735_cov_33.806049	16542	15838	-	503.4	231
19747at1350	Complete	NODE_23_length_43480_cov_29.402948	10983	7798	-	2286.3	1059
19755at1350	Complete	NODE_2_length_109676_cov_33.984218	63496	62813	-	437.4	225
19762at1350	Complete	NODE_34_length_25980_cov_30.418284	14634	15281	+	377.7	214
19779at1350	Complete	NODE_16_length_53957_cov_35.398816	45662	47074	+	958.0	467
19797at1350	Complete	NODE_4_length_101830_cov_39.048283	19270	19136	-	110.3	44
19800at1350	Complete	NODE_18_length_49813_cov_28.127015	26022	23830	-	1379.7	728
19810at1350	Complete	NODE_20_length_45277_cov_34.462408	29751	30191	+	291.7	146
19812at1350	Complete	NODE_4_length_101830_cov_39.048283	12674	11961	-	437.6	236
19814at1350	Complete	NODE_29_length_31200_cov_30.116648	9830	11509	+	1166.9	559
19820at1350	Complete	NODE_10_length_83811_cov_29.795656	15354	16838	+	955.3	492
19824at1350	Complete	NODE_46_length_18735_cov_33.806049	12684	11815	-	404.0	277
19837at1350	Complete	NODE_26_length_34327_cov_44.144053	14755	17460	+	1598.8	899
19865at1350	Complete	NODE_22_length_43520_cov_30.536294	5227	5982	+	386.3	241
19866at1350	Complete	NODE_15_length_55108_cov_29.376128	1229	120	-	812.3	366
19871at1350	Complete	NODE_13_length_59599_cov_35.538241	18047	18616	+	294.9	181
19896at1350	Complete	NODE_11_length_80003_cov_31.743608	24967	26175	+	695.8	398
19915at1350	Complete	NODE_22_length_43520_cov_30.536294	13779	15185	+	1046.7	465
19918at1350	Complete	NODE_52_length_15383_cov_27.136547	5053	4568	-	278.7	158
19922at1350	Complete	NODE_13_length_59599_cov_35.538241	27407	28345	+	612.8	312
19923at1350	Complete	NODE_22_length_43520_cov_30.536294	9130	9849	+	445.8	238
19935at1350	Complete	NODE_1_length_114283_cov_31.103635	87095	86742	-	140.9	111
19936at1350	Complete	NODE_22_length_43520_cov_30.536294	34671	35591	+	648.5	306
19941at1350	Complete	NODE_7_length_86709_cov_33.100688	13206	12733	-	251.2	147
19946at1350	Complete	NODE_67_length_9545_cov_35.344784	7873	8874	+	669.2	330
19953at1350	Complete	NODE_12_length_78125_cov_33.572102	21858	20815	-	649.0	343
19956at1350	Complete	NODE_4_length_101830_cov_39.048283	10084	8984	-	811.6	366
19967at1350	Complete	NODE_26_length_34327_cov_44.144053	18056	19879	+	1292.3	607
19995at1350	Complete	NODE_12_length_78125_cov_33.572102	22940	22584	-	200.5	116
20004at1350	Complete	NODE_2_length_109676_cov_33.984218	90647	91831	+	671.4	361
20005at1350	Complete	NODE_23_length_43480_cov_29.402948	6973	6041	-	636.4	303
20009at1350	Complete	NODE_31_length_29314_cov_34.815612	8546	11134	+	1609.0	840
20011at1350	Complete	NODE_16_length_53957_cov_35.398816	47459	48319	+	495.9	248
20024at1350	Complete	NODE_9_length_85202_cov_37.123657	49463	50968	+	832.4	484
20048at1350	Complete	NODE_44_length_19664_cov_36.992299	9299	8490	-	467.3	269
20050at1350	Complete	NODE_32_length_28108_cov_33.161872	23878	25065	+	721.5	384
20058at1350	Complete	NODE_28_length_32648_cov_29.742705	12402	13613	+	824.1	400
20067at1350	Complete	NODE_8_length_86165_cov_28.227035	52842	51370	-	1042.5	488
20076at1350	Complete	NODE_20_length_45277_cov_34.462408	43143	44294	+	593.8	369
20090at1350	Complete	NODE_2_length_109676_cov_33.984218	54757	54266	-	288.2	162
20097at1350	Complete	NODE_11_length_80003_cov_31.743608	60057	60983	+	608.6	308
20108at1350	Complete	NODE_1_length_114283_cov_31.103635	87223	88245	+	632.8	338
20112at1350	Complete	NODE_6_length_99885_cov_29.307212	75239	75550	+	177.5	102
20117at1350	Complete	NODE_29_length_31200_cov_30.116648	28103	28687	+	408.1	193
20118at1350	Complete	NODE_2_length_109676_cov_33.984218	51320	50946	-	241.7	123
20126at1350	Complete	NODE_1_length_114283_cov_31.103635	28364	27411	-	610.5	310
20132at1350	Complete	NODE_36_length_23986_cov_34.471021	12726	10081	-	1696.8	846
20133at1350	Complete	NODE_44_length_19664_cov_36.992299	7294	5027	-	1383.1	751
20155at1350	Complete	NODE_51_length_15502_cov_33.356186	10625	9366	-	614.9	419
20182at1350	Complete	NODE_26_length_34327_cov_44.144053	24664	24023	-	404.0	211
20197at1350	Complete	NODE_52_length_15383_cov_27.136547	3244	4497	+	756.7	412
20201at1350	Duplicated	NODE_19_length_49767_cov_34.796387	23859	24899	+	511.0	344
20201at1350	Duplicated	NODE_32_length_28108_cov_33.161872	22840	23871	+	509.5	344
20202at1350	Complete	NODE_1_length_114283_cov_31.103635	44336	43695	-	395.7	213
20211at1350	Complete	NODE_22_length_43520_cov_30.536294	10208	10732	+	292.3	173
20214at1350	Complete	NODE_12_length_78125_cov_33.572102	43689	42715	-	645.6	316
20217at1350	Complete	NODE_46_length_18735_cov_33.806049	7459	5834	-	1177.0	541
20235at1350	Complete	NODE_17_length_53451_cov_37.688722	32616	33584	+	487.4	310
20251at1350	Complete	NODE_7_length_86709_cov_33.100688	28117	28563	+	265.8	146
20259at1350	Complete	NODE_16_length_53957_cov_35.398816	48930	49508	+	201.0	171
20279at1350	Complete	NODE_8_length_86165_cov_28.227035	36467	35301	-	750.2	386
20285at1350	Complete	NODE_1_length_114283_cov_31.103635	109247	108423	-	558.5	274
20286at1350	Complete	NODE_6_length_99885_cov_29.307212	12879	10945	-	1278.1	638
20300at1350	Complete	NODE_11_length_80003_cov_31.743608	5266	6063	+	400.8	241
20307at1350	Complete	NODE_3_length_106498_cov_28.709525	49800	48952	-	543.6	281
20313at1350	Complete	NODE_2_length_109676_cov_33.984218	29585	28344	-	872.7	412
20319at1350	Complete	NODE_13_length_59599_cov_35.538241	1476	2054	+	391.1	192
20320at1350	Complete	NODE_34_length_25980_cov_30.418284	9201	11621	+	1546.4	805
20327at1350	Complete	NODE_34_length_25980_cov_30.418284	18295	18813	+	299.1	170
20329at1350	Complete	NODE_8_length_86165_cov_28.227035	37533	36469	-	600.2	351
20337at1350	Complete	NODE_6_length_99885_cov_29.307212	13105	13761	+	451.7	210
20338at1350	Complete	NODE_17_length_53451_cov_37.688722	42572	43675	+	640.6	340
20356at1350	Complete	NODE_51_length_15502_cov_33.356186	6265	5264	-	496.0	344
20391at1350	Complete	NODE_17_length_53451_cov_37.688722	51951	49459	-	1647.4	824
20403at1350	Complete	NODE_15_length_55108_cov_29.376128	3094	1253	-	1046.5	611
20407at1350	Complete	NODE_9_length_85202_cov_37.123657	28610	29467	+	517.8	283
20411at1350	Complete	NODE_22_length_43520_cov_30.536294	12854	13756	+	629.2	300
20420at1350	Complete	NODE_11_length_80003_cov_31.743608	39509	40369	+	558.0	281
20432at1350	Complete	NODE_28_length_32648_cov_29.742705	25501	27261	+	1215.2	586
20439at1350	Complete	NODE_5_length_100374_cov_29.640417	82908	82075	-	530.9	275
20440at1350	Complete	NODE_6_length_99885_cov_29.307212	92547	93881	+	753.3	436
20452at1350	Complete	NODE_11_length_80003_cov_31.743608	24523	24855	+	214.5	108
20454at1350	Complete	NODE_12_length_78125_cov_33.572102	31688	29718	-	1295.0	655
20457at1350	Complete	NODE_28_length_32648_cov_29.742705	31346	32575	+	761.7	403
20467at1350	Complete	NODE_47_length_17117_cov_34.327980	13017	14210	+	818.0	396
20474at1350	Complete	NODE_38_length_23628_cov_35.195393	8137	8979	+	491.3	274
20481at1350	Complete	NODE_14_length_56501_cov_33.217624	30028	29540	-	234.6	155
20485at1350	Complete	NODE_1_length_114283_cov_31.103635	86730	85564	-	700.1	378
20489at1350	Complete	NODE_4_length_101830_cov_39.048283	26000	28471	+	1771.1	817
20492at1350	Complete	NODE_12_length_78125_cov_33.572102	42526	41390	-	712.2	378
20505at1350	Complete	NODE_14_length_56501_cov_33.217624	17726	15843	-	1110.7	604
20514at1350	Complete	NODE_22_length_43520_cov_30.536294	22480	21836	-	381.7	210
20534at1350	Complete	NODE_10_length_83811_cov_29.795656	65160	66989	+	1357.2	611
20538at1350	Complete	NODE_2_length_109676_cov_33.984218	30933	29608	-	883.8	433
20540at1350	Complete	NODE_2_length_109676_cov_33.984218	9965	8784	-	510.6	365
