tig00000005_pilon_pilon	gi|1774149171|ref|NZ_WITJ01000017.1|	99.506	809	40013	32602	0.0	1472	Lactococcus hircilactis strain DSM 28960 Scaffold17, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1774149171|ref|NZ_WITJ01000017.1|	99.382	809	40013	32602	0.0	1467	Lactococcus hircilactis strain DSM 28960 Scaffold17, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1774149171|ref|NZ_WITJ01000017.1|	99.382	809	40013	32602	0.0	1467	Lactococcus hircilactis strain DSM 28960 Scaffold17, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1774149171|ref|NZ_WITJ01000017.1|	99.011	809	40013	32602	0.0	1450	Lactococcus hircilactis strain DSM 28960 Scaffold17, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1520522553|ref|NZ_CP027784.1|	99.507	812	40013	27566	0.0	1478	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO1, complete sequence
tig00000005_pilon_pilon	gi|1520522553|ref|NZ_CP027784.1|	99.507	812	40013	27566	0.0	1478	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO1, complete sequence
tig00000005_pilon_pilon	gi|1520522553|ref|NZ_CP027784.1|	99.267	818	40013	27566	0.0	1476	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO1, complete sequence
tig00000005_pilon_pilon	gi|1520522553|ref|NZ_CP027784.1|	99.264	815	40013	27566	0.0	1472	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO1, complete sequence
tig00000005_pilon_pilon	gi|1520522553|ref|NZ_CP027784.1|	99.384	812	40013	27566	0.0	1472	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO1, complete sequence
tig00000005_pilon_pilon	gi|1520522553|ref|NZ_CP027784.1|	99.382	809	40013	27566	0.0	1467	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO1, complete sequence
tig00000005_pilon_pilon	gi|1520522553|ref|NZ_CP027784.1|	99.136	810	40013	27566	0.0	1458	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO1, complete sequence
tig00000005_pilon_pilon	gi|1520522553|ref|NZ_CP027784.1|	75.742	775	40013	27566	1.25e-96	370	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO1, complete sequence
tig00000005_pilon_pilon	gi|1520522553|ref|NZ_CP027784.1|	75.742	775	40013	27566	1.25e-96	370	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO1, complete sequence
tig00000005_pilon_pilon	gi|1520522553|ref|NZ_CP027784.1|	75.581	774	40013	27566	5.80e-95	364	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO1, complete sequence
tig00000005_pilon_pilon	gi|1520522553|ref|NZ_CP027784.1|	75.581	774	40013	27566	5.80e-95	364	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO1, complete sequence
tig00000005_pilon_pilon	gi|1520522553|ref|NZ_CP027784.1|	75.581	774	40013	27566	5.80e-95	364	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO1, complete sequence
tig00000005_pilon_pilon	gi|1520522553|ref|NZ_CP027784.1|	75.581	774	40013	27566	5.80e-95	364	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO1, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	99.507	812	40013	11052	0.0	1478	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	99.507	812	40013	11052	0.0	1478	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	98.452	840	40013	11052	0.0	1476	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	99.386	814	40013	11052	0.0	1474	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	99.386	814	40013	11052	0.0	1474	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	99.144	818	40013	11052	0.0	1472	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	99.384	812	40013	11052	0.0	1472	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	99.383	811	40013	11052	0.0	1471	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	99.144	818	40013	11052	0.0	1471	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	99.383	810	40013	11052	0.0	1469	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	99.383	810	40013	11052	0.0	1469	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	99.382	809	40013	11052	0.0	1467	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	99.136	810	40013	11052	0.0	1458	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1520677093|ref|NZ_CP027787.1|	99.135	809	40013	11052	0.0	1456	Tetragenococcus koreensis strain KCTC 3924 plasmid pTK, complete sequence
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	99.507	812	40013	2072767	0.0	1478	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	99.386	814	40013	2072767	0.0	1474	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	99.506	810	40013	2072767	0.0	1474	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	99.506	809	40013	2072767	0.0	1472	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	99.382	809	40013	2072767	0.0	1467	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	99.382	809	40013	2072767	0.0	1467	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	98.542	823	40013	2072767	0.0	1452	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	99.225	645	40013	2072767	0.0	1164	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	99.222	643	40013	2072767	0.0	1160	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	99.222	643	40013	2072767	0.0	1160	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	99.222	643	40013	2072767	0.0	1160	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	99.067	643	40013	2072767	0.0	1155	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	99.067	643	40013	2072767	0.0	1155	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1898160315|ref|NZ_CP060637.1|	98.911	643	40013	2072767	0.0	1149	Fusobacterium hominis strain NSJ-57 chromosome, complete genome
tig00000005_pilon_pilon	gi|1878357892|ref|NZ_JACBNY010000025.1|	99.264	815	40013	16051	0.0	1472	Pseudolactococcus laudensis strain DSM 28961 contig25, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1878357892|ref|NZ_JACBNY010000025.1|	99.144	818	40013	16051	0.0	1471	Pseudolactococcus laudensis strain DSM 28961 contig25, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1878357892|ref|NZ_JACBNY010000025.1|	99.144	818	40013	16051	0.0	1471	Pseudolactococcus laudensis strain DSM 28961 contig25, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1878357892|ref|NZ_JACBNY010000025.1|	99.383	810	40013	16051	0.0	1469	Pseudolactococcus laudensis strain DSM 28961 contig25, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1878357892|ref|NZ_JACBNY010000025.1|	99.383	810	40013	16051	0.0	1469	Pseudolactococcus laudensis strain DSM 28961 contig25, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1878357892|ref|NZ_JACBNY010000025.1|	99.383	810	40013	16051	0.0	1469	Pseudolactococcus laudensis strain DSM 28961 contig25, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1878357892|ref|NZ_JACBNY010000025.1|	98.888	809	40013	16051	0.0	1445	Pseudolactococcus laudensis strain DSM 28961 contig25, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1777562045|ref|NZ_CP046038.1|	99.383	811	40013	53648	0.0	1471	Latilactobacillus sakei strain CBA3614 plasmid unnamed1, complete sequence
tig00000005_pilon_pilon	gi|1777562045|ref|NZ_CP046038.1|	99.383	810	40013	53648	0.0	1469	Latilactobacillus sakei strain CBA3614 plasmid unnamed1, complete sequence
tig00000005_pilon_pilon	gi|1777562045|ref|NZ_CP046038.1|	99.382	809	40013	53648	0.0	1467	Latilactobacillus sakei strain CBA3614 plasmid unnamed1, complete sequence
tig00000005_pilon_pilon	gi|1777562045|ref|NZ_CP046038.1|	99.382	809	40013	53648	0.0	1467	Latilactobacillus sakei strain CBA3614 plasmid unnamed1, complete sequence
tig00000005_pilon_pilon	gi|1777562045|ref|NZ_CP046038.1|	99.258	809	40013	53648	0.0	1461	Latilactobacillus sakei strain CBA3614 plasmid unnamed1, complete sequence
tig00000005_pilon_pilon	gi|1777562045|ref|NZ_CP046038.1|	99.258	809	40013	53648	0.0	1461	Latilactobacillus sakei strain CBA3614 plasmid unnamed1, complete sequence
tig00000005_pilon_pilon	gi|1777562045|ref|NZ_CP046038.1|	98.890	811	40013	53648	0.0	1448	Latilactobacillus sakei strain CBA3614 plasmid unnamed1, complete sequence
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	99.146	820	40013	2013339	0.0	1471	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	99.146	820	40013	2013339	0.0	1471	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	99.144	818	40013	2013339	0.0	1469	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	99.143	817	40013	2013339	0.0	1467	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	99.143	817	40013	2013339	0.0	1467	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	99.143	817	40013	2013339	0.0	1467	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	99.141	815	40013	2013339	0.0	1463	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	99.261	812	40013	2013339	0.0	1463	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	99.141	815	40013	2013339	0.0	1463	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	98.786	824	40013	2013339	0.0	1461	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	99.139	813	40013	2013339	0.0	1459	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	99.139	813	40013	2013339	0.0	1459	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	99.016	813	40013	2013339	0.0	1454	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	98.892	812	40013	2013339	0.0	1447	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	98.113	53	40013	2013339	3.02e-13	93.5	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	98.039	51	40013	2013339	3.91e-12	89.8	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	98.039	51	40013	2013339	3.91e-12	89.8	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	98.039	51	40013	2013339	3.91e-12	89.8	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	98.039	51	40013	2013339	3.91e-12	89.8	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	98.039	51	40013	2013339	3.91e-12	89.8	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|984923562|ref|NZ_CP014162.1|	98.039	51	40013	2013339	3.91e-12	89.8	Aerococcus urinaeequi strain CCUG28094 chromosome, complete genome
tig00000005_pilon_pilon	gi|2778611838|ref|NZ_JBFNFG010000001.1|	99.383	810	40013	484084	0.0	1469	Streptococcus fermentans strain BJSWXB5TM5 Scaffold1, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|2778611838|ref|NZ_JBFNFG010000001.1|	99.382	809	40013	484084	0.0	1467	Streptococcus fermentans strain BJSWXB5TM5 Scaffold1, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|2778611838|ref|NZ_JBFNFG010000001.1|	99.382	809	40013	484084	0.0	1467	Streptococcus fermentans strain BJSWXB5TM5 Scaffold1, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|2778611838|ref|NZ_JBFNFG010000001.1|	99.382	809	40013	484084	0.0	1467	Streptococcus fermentans strain BJSWXB5TM5 Scaffold1, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|2778611838|ref|NZ_JBFNFG010000001.1|	99.258	809	40013	484084	0.0	1461	Streptococcus fermentans strain BJSWXB5TM5 Scaffold1, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|2778611838|ref|NZ_JBFNFG010000001.1|	99.258	809	40013	484084	0.0	1461	Streptococcus fermentans strain BJSWXB5TM5 Scaffold1, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|2778611838|ref|NZ_JBFNFG010000001.1|	98.890	811	40013	484084	0.0	1448	Streptococcus fermentans strain BJSWXB5TM5 Scaffold1, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|2818437387|ref|NZ_JBHUMO010000056.1|	99.262	813	40013	146744	0.0	1469	Enterococcus camelliae strain TISTR 932 velvet_auto_105_56, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|2818437387|ref|NZ_JBHUMO010000056.1|	99.258	809	40013	146744	0.0	1461	Enterococcus camelliae strain TISTR 932 velvet_auto_105_56, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|2818437387|ref|NZ_JBHUMO010000056.1|	99.258	809	40013	146744	0.0	1461	Enterococcus camelliae strain TISTR 932 velvet_auto_105_56, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|2818437387|ref|NZ_JBHUMO010000056.1|	99.258	809	40013	146744	0.0	1461	Enterococcus camelliae strain TISTR 932 velvet_auto_105_56, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|2818437387|ref|NZ_JBHUMO010000056.1|	99.135	809	40013	146744	0.0	1456	Enterococcus camelliae strain TISTR 932 velvet_auto_105_56, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|2818437387|ref|NZ_JBHUMO010000056.1|	99.135	809	40013	146744	0.0	1456	Enterococcus camelliae strain TISTR 932 velvet_auto_105_56, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|2818437387|ref|NZ_JBHUMO010000056.1|	98.767	811	40013	146744	0.0	1443	Enterococcus camelliae strain TISTR 932 velvet_auto_105_56, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1899172717|ref|NZ_CP060722.1|	99.382	809	40013	45823	0.0	1467	Vagococcus carniphilus strain ATCC BAA-640 plasmid p_unnamed2, complete sequence
tig00000005_pilon_pilon	gi|1899172717|ref|NZ_CP060722.1|	99.382	809	40013	45823	0.0	1467	Vagococcus carniphilus strain ATCC BAA-640 plasmid p_unnamed2, complete sequence
tig00000005_pilon_pilon	gi|1899172717|ref|NZ_CP060722.1|	99.260	811	40013	45823	0.0	1465	Vagococcus carniphilus strain ATCC BAA-640 plasmid p_unnamed2, complete sequence
tig00000005_pilon_pilon	gi|1899172717|ref|NZ_CP060722.1|	99.258	809	40013	45823	0.0	1461	Vagococcus carniphilus strain ATCC BAA-640 plasmid p_unnamed2, complete sequence
tig00000005_pilon_pilon	gi|1899172717|ref|NZ_CP060722.1|	99.258	809	40013	45823	0.0	1461	Vagococcus carniphilus strain ATCC BAA-640 plasmid p_unnamed2, complete sequence
tig00000005_pilon_pilon	gi|1899172717|ref|NZ_CP060722.1|	99.258	809	40013	45823	0.0	1461	Vagococcus carniphilus strain ATCC BAA-640 plasmid p_unnamed2, complete sequence
tig00000005_pilon_pilon	gi|1899172717|ref|NZ_CP060722.1|	99.011	809	40013	45823	0.0	1450	Vagococcus carniphilus strain ATCC BAA-640 plasmid p_unnamed2, complete sequence
tig00000005_pilon_pilon	gi|1899172717|ref|NZ_CP060722.1|	94.382	178	40013	45823	3.62e-67	272	Vagococcus carniphilus strain ATCC BAA-640 plasmid p_unnamed2, complete sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	99.142	816	40013	60229	0.0	1465	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	99.142	816	40013	60229	0.0	1465	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	99.018	815	40013	60229	0.0	1458	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	99.138	812	40013	60229	0.0	1458	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	99.138	812	40013	60229	0.0	1458	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	99.138	812	40013	60229	0.0	1458	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	98.892	812	40013	60229	0.0	1447	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	86.275	816	40013	60229	0.0	878	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	86.275	816	40013	60229	0.0	878	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	86.135	815	40013	60229	0.0	870	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	86.135	815	40013	60229	0.0	870	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	86.135	815	40013	60229	0.0	870	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	86.064	818	40013	60229	0.0	869	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	85.872	814	40013	60229	0.0	857	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	92.679	560	40013	60229	0.0	808	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	88.525	244	40013	60229	9.99e-73	291	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1804210505|ref|NZ_MAEJ01000029.1|	100.000	48	40013	60229	3.91e-12	89.8	Candidatus Enterococcus huntleyi strain JM4C 4C_contig_6, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	99.260	811	40013	855978	0.0	1461	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	99.260	811	40013	855978	0.0	1461	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	99.137	811	40013	855978	0.0	1456	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	99.257	808	40013	855978	0.0	1456	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	99.257	808	40013	855978	0.0	1456	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	99.135	809	40013	855978	0.0	1452	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	99.134	808	40013	855978	0.0	1450	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	99.134	808	40013	855978	0.0	1450	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	99.134	808	40013	855978	0.0	1450	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	99.134	808	40013	855978	0.0	1450	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	99.134	808	40013	855978	0.0	1450	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	99.134	808	40013	855978	0.0	1450	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	98.888	809	40013	855978	0.0	1441	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	98.886	808	40013	855978	0.0	1439	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1196839727|ref|NZ_NGMO01000002.1|	99.359	312	40013	855978	1.48e-155	566	Candidatus Enterococcus wittei strain 10A9_DIV0425 scaffold00002, whole genome shotgun sequence
tig00000005_pilon_pilon	gi|1520522560|ref|NZ_CP027785.1|	99.018	815	40013	27560	0.0	1458	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO2, complete sequence
tig00000005_pilon_pilon	gi|1520522560|ref|NZ_CP027785.1|	99.018	815	40013	27560	0.0	1458	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO2, complete sequence
tig00000005_pilon_pilon	gi|1520522560|ref|NZ_CP027785.1|	98.782	821	40013	27560	0.0	1456	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO2, complete sequence
tig00000005_pilon_pilon	gi|1520522560|ref|NZ_CP027785.1|	98.896	815	40013	27560	0.0	1452	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO2, complete sequence
tig00000005_pilon_pilon	gi|1520522560|ref|NZ_CP027785.1|	98.896	815	40013	27560	0.0	1452	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO2, complete sequence
tig00000005_pilon_pilon	gi|1520522560|ref|NZ_CP027785.1|	98.892	812	40013	27560	0.0	1447	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO2, complete sequence
tig00000005_pilon_pilon	gi|1520522560|ref|NZ_CP027785.1|	98.647	813	40013	27560	0.0	1437	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO2, complete sequence
tig00000005_pilon_pilon	gi|1520522560|ref|NZ_CP027785.1|	75.742	775	40013	27560	1.25e-96	370	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO2, complete sequence
tig00000005_pilon_pilon	gi|1520522560|ref|NZ_CP027785.1|	75.742	775	40013	27560	1.25e-96	370	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO2, complete sequence
tig00000005_pilon_pilon	gi|1520522560|ref|NZ_CP027785.1|	75.581	774	40013	27560	5.80e-95	364	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO2, complete sequence
tig00000005_pilon_pilon	gi|1520522560|ref|NZ_CP027785.1|	75.581	774	40013	27560	5.80e-95	364	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO2, complete sequence
tig00000005_pilon_pilon	gi|1520522560|ref|NZ_CP027785.1|	75.581	774	40013	27560	5.80e-95	364	Tetragenococcus osmophilus strain JCM 31126 plasmid pTO2, complete sequence
