#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_2:179481-181043|+   -            521 18543                -            519         0 1013.3  19.6   1   1         0         0 1013.2  19.6     2   514     3   515     2   520 0.99 contig_2_150 # 179481 # 181043 # 1 # ID=5_150;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.406
contig_1:134628-136340|+   -            571 18543                -            519   6.9e-16   55.1   0.5   2   2   1.8e-17   6.9e-16   55.1   0.5    24   222   348   544   340   556 0.85 contig_1_124 # 134628 # 136340 # 1 # ID=1_124;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.400
contig_2:1275699-1277450|+ -            584 18543                -            519   8.9e-16   54.8   0.5   1   1   3.4e-17   1.3e-15   54.2   0.5   274   483   352   551   335   559 0.85 contig_2_1225 # 1275699 # 1277450 # 1 # ID=5_1225;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.393
contig_12:4210-4830|-      -            207 18543                -            519   1.1e-15   54.4   1.7   1   1   3.5e-17   1.3e-15   54.2   1.7     7   204     3   196     1   204 0.91 contig_12_6 # 4210 # 4830 # -1 # ID=4_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.246
contig_2:953809-955536|+   -            576 18543                -            519   1.4e-15   54.1   0.2   1   1   5.7e-17   2.2e-15   53.5   0.2    21   222   348   547   334   563 0.81 contig_2_918 # 953809 # 955536 # 1 # ID=5_918;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.394
contig_2:1100955-1102685|+ -            577 18543                -            519   3.4e-15   52.8   0.1   1   1     3e-16   1.1e-14   51.1   0.1   274   492   349   557   344   572 0.90 contig_2_1051 # 1100955 # 1102685 # 1 # ID=5_1051;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.386
contig_1:670181-670918|+   -            246 18543                -            519   8.5e-15   51.5   0.0   1   1   2.7e-16     1e-14   51.3   0.0    16   225    12   213     1   222 0.86 contig_1_632 # 670181 # 670918 # 1 # ID=1_632;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.409
contig_1:148006-149790|-   -            595 18543                -            519   1.4e-14   50.8   0.6   1   1   1.1e-15   4.1e-14   49.3   0.6    23   222   372   569   354   576 0.82 contig_1_132 # 148006 # 149790 # -1 # ID=1_132;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.386
contig_2:643373-644146|+   -            258 18543                -            519   1.4e-14   50.8   2.5   1   2     3e-12   1.1e-10   37.9   0.5     6    88     3    87     1   101 0.85 contig_2_600 # 643373 # 644146 # 1 # ID=5_600;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.399
contig_2:643373-644146|+   -            258 18543                -            519   1.4e-14   50.8   2.5   2   2   0.00012    0.0047   12.8   0.1   396   487   138   230   115   249 0.86 contig_2_600 # 643373 # 644146 # 1 # ID=5_600;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.399
contig_2:1277450-1279234|+ -            595 18543                -            519   3.9e-14   49.3   0.4   1   1   1.5e-15   5.7e-14   48.8   0.4     7   223   355   570   351   587 0.80 contig_2_1226 # 1277450 # 1279234 # 1 # ID=5_1226;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.390
contig_2:460603-461223|-   -            207 18543                -            519     1e-13   48.0   0.1   1   1   3.2e-15   1.2e-13   47.7   0.1   119   226    22   127     4   140 0.87 contig_2_436 # 460603 # 461223 # -1 # ID=5_436;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.398
contig_1:149805-151526|-   -            574 18543                -            519   1.1e-13   47.9   0.1   1   1   4.1e-15   1.6e-13   47.3   0.1    23   223   353   551   331   565 0.87 contig_1_133 # 149805 # 151526 # -1 # ID=1_133;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.400
contig_1:1142062-1144878|- -            939 18543                -            519   1.1e-11   41.3   1.3   1   2   0.00022    0.0086   11.9   0.1   163   305   508   651   485   664 0.72 contig_1_1088 # 1142062 # 1144878 # -1 # ID=1_1088;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.411
contig_1:1142062-1144878|- -            939 18543                -            519   1.1e-11   41.3   1.3   2   2   5.6e-09   2.1e-07   27.1   0.1   146   208   830   895   800   902 0.84 contig_1_1088 # 1142062 # 1144878 # -1 # ID=1_1088;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.411
contig_12:13580-14134|-    -            185 18543                -            519   1.6e-11   40.7   0.1   1   1   5.8e-13   2.2e-11   40.3   0.1    20   193    12   180     6   183 0.90 contig_12_17 # 13580 # 14134 # -1 # ID=4_17;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.252
contig_1:37609-39087|+     -            493 18543                -            519   8.4e-10   35.1   7.8   1   5   2.4e-06   9.2e-05   18.4   0.1     4    65     3    64     1    73 0.85 contig_1_43 # 37609 # 39087 # 1 # ID=1_43;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389
contig_1:37609-39087|+     -            493 18543                -            519   8.4e-10   35.1   7.8   2   5    0.0099      0.38    6.5   0.0   125   186    86   146    73   175 0.83 contig_1_43 # 37609 # 39087 # 1 # ID=1_43;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389
contig_1:37609-39087|+     -            493 18543                -            519   8.4e-10   35.1   7.8   3   5       4.2   1.6e+02   -2.2   0.8   100   139   203   243   198   263 0.75 contig_1_43 # 37609 # 39087 # 1 # ID=1_43;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389
contig_1:37609-39087|+     -            493 18543                -            519   8.4e-10   35.1   7.8   4   5     0.053         2    4.1   0.1    30    50   321   341   313   364 0.84 contig_1_43 # 37609 # 39087 # 1 # ID=1_43;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389
contig_1:37609-39087|+     -            493 18543                -            519   8.4e-10   35.1   7.8   5   5    0.0064      0.25    7.1   0.0   383   444   389   450   344   455 0.76 contig_1_43 # 37609 # 39087 # 1 # ID=1_43;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389
contig_2:1025214-1026929|- -            572 18543                -            519   1.2e-09   34.5   0.0   1   1   5.3e-11     2e-09   33.8   0.0    23   220   351   545   343   563 0.65 contig_2_985 # 1025214 # 1026929 # -1 # ID=5_985;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.405
contig_2:715694-717196|+   -            501 18543                -            519   2.6e-08   30.2   0.1   1   4     0.002     0.075    8.8   0.0    23    66    22    64     2    84 0.72 contig_2_665 # 715694 # 717196 # 1 # ID=5_665;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.389
contig_2:715694-717196|+   -            501 18543                -            519   2.6e-08   30.2   0.1   2   4     0.027         1    5.1   0.0   402   478   115   188    97   222 0.87 contig_2_665 # 715694 # 717196 # 1 # ID=5_665;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.389
contig_2:715694-717196|+   -            501 18543                -            519   2.6e-08   30.2   0.1   3   4      0.17       6.4    2.5   0.0    29    56   336   363   264   383 0.77 contig_2_665 # 715694 # 717196 # 1 # ID=5_665;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.389
contig_2:715694-717196|+   -            501 18543                -            519   2.6e-08   30.2   0.1   4   4    0.0021     0.079    8.7   0.0   137   181   422   466   390   494 0.76 contig_2_665 # 715694 # 717196 # 1 # ID=5_665;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.389
contig_2:462303-462551|-   -             83 18543                -            519     3e-08   29.9   0.0   1   1   8.3e-10   3.2e-08   29.8   0.0     6    56     4    54     1    63 0.92 contig_2_438 # 462303 # 462551 # -1 # ID=5_438;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.357
contig_1:91910-92809|+     -            300 18543                -            519     0.036    9.9   0.0   1   1    0.0014     0.052    9.3   0.0    36    64   161   189   155   198 0.90 contig_1_95 # 91910 # 92809 # 1 # ID=1_95;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.412
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /sw/data/local/BUSCO_Data/v5/lineages/enterococcaceae_odb12/hmms/18543at81852.hmm
# Target file:     /home/dich3309/rnaseq-tnseq-enterococcus-analysis/analyses/03_assembly_evaluation/busco_enterococcaceae_odb12/flye_pacbio_enterococcaceae_odb12/prodigal_output/predicted_genes/predicted.faa
# Option settings: hmmsearch --domtblout /home/dich3309/rnaseq-tnseq-enterococcus-analysis/analyses/03_assembly_evaluation/busco_enterococcaceae_odb12/flye_pacbio_enterococcaceae_odb12/run_enterococcaceae_odb12/hmmer_output/18543at81852.out --cpu 1 /sw/data/local/BUSCO_Data/v5/lineages/enterococcaceae_odb12/hmms/18543at81852.hmm /home/dich3309/rnaseq-tnseq-enterococcus-analysis/analyses/03_assembly_evaluation/busco_enterococcaceae_odb12/flye_pacbio_enterococcaceae_odb12/prodigal_output/predicted_genes/predicted.faa 
# Current dir:     /gorilla/home/dich3309/rnaseq-tnseq-enterococcus-analysis/code
# Date:            Tue Apr 28 22:19:09 2026
# [ok]
