#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
tig00000001:696060-697622|+   -            521 18543                -            520         0 1065.2  18.8   1   1         0         0 1065.1  18.8     1   518     1   518     1   520 0.99 tig00000001_637 # 696060 # 697622 # 1 # ID=1_637;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.406
tig00000010:6381-7001|-       -            207 18543                -            520   3.2e-15   53.1   0.6   1   1   9.9e-17   3.8e-15   52.8   0.6     8   205     3   196     1   202 0.91 tig00000010_10 # 6381 # 7001 # -1 # ID=9_10;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.246
tig00000001:1470369-1472096|+ -            576 18543                -            520   6.2e-15   52.1   0.3   1   1   2.5e-16   9.5e-15   51.5   0.3    22   223   348   547   328   559 0.81 tig00000001_1412 # 1470369 # 1472096 # 1 # ID=1_1412;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.394
tig00000001:1792251-1794002|+ -            584 18543                -            520   1.4e-14   51.0   0.6   1   1   5.3e-16     2e-14   50.4   0.6   275   483   352   550   333   559 0.84 tig00000001_1722 # 1792251 # 1794002 # 1 # ID=1_1722;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.393
tig00000001:1617512-1619242|+ -            577 18543                -            520   2.4e-14   50.2   0.1   1   2   9.2e-08   3.6e-06   23.2   0.0     8   125   332   447   326   467 0.78 tig00000001_1547 # 1617512 # 1619242 # 1 # ID=1_1547;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.386
tig00000001:1617512-1619242|+ -            577 18543                -            520   2.4e-14   50.2   0.1   2   2   3.5e-08   1.4e-06   24.6   0.1   403   493   469   557   457   561 0.89 tig00000001_1547 # 1617512 # 1619242 # 1 # ID=1_1547;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.386
tig00000001:1766533-1767339|+ -            269 18543                -            520   2.6e-14   50.1   0.1   1   1   2.3e-15     9e-14   48.3   0.1    12   222    26   242    14   250 0.74 tig00000001_1699 # 1766533 # 1767339 # 1 # ID=1_1699;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.401
tig00000001:2614790-2615527|- -            246 18543                -            520   3.2e-14   49.8   0.0   1   1     1e-15     4e-14   49.5   0.0    10   217     5   202     1   221 0.86 tig00000001_2536 # 2614790 # 2615527 # -1 # ID=1_2536;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.408
tig00000001:1159940-1160713|+ -            258 18543                -            520   4.6e-14   49.3   2.1   1   2   2.8e-12   1.1e-10   38.2   0.5     7    89     3    87     1   129 0.85 tig00000001_1091 # 1159940 # 1160713 # 1 # ID=1_1091;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.399
tig00000001:1159940-1160713|+ -            258 18543                -            520   4.6e-14   49.3   2.1   2   2   0.00055     0.021   10.8   0.1   401   484   142   226   122   243 0.85 tig00000001_1091 # 1159940 # 1160713 # 1 # ID=1_1091;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.399
tig00000001:1794002-1795786|+ -            595 18543                -            520   1.1e-13   48.1   0.4   1   1   3.9e-15   1.5e-13   47.6   0.4     8   227   355   573   349   590 0.80 tig00000001_1723 # 1794002 # 1795786 # 1 # ID=1_1723;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.390
tig00000001:370976-372760|+   -            595 18543                -            520   1.4e-13   47.7   0.8   1   1   1.5e-14   5.9e-13   45.6   0.8    23   222   371   568   351   572 0.84 tig00000001_363 # 370976 # 372760 # 1 # ID=1_363;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.386
tig00000001:2377282-2377584|+ -            101 18543                -            520   6.9e-13   45.4   0.1   1   1   1.8e-14   6.9e-13   45.4   0.1     6    72     3    73     1    98 0.84 tig00000001_2309 # 2377282 # 2377584 # 1 # ID=1_2309;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.353
tig00000001:369240-370961|+   -            574 18543                -            520   1.1e-12   44.7   0.1   1   1   4.4e-14   1.7e-12   44.1   0.1    24   225   353   552   331   564 0.86 tig00000001_362 # 369240 # 370961 # 1 # ID=1_362;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.400
tig00000001:977172-977792|-   -            207 18543                -            520   1.6e-12   44.2   0.1   1   1   5.1e-14     2e-12   43.9   0.1   133   224    33   124     8   138 0.88 tig00000001_926 # 977172 # 977792 # -1 # ID=1_926;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.398
tig00000001:2140840-2143656|+ -            939 18543                -            520   1.3e-11   41.2   0.7   1   2   0.00043     0.017   11.1   0.1   164   306   508   651   465   666 0.71 tig00000001_2075 # 2140840 # 2143656 # 1 # ID=1_2075;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.411
tig00000001:2140840-2143656|+ -            939 18543                -            520   1.3e-11   41.2   0.7   2   2   5.9e-09   2.3e-07   27.2   0.1   144   208   827   894   797   901 0.86 tig00000001_2075 # 2140840 # 2143656 # 1 # ID=1_2075;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.411
tig00000001:2377656-2377967|+ -            104 18543                -            520   8.7e-10   35.2   0.0   1   1   2.2e-11   8.7e-10   35.2   0.0   391   481     5    94     1   103 0.66 tig00000001_2310 # 2377656 # 2377967 # 1 # ID=1_2310;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.385
tig00000001:481679-483157|-   -            493 18543                -            520   1.1e-09   34.8   6.5   1   4   1.2e-05   0.00047   16.2   0.1     5    65     3    63     1    76 0.84 tig00000001_452 # 481679 # 483157 # -1 # ID=1_452;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000001:481679-483157|-   -            493 18543                -            520   1.1e-09   34.8   6.5   2   4    0.0096      0.37    6.7   0.0   127   187    87   146    72   175 0.83 tig00000001_452 # 481679 # 483157 # -1 # ID=1_452;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000001:481679-483157|-   -            493 18543                -            520   1.1e-09   34.8   6.5   3   4     0.067       2.6    3.9   0.1    29    51   319   341   310   349 0.84 tig00000001_452 # 481679 # 483157 # -1 # ID=1_452;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000001:481679-483157|-   -            493 18543                -            520   1.1e-09   34.8   6.5   4   4    0.0026       0.1    8.6   0.0   356   445   353   450   348   455 0.70 tig00000001_452 # 481679 # 483157 # -1 # ID=1_452;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000001:1541772-1543487|- -            572 18543                -            520   6.5e-09   32.3   0.0   1   1   2.7e-10     1e-08   31.6   0.0   277   482   351   545   329   560 0.51 tig00000001_1480 # 1541772 # 1543487 # -1 # ID=1_1480;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.405
tig00000001:978872-979120|-   -             83 18543                -            520   2.1e-08   30.6   0.0   1   1     6e-10   2.3e-08   30.5   0.0     7    57     4    54     1    62 0.93 tig00000001_928 # 978872 # 979120 # -1 # ID=1_928;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.357
tig00000001:1232260-1233762|+ -            501 18543                -            520   2.8e-08   30.2   0.8   1   4    0.0039      0.15    8.0   0.1    24    64    22    61     2    80 0.73 tig00000001_1156 # 1232260 # 1233762 # 1 # ID=1_1156;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000001:1232260-1233762|+ -            501 18543                -            520   2.8e-08   30.2   0.8   2   4     0.016      0.63    5.9   0.0   403   479   115   188    69   194 0.87 tig00000001_1156 # 1232260 # 1233762 # 1 # ID=1_1156;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000001:1232260-1233762|+ -            501 18543                -            520   2.8e-08   30.2   0.8   3   4      0.17       6.7    2.6   0.0    26    58   332   364   323   384 0.83 tig00000001_1156 # 1232260 # 1233762 # 1 # ID=1_1156;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000001:1232260-1233762|+ -            501 18543                -            520   2.8e-08   30.2   0.8   4   4    0.0019     0.072    9.0   0.0   138   183   422   467   394   494 0.77 tig00000001_1156 # 1232260 # 1233762 # 1 # ID=1_1156;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.389
tig00000011:6697-7041|-       -            115 18543                -            520   1.9e-07   27.5   0.0   1   1   5.4e-09   2.1e-07   27.3   0.0   139   205    37   104     6   111 0.78 tig00000011_11 # 6697 # 7041 # -1 # ID=10_11;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.241
tig00000001:564877-565323|-   -            149 18543                -            520   3.3e-05   20.1   0.1   1   1   9.4e-07   3.6e-05   19.9   0.1   123   220    28   124     7   142 0.66 tig00000001_528 # 564877 # 565323 # -1 # ID=1_528;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.293
tig00000001:427957-428856|-   -            300 18543                -            520     0.034   10.1   0.0   1   1    0.0013     0.048    9.6   0.0    36    64   160   188   151   197 0.90 tig00000001_400 # 427957 # 428856 # -1 # ID=1_400;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.413
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /sw/data/local/BUSCO_Data/v5/lineages/enterococcus_odb12/hmms/18543at1350.hmm
# Target file:     /home/dich3309/rnaseq-tnseq-enterococcus-analysis/analyses/03_assembly_evaluation/busco_manual_lineage/canu_pacbio_enterococcus_odb12/prodigal_output/predicted_genes/predicted.faa
# Option settings: hmmsearch --domtblout /home/dich3309/rnaseq-tnseq-enterococcus-analysis/analyses/03_assembly_evaluation/busco_manual_lineage/canu_pacbio_enterococcus_odb12/run_enterococcus_odb12/hmmer_output/18543at1350.out --cpu 1 /sw/data/local/BUSCO_Data/v5/lineages/enterococcus_odb12/hmms/18543at1350.hmm /home/dich3309/rnaseq-tnseq-enterococcus-analysis/analyses/03_assembly_evaluation/busco_manual_lineage/canu_pacbio_enterococcus_odb12/prodigal_output/predicted_genes/predicted.faa 
# Current dir:     /gorilla/home/dich3309/rnaseq-tnseq-enterococcus-analysis/code
# Date:            Mon Apr 20 03:09:37 2026
# [ok]
